,hex9,value
3042,891f1611197ffff,133.6217
3043,891f161119bffff,136.45555
3044,891f16111a3ffff,110.19742
3045,891f16111a7ffff,99.377304
3046,891f16111abffff,114.12538
3047,891f16111afffff,103.99111
3048,891f16111b3ffff,116.591736
3049,891f16111b7ffff,105.927734
3050,891f16111bbffff,120.99258
3051,891f16111c3ffff,120.51252
3052,891f16111c7ffff,120.11685
3053,891f16111cbffff,110.95547
3054,891f16111cfffff,110.427505
3055,891f16111d3ffff,129.04413
3056,891f16111d7ffff,128.15068
3057,891f16111dbffff,118.88212
3058,891f1611203ffff,49.786777
3059,891f1611207ffff,44.402473
3060,891f161120bffff,46.078846
3061,891f161120fffff,39.861416
3062,891f1611213ffff,59.647404
3063,891f1611217ffff,53.848057
3064,891f161121bffff,54.670246
3065,891f1611223ffff,30.413315
3066,891f1611227ffff,32.207943
3067,891f161122bffff,24.521618
3068,891f161122fffff,23.021744
3069,891f1611233ffff,42.343063
3070,891f1611237ffff,40.4605
3071,891f161123bffff,34.230835
3072,891f1611243ffff,36.095932
3073,891f1611247ffff,37.5062
3074,891f161124bffff,28.407797
3075,891f161124fffff,28.294647
3076,891f1611253ffff,44.672127
3077,891f1611257ffff,45.947014
3078,891f161125bffff,35.742634
3079,891f1611263ffff,27.942135
3080,891f1611267ffff,20.054184
3081,891f161126bffff,22.540745
3082,891f161126fffff,17.879173
3083,891f1611273ffff,36.9486
3084,891f1611277ffff,29.9789
3085,891f161127bffff,30.28592
3086,891f1611283ffff,72.13521
3087,891f1611287ffff,70.01377
3088,891f161128bffff,69.4015
3089,891f161128fffff,64.983795
3090,891f1611293ffff,84.0792
3091,891f1611297ffff,80.0302
3092,891f161129bffff,79.30556
3093,891f16112a3ffff,58.76903
3094,891f16112a7ffff,57.850086
3095,891f16112abffff,50.813274
3096,891f16112afffff,51.125546
3097,891f16112b3ffff,67.865486
3098,891f16112b7ffff,66.31532
3099,891f16112bbffff,60.215935
3100,891f16112c3ffff,62.48977
3101,891f16112c7ffff,63.813953
3102,891f16112cbffff,52.898598
3103,891f16112cfffff,52.72776
3104,891f16112d3ffff,70.91902
3105,891f16112d7ffff,71.41244
3106,891f16112dbffff,63.22575
3107,891f1611303ffff,49.77029
3108,891f1611307ffff,49.276836
3109,891f161130bffff,41.073074
3110,891f161130fffff,41.29956
3111,891f1611313ffff,58.311363
3112,891f1611317ffff,58.222675
3113,891f161131bffff,49.889187
3114,891f1611323ffff,40.091415
3115,891f1611327ffff,40.249146
3116,891f161132bffff,31.521975
3117,891f161132fffff,31.731567
3118,891f1611333ffff,48.903534
3119,891f1611337ffff,48.846348
3120,891f161133bffff,40.384624
3121,891f1611343ffff,31.071905
3122,891f1611347ffff,32.398754
3123,891f161134bffff,21.021667
3124,891f161134fffff,23.5604
3125,891f1611353ffff,36.12794
3126,891f1611357ffff,40.85731
3127,891f161135bffff,25.285633
3128,891f1611363ffff,22.999676
3129,891f1611367ffff,22.921291
3130,891f161136bffff,14.981491
3131,891f161136fffff,14.088145
3132,891f1611373ffff,31.99076
3133,891f1611377ffff,31.820415
3134,891f161137bffff,23.684923
3135,891f1611383ffff,75.97338
3136,891f1611387ffff,75.804825
3137,891f161138bffff,67.066284
3138,891f161138fffff,67.26922
3139,891f1611393ffff,83.881134
3140,891f1611397ffff,84.80532
3141,891f161139bffff,73.6094
3142,891f16113a3ffff,66.50985
3143,891f16113a7ffff,66.17958
3144,891f16113abffff,57.817368
3145,891f16113afffff,57.63348
3146,891f16113b3ffff,75.4692
3147,891f16113b7ffff,75.279755
3148,891f16113bbffff,66.71511
3149,891f16113c3ffff,48.166378
3150,891f16113c7ffff,57.671703
3151,891f16113cbffff,41.857777
3152,891f16113cfffff,46.509743
3153,891f16113d3ffff,60.158215
3154,891f16113d7ffff,64.519554
3155,891f16113dbffff,49.573807
3156,891f1611403ffff,147.52852
3157,891f1611407ffff,156.65457
3158,891f161140bffff,140.00775
3159,891f161140fffff,150.73198
3160,891f1611413ffff,144.69618
3161,891f1611417ffff,156.06215
3162,891f161141bffff,137.02727
3163,891f1611423ffff,155.19624
3164,891f1611427ffff,153.36366
3165,891f161142bffff,145.60426
3166,891f161142fffff,145.6692
3167,891f1611433ffff,163.30292
3168,891f1611437ffff,162.70009
3169,891f161143bffff,154.58356
3170,891f1611443ffff,122.288605
3171,891f1611447ffff,132.8543
3172,891f161144bffff,116.29335
3173,891f161144fffff,126.31616
3174,891f1611453ffff,118.149536
3175,891f1611457ffff,129.09428
3176,891f161145bffff,109.6802
3177,891f1611463ffff,138.83467
3178,891f1611467ffff,137.13423
3179,891f161146bffff,129.58397
3180,891f161146fffff,128.52007
3181,891f1611473ffff,143.43155
3182,891f1611477ffff,146.01596
3183,891f161147bffff,136.58563
3184,891f1611483ffff,151.57474
3185,891f1611487ffff,161.92729
3186,891f161148bffff,142.75636
3187,891f161148fffff,153.2026
3188,891f1611493ffff,150.4513
3189,891f1611497ffff,160.56885
3190,891f161149bffff,141.40555
3191,891f16114a3ffff,174.39528
3192,891f16114a7ffff,180.86253
3193,891f16114abffff,166.43758
3194,891f16114afffff,172.10442
3195,891f16114b3ffff,172.30988
3196,891f16114b7ffff,182.85144
3197,891f16114bbffff,163.78096
3198,891f16114c3ffff,123.59841
3199,891f16114c7ffff,134.33803
3200,891f16114cbffff,115.64451
3201,891f16114cfffff,125.94112
3202,891f16114d3ffff,122.021935
3203,891f16114d7ffff,132.37825
3204,891f16114dbffff,113.117905
3205,891f1611503ffff,172.4329
3206,891f1611507ffff,166.51996
3207,891f161150bffff,163.7256
3208,891f161150fffff,163.10063
3209,891f1611513ffff,180.76688
3210,891f1611517ffff,174.06046
3211,891f161151bffff,169.90063
3212,891f1611523ffff,146.41367
3213,891f1611527ffff,138.45023
3214,891f161152bffff,152.64337
3215,891f161152fffff,140.62134
3216,891f1611533ffff,156.40068
3217,891f1611537ffff,146.23076
3218,891f161153bffff,158.9846
3219,891f161154bffff,136.61652
3220,891f1611553ffff,155.9377
3221,891f1611557ffff,163.33902
3222,891f161155bffff,146.78732
3223,891f1611563ffff,145.66869
3224,891f1611567ffff,145.06941
3225,891f161156bffff,137.19815
3226,891f161156fffff,136.263
3227,891f1611573ffff,155.15895
3228,891f1611577ffff,153.91675
3229,891f161157bffff,143.50957
3230,891f1611583ffff,190.86002
3231,891f1611587ffff,180.71584
3232,891f161158bffff,186.72365
3233,891f161158fffff,183.05513
3234,891f1611593ffff,198.51834
3235,891f1611597ffff,189.04265
3236,891f161159bffff,194.02753
3237,891f16115a3ffff,162.44514
3238,891f16115a7ffff,153.61967
3239,891f16115abffff,164.39731
3240,891f16115afffff,154.40825
3241,891f16115b3ffff,171.24146
3242,891f16115b7ffff,162.4961
3243,891f16115bbffff,172.35164
3244,891f16115c7ffff,180.4576
3245,891f16115cbffff,164.57848
3246,891f16115cfffff,165.19519
3247,891f16115d3ffff,183.08649
3248,891f16115d7ffff,185.00714
3249,891f16115dbffff,173.25023
3250,891f1611603ffff,106.90815
3251,891f1611607ffff,112.6386
3252,891f161160bffff,102.70389
3253,891f161160fffff,105.969444
3254,891f1611613ffff,98.89484
3255,891f1611617ffff,110.242294
3256,891f161161bffff,96.459785
3257,891f1611623ffff,99.77932
3258,891f1611627ffff,96.6903
3259,891f161162bffff,93.98467
3260,891f161162fffff,89.84966
3261,891f1611633ffff,107.29054
3262,891f1611637ffff,105.47858
3263,891f161163bffff,104.032455
3264,891f1611643ffff,92.19744
3265,891f1611647ffff,96.36673
3266,891f161164bffff,86.05098
3267,891f161164fffff,87.45273
3268,891f1611653ffff,84.3797
3269,891f1611657ffff,93.84673
3270,891f161165bffff,83.24937
3271,891f1611663ffff,88.390396
3272,891f1611667ffff,88.458115
3273,891f161166bffff,79.219025
3274,891f161166fffff,79.89117
3275,891f1611673ffff,96.95965
3276,891f1611677ffff,97.47108
3277,891f161167bffff,87.909424
3278,891f1611683ffff,98.36068
3279,891f1611687ffff,109.29406
3280,891f161168bffff,93.41546
3281,891f161168fffff,104.057724
3282,891f1611693ffff,96.526566
3283,891f1611697ffff,103.96066
3284,891f161169bffff,87.57972
3285,891f16116a3ffff,124.05624
3286,891f16116a7ffff,122.58082
3287,891f16116abffff,118.89016
3288,891f16116afffff,117.34869
3289,891f16116b3ffff,120.29872
3290,891f16116b7ffff,129.86948
3291,891f16116bbffff,114.76954
3292,891f16116c3ffff,77.710175
3293,891f16116c7ffff,90.517395
3294,891f16116cbffff,76.01217
3295,891f16116cfffff,86.12107
3296,891f16116d7ffff,85.146034
3297,891f16116dbffff,69.22092
3298,891f1611803ffff,4.3082414
3299,891f1611807ffff,5.161841
3300,891f161180bffff,12.141996
3301,891f161180fffff,12.040726
3302,891f1611813ffff,8.166604
3303,891f1611817ffff,4.838637
3304,891f161181bffff,9.871928
3305,891f1611823ffff,20.44267
3306,891f1611827ffff,27.596252
3307,891f161182bffff,23.01164
3308,891f161182fffff,25.102385
3309,891f1611833ffff,10.753258
3310,891f1611837ffff,17.992409
3311,891f161183bffff,14.653175
3312,891f1611843ffff,28.048117
3313,891f1611847ffff,18.684217
3314,891f161184bffff,20.156458
3315,891f1611853ffff,28.54462
3316,891f1611857ffff,19.130758
3317,891f161185bffff,28.104868
3318,891f1611863ffff,17.657381
3319,891f1611867ffff,17.720709
3320,891f161186bffff,9.466381
3321,891f161186fffff,9.534838
3322,891f1611873ffff,19.657753
3323,891f1611877ffff,21.462132
3324,891f161187bffff,17.895395
3325,891f1611883ffff,23.804127
3326,891f1611887ffff,19.41418
3327,891f161188bffff,17.656876
3328,891f161188fffff,14.132327
3329,891f1611893ffff,33.481728
3330,891f1611897ffff,27.387669
3331,891f161189bffff,27.508863
3332,891f16118a3ffff,3.2069542
3333,891f16118a7ffff,5.6107335
3334,891f16118abffff,2.9449172
3335,891f16118afffff,8.437402
3336,891f16118b3ffff,11.689162
3337,891f16118b7ffff,5.5072756
3338,891f16118bbffff,8.1192
3339,891f16118c3ffff,26.073162
3340,891f16118c7ffff,15.171894
3341,891f16118cbffff,31.511892
3342,891f16118cfffff,20.551891
3343,891f16118d3ffff,33.395462
3344,891f16118d7ffff,25.762102
3345,891f16118dbffff,36.836334
3346,891f1611903ffff,11.348731
3347,891f1611907ffff,3.1788695
3348,891f161190bffff,12.602433
3349,891f161190fffff,3.5626867
3350,891f1611913ffff,18.73804
3351,891f1611917ffff,8.6730385
3352,891f161191bffff,20.494003
3353,891f1611923ffff,15.476035
3354,891f1611927ffff,25.507689
3355,891f161192bffff,13.310889
3356,891f161192fffff,23.566553
3357,891f1611933ffff,7.7542334
3358,891f1611937ffff,18.340483
3359,891f161193bffff,5.568564
3360,891f1611943ffff,25.170685
3361,891f1611947ffff,16.439035
3362,891f161194bffff,16.012115
3363,891f161194fffff,15.920413
3364,891f1611953ffff,31.004513
3365,891f1611957ffff,24.448917
3366,891f161195bffff,25.235933
3367,891f1611963ffff,4.702884
3368,891f1611967ffff,9.947869
3369,891f161196bffff,7.6945763
3370,891f161196fffff,3.942852
3371,891f1611973ffff,9.420488
3372,891f1611977ffff,4.857137
3373,891f161197bffff,12.017488
3374,891f1611983ffff,21.507698
3375,891f1611987ffff,12.379357
3376,891f161198bffff,24.30206
3377,891f161198fffff,14.109053
3378,891f1611993ffff,20.674229
3379,891f1611997ffff,20.102333
3380,891f161199bffff,20.002253
3381,891f16119a3ffff,5.777277
3382,891f16119a7ffff,15.709481
3383,891f16119abffff,3.8282096
3384,891f16119afffff,12.8456135
3385,891f16119b3ffff,3.2866647
3386,891f16119b7ffff,7.793202
3387,891f16119bbffff,4.667133
3388,891f16119c3ffff,22.701351
3389,891f16119c7ffff,27.68323
3390,891f16119cbffff,24.043562
3391,891f16119cfffff,28.715557
3392,891f16119d3ffff,13.634461
3393,891f16119d7ffff,22.058153
3394,891f16119dbffff,14.385389
3395,891f1611a03ffff,14.326991
3396,891f1611a07ffff,14.1854315
3397,891f1611a0bffff,24.190054
3398,891f1611a0fffff,26.267061
3399,891f1611a13ffff,6.261085
3400,891f1611a17ffff,7.1883717
3401,891f1611a1bffff,14.35069
3402,891f1611a23ffff,24.473072
3403,891f1611a27ffff,25.628128
3404,891f1611a2bffff,31.698011
3405,891f1611a2fffff,34.51548
3406,891f1611a33ffff,17.790777
3407,891f1611a37ffff,15.056578
3408,891f1611a3bffff,23.973228
3409,891f1611a43ffff,31.750048
3410,891f1611a47ffff,32.194702
3411,891f1611a4bffff,40.185165
3412,891f1611a4fffff,41.055702
3413,891f1611a53ffff,22.872442
3414,891f1611a57ffff,23.39074
3415,891f1611a5bffff,31.319736
3416,891f1611a63ffff,41.328693
3417,891f1611a67ffff,44.233986
3418,891f1611a6bffff,49.987057
3419,891f1611a6fffff,51.386173
3420,891f1611a73ffff,32.617355
3421,891f1611a77ffff,33.99093
3422,891f1611a7bffff,41.098
3423,891f1611a83ffff,11.159226
3424,891f1611a87ffff,11.396391
3425,891f1611a8bffff,4.095992
3426,891f1611a8fffff,3.675427
3427,891f1611a93ffff,20.017145
3428,891f1611a97ffff,19.752851
3429,891f1611a9bffff,11.55159
3430,891f1611aa7ffff,3.6304066
3431,891f1611aabffff,5.985929
3432,891f1611ab7ffff,9.194209
3433,891f1611abbffff,2.133062
3434,891f1611ac3ffff,5.4882336
3435,891f1611ac7ffff,5.879489
3436,891f1611acbffff,13.730403
3437,891f1611acfffff,14.512448
3438,891f1611ad3ffff,4.0527425
3439,891f1611ad7ffff,3.985281
3440,891f1611adbffff,5.3619156
3441,891f1611b03ffff,18.165163
3442,891f1611b07ffff,18.926004
3443,891f1611b0bffff,27.037727
3444,891f1611b0fffff,27.121391
3445,891f1611b13ffff,9.596952
3446,891f1611b17ffff,10.709124
3447,891f1611b1bffff,20.312359
3448,891f1611b23ffff,25.580648
3449,891f1611b27ffff,12.737037
3450,891f1611b2bffff,31.61363
3451,891f1611b2fffff,22.60523
3452,891f1611b33ffff,20.228302
3453,891f1611b37ffff,17.454735
3454,891f1611b3bffff,27.607052
3455,891f1611b43ffff,33.98903
3456,891f1611b47ffff,35.40326
3457,891f1611b4bffff,43.562107
3458,891f1611b4fffff,43.967415
3459,891f1611b53ffff,25.81386
3460,891f1611b57ffff,26.826435
3461,891f1611b5bffff,34.091618
3462,891f1611b63ffff,44.637398
3463,891f1611b67ffff,40.713676
3464,891f1611b6bffff,53.24618
3465,891f1611b6fffff,49.960968
3466,891f1611b73ffff,35.716476
3467,891f1611b77ffff,36.186115
3468,891f1611b7bffff,44.19706
3469,891f1611b83ffff,8.08776
3470,891f1611b87ffff,7.853905
3471,891f1611b8bffff,3.4042084
3472,891f1611b8fffff,2.7058442
3473,891f1611b93ffff,17.00075
3474,891f1611b97ffff,16.612217
3475,891f1611b9bffff,8.757521
3476,891f1611ba3ffff,2.8013415
3477,891f1611ba7ffff,2.760157
3478,891f1611babffff,8.514379
3479,891f1611bafffff,10.535132
3480,891f1611bb3ffff,7.327386
3481,891f1611bb7ffff,7.0780716
3482,891f1611bbbffff,3.3800442
3483,891f1611bc7ffff,7.215062
3484,891f1611bcbffff,18.800905
3485,891f1611bcfffff,19.460268
3486,891f1611bd3ffff,3.238195
3487,891f1611bd7ffff,2.7346318
3488,891f1611bdbffff,10.665247
3489,891f1611c13ffff,60.286133
3490,891f1611c17ffff,51.12227
3491,891f1611c23ffff,29.197601
3492,891f1611c27ffff,19.121521
3493,891f1611c2bffff,38.20349
3494,891f1611c2fffff,28.789164
3495,891f1611c33ffff,29.71398
3496,891f1611c37ffff,21.831102
3497,891f1611c3bffff,38.08908
3498,891f1611c43ffff,70.28788
3499,891f1611c4bffff,69.661194
3500,891f1611c4fffff,62.136482
3501,891f1611c53ffff,81.674736
3502,891f1611c5bffff,77.40953
3503,891f1611c63ffff,39.636536
3504,891f1611c67ffff,35.501408
3505,891f1611c6bffff,42.064682
3506,891f1611c6fffff,33.849586
3507,891f1611c77ffff,45.289074
3508,891f1611c83ffff,64.365364
3509,891f1611c87ffff,54.82436
3510,891f1611c8bffff,67.34253
3511,891f1611c8fffff,57.508705
3512,891f1611c93ffff,72.89395
3513,891f1611c97ffff,63.23686
3514,891f1611c9bffff,74.4708
3515,891f1611ca3ffff,36.485256
3516,891f1611ca7ffff,27.266829
3517,891f1611cabffff,38.922115
3518,891f1611cafffff,27.429688
3519,891f1611cb3ffff,45.636166
3520,891f1611cb7ffff,35.919136
3521,891f1611cbbffff,46.527718
3522,891f1611cc3ffff,82.08088
3523,891f1611cc7ffff,72.37555
3524,891f1611ccbffff,88.55991
3525,891f1611cd3ffff,88.49093
3526,891f1611cd7ffff,77.71413
3527,891f1611cdbffff,93.49065
3528,891f1611d03ffff,3.4835587
3529,891f1611d07ffff,12.735227
3530,891f1611d0bffff,6.1200957
3531,891f1611d0fffff,4.1146665
3532,891f1611d13ffff,3.480356
3533,891f1611d17ffff,8.699047
3534,891f1611d1bffff,5.7475824
3535,891f1611d23ffff,21.10308
3536,891f1611d27ffff,17.559175
3537,891f1611d2bffff,14.023747
3538,891f1611d2fffff,22.378487
3539,891f1611d33ffff,21.694168
3540,891f1611d37ffff,22.482021
3541,891f1611d3bffff,11.395968
3542,891f1611d43ffff,16.396433
3543,891f1611d47ffff,13.112639
3544,891f1611d4bffff,21.056423
3545,891f1611d4fffff,13.582245
3546,891f1611d53ffff,10.243434
3547,891f1611d57ffff,7.93801
3548,891f1611d5bffff,20.963951
3549,891f1611d63ffff,3.3412313
3550,891f1611d67ffff,10.217897
3551,891f1611d6bffff,4.5591073
3552,891f1611d6fffff,11.429583
3553,891f1611d73ffff,5.3917794
3554,891f1611d77ffff,4.0132675
3555,891f1611d7bffff,5.437138
3556,891f1611d83ffff,3.4532933
3557,891f1611d87ffff,4.3921
3558,891f1611d8bffff,5.6002493
3559,891f1611d8fffff,4.706803
3560,891f1611d93ffff,13.837128
3561,891f1611d97ffff,5.7431273
3562,891f1611d9bffff,12.0103655
3563,891f1611da3ffff,20.326443
3564,891f1611da7ffff,16.219389
3565,891f1611dabffff,19.520489
3566,891f1611dafffff,25.004908
3567,891f1611db3ffff,11.164727
3568,891f1611db7ffff,12.278709
3569,891f1611dbbffff,13.374329
3570,891f1611dc3ffff,9.339594
3571,891f1611dc7ffff,3.5547292
3572,891f1611dcbffff,11.280859
3573,891f1611dcfffff,2.9547036
3574,891f1611dd3ffff,17.916246
3575,891f1611dd7ffff,10.347565
3576,891f1611ddbffff,18.64505
3577,891f1611e03ffff,47.423134
3578,891f1611e07ffff,46.922344
3579,891f1611e0bffff,38.81635
3580,891f1611e0fffff,38.087944
3581,891f1611e13ffff,56.368816
3582,891f1611e17ffff,55.730183
3583,891f1611e1bffff,47.717056
3584,891f1611e23ffff,37.542614
3585,891f1611e27ffff,36.08715
3586,891f1611e2bffff,28.532972
3587,891f1611e2fffff,28.632315
3588,891f1611e33ffff,46.866493
3589,891f1611e37ffff,42.142315
3590,891f1611e3bffff,38.416676
3591,891f1611e43ffff,30.702593
3592,891f1611e47ffff,30.397594
3593,891f1611e4bffff,21.66646
3594,891f1611e4fffff,21.645489
3595,891f1611e53ffff,39.347687
3596,891f1611e57ffff,39.07211
3597,891f1611e5bffff,30.726528
3598,891f1611e63ffff,21.070253
3599,891f1611e67ffff,20.517155
3600,891f1611e6bffff,12.390549
3601,891f1611e6fffff,11.47662
3602,891f1611e73ffff,30.278559
3603,891f1611e77ffff,29.153929
3604,891f1611e7bffff,21.219212
3605,891f1611e83ffff,73.794205
3606,891f1611e87ffff,70.99016
3607,891f1611e8bffff,65.482376
3608,891f1611e8fffff,64.93169
3609,891f1611e93ffff,82.80585
3610,891f1611e97ffff,79.06733
3611,891f1611e9bffff,74.309044
3612,891f1611ea3ffff,54.18856
3613,891f1611ea7ffff,43.697643
3614,891f1611eabffff,54.93342
3615,891f1611eafffff,47.49623
3616,891f1611eb3ffff,61.53958
3617,891f1611eb7ffff,49.993332
3618,891f1611ebbffff,63.160004
3619,891f1611ec3ffff,57.09287
3620,891f1611ec7ffff,56.61148
3621,891f1611ecbffff,48.561535
3622,891f1611ecfffff,48.088806
3623,891f1611ed3ffff,66.00378
3624,891f1611ed7ffff,65.536125
3625,891f1611edbffff,57.237263
3626,891f1612b0bffff,38.705513
3627,891f1612b0fffff,45.713856
3628,891f1612b2bffff,51.041485
3629,891f1612b3bffff,52.377026
3630,891f1612b47ffff,29.729464
3631,891f1612b4fffff,19.83301
3632,891f1612b63ffff,34.68761
3633,891f1612b67ffff,44.524696
3634,891f1612b6bffff,25.237726
3635,891f1612b6fffff,35.782963
3636,891f1612b73ffff,36.45595
3637,891f1612b77ffff,45.200836
3638,891f1612b7bffff,25.86091
3639,891f1613003ffff,137.68195
3640,891f1613007ffff,148.55734
3641,891f161300bffff,134.3747
3642,891f161300fffff,144.49477
3643,891f1613013ffff,131.0041
3644,891f1613017ffff,141.75407
3645,891f161301bffff,127.133514
3646,891f1613023ffff,165.9611
3647,891f1613027ffff,175.16685
3648,891f161302bffff,161.70035
3649,891f161302fffff,172.6201
3650,891f1613033ffff,159.04152
3651,891f1613037ffff,167.51054
3652,891f161303bffff,155.83711
3653,891f1613043ffff,122.26508
3654,891f1613047ffff,132.23056
3655,891f161304bffff,121.147026
3656,891f161304fffff,130.49101
3657,891f1613053ffff,114.2052
3658,891f1613057ffff,124.22091
3659,891f161305bffff,112.68186
3660,891f1613063ffff,150.14375
3661,891f1613067ffff,160.09587
3662,891f161306bffff,148.6435
3663,891f161306fffff,158.30966
3664,891f1613073ffff,142.03864
3665,891f1613077ffff,152.44429
3666,891f161307bffff,140.48427
3667,891f1613083ffff,129.41737
3668,891f1613087ffff,139.86955
3669,891f161308bffff,124.59624
3670,891f161308fffff,135.56548
3671,891f1613093ffff,120.86646
3672,891f161309bffff,118.61613
3673,891f16130a3ffff,155.93704
3674,891f16130abffff,152.40726
3675,891f16130afffff,161.5868
3676,891f16130b3ffff,150.76807
3677,891f16130bbffff,145.67482
3678,891f16130c3ffff,109.673645
3679,891f16130c7ffff,120.13468
3680,891f16130cbffff,106.32206
3681,891f16130cfffff,116.93302
3682,891f16130d3ffff,103.06789
3683,891f16130d7ffff,113.75607
3684,891f16130dbffff,98.97785
3685,891f1613103ffff,215.12584
3686,891f1613107ffff,222.22337
3687,891f161310fffff,222.46497
3688,891f1613113ffff,206.39897
3689,891f1613117ffff,217.27559
3690,891f161312bffff,208.1045
3691,891f161312fffff,199.82472
3692,891f161313bffff,222.17639
3693,891f1613143ffff,194.45555
3694,891f1613147ffff,204.4623
3695,891f161314bffff,190.88037
3696,891f161314fffff,201.17085
3697,891f1613153ffff,186.35442
3698,891f1613157ffff,194.42403
3699,891f161315bffff,184.12074
3700,891f1613163ffff,216.61142
3701,891f1613167ffff,209.17415
3702,891f161316bffff,214.95064
3703,891f161316fffff,208.43419
3704,891f1613173ffff,214.25116
3705,891f1613177ffff,213.18709
3706,891f161317bffff,211.74243
3707,891f161318fffff,212.53
3708,891f16131abffff,225.74281
3709,891f16131bbffff,222.49773
3710,891f16131c3ffff,187.37306
3711,891f16131c7ffff,192.42006
3712,891f16131cbffff,182.11871
3713,891f16131cfffff,189.21227
3714,891f16131d7ffff,190.37354
3715,891f1613203ffff,129.35088
3716,891f1613207ffff,137.86705
3717,891f161320bffff,129.27269
3718,891f161320fffff,137.9449
3719,891f1613213ffff,120.46862
3720,891f1613217ffff,129.81662
3721,891f161321bffff,120.28948
3722,891f1613223ffff,156.35309
3723,891f1613227ffff,165.71722
3724,891f161322bffff,150.10947
3725,891f161322fffff,159.98445
3726,891f1613233ffff,147.81609
3727,891f1613237ffff,156.93431
3728,891f161323bffff,146.78387
3729,891f1613243ffff,113.024574
3730,891f1613247ffff,121.87078
3731,891f161324bffff,102.96093
3732,891f161324fffff,111.97093
3733,891f1613253ffff,112.70976
3734,891f1613257ffff,120.519
3735,891f161325bffff,104.81274
3736,891f1613263ffff,130.95145
3737,891f1613267ffff,140.53569
3738,891f161326bffff,121.4857
3739,891f161326fffff,131.20744
3740,891f1613273ffff,131.23257
3741,891f1613277ffff,140.39049
3742,891f161327bffff,121.37812
3743,891f1613283ffff,112.01656
3744,891f1613287ffff,120.94661
3745,891f161328bffff,112.04145
3746,891f161328fffff,121.26853
3747,891f1613293ffff,103.260124
3748,891f1613297ffff,111.8858
3749,891f161329bffff,103.255684
3750,891f16132a3ffff,138.6737
3751,891f16132a7ffff,147.89375
3752,891f16132abffff,139.18027
3753,891f16132afffff,147.75558
3754,891f16132b3ffff,129.86264
3755,891f16132b7ffff,139.24622
3756,891f16132bbffff,130.17526
3757,891f16132c3ffff,102.46609
3758,891f16132c7ffff,111.94771
3759,891f16132cbffff,103.958664
3760,891f16132cfffff,112.06246
3761,891f16132d3ffff,93.78138
3762,891f16132d7ffff,102.54305
3763,891f16132dbffff,94.33046
3764,891f1613303ffff,190.86711
3765,891f1613307ffff,203.84633
3766,891f161330bffff,192.93073
3767,891f161330fffff,202.97772
3768,891f1613313ffff,184.59267
3769,891f1613317ffff,194.20325
3770,891f161331bffff,181.48268
3771,891f1613323ffff,205.52496
3772,891f1613327ffff,195.70094
3773,891f161332bffff,207.0711
3774,891f161332fffff,198.27438
3775,891f1613333ffff,211.3139
3776,891f1613337ffff,209.28632
3777,891f161333bffff,210.01549
3778,891f1613343ffff,179.89175
3779,891f1613347ffff,190.06862
3780,891f161334bffff,170.87883
3781,891f161334fffff,181.00163
3782,891f1613353ffff,174.31398
3783,891f1613357ffff,183.91469
3784,891f161335bffff,169.84724
3785,891f1613363ffff,199.35544
3786,891f1613367ffff,201.64082
3787,891f161336bffff,190.26239
3788,891f161336fffff,191.9882
3789,891f1613373ffff,199.5607
3790,891f1613377ffff,208.0253
3791,891f161337bffff,191.45891
3792,891f1613383ffff,178.08444
3793,891f1613387ffff,188.08855
3794,891f161338bffff,176.27386
3795,891f161338fffff,186.16394
3796,891f1613393ffff,170.19072
3797,891f1613397ffff,180.521
3798,891f161339bffff,168.00244
3799,891f16133a3ffff,206.15024
3800,891f16133a7ffff,213.5503
3801,891f16133abffff,204.07823
3802,891f16133afffff,212.17654
3803,891f16133b3ffff,198.43417
3804,891f16133b7ffff,208.45004
3805,891f16133bbffff,195.98795
3806,891f16133c3ffff,165.76659
3807,891f16133c7ffff,175.21101
3808,891f16133cbffff,165.89145
3809,891f16133cfffff,173.5681
3810,891f16133d3ffff,157.104
3811,891f16133d7ffff,166.76671
3812,891f16133dbffff,156.86882
3813,891f1613443ffff,74.94977
3814,891f1613447ffff,85.45708
3815,891f161344bffff,69.50109
3816,891f161344fffff,80.401695
3817,891f161345bffff,64.39169
3818,891f1613463ffff,102.36135
3819,891f1613467ffff,113.12162
3820,891f161346bffff,96.96177
3821,891f161346fffff,107.98787
3822,891f1613473ffff,96.26754
3823,891f161347bffff,91.497665
3824,891f1613603ffff,65.97101
3825,891f1613607ffff,76.25493
3826,891f161360bffff,67.70385
3827,891f161360fffff,77.99715
3828,891f1613613ffff,58.50387
3829,891f1613617ffff,68.38385
3830,891f161361bffff,58.25861
3831,891f1613623ffff,94.63711
3832,891f1613627ffff,104.3319
3833,891f161362bffff,94.186905
3834,891f161362fffff,103.05542
3835,891f1613633ffff,86.28693
3836,891f1613637ffff,96.52732
3837,891f161363bffff,85.31313
3838,891f1613643ffff,57.725933
3839,891f1613647ffff,67.28356
3840,891f161364bffff,58.017445
3841,891f161364fffff,66.59458
3842,891f1613653ffff,49.231945
3843,891f1613657ffff,59.191566
3844,891f161365bffff,48.75164
3845,891f1613663ffff,85.42396
3846,891f1613667ffff,94.66319
3847,891f161366bffff,82.68066
3848,891f161366fffff,93.89438
3849,891f1613673ffff,76.84165
3850,891f1613677ffff,85.42776
3851,891f161367bffff,75.55144
3852,891f1613683ffff,53.587597
3853,891f1613687ffff,64.17302
