,hex9,value,color
5507,891969410b7ffff,36946333,[253, 155, 106]
5508,89196bb5443ffff,43341753,[251, 138, 98]
5509,89196ba82a3ffff,4080975,[252, 144, 100]
5510,89196b84357ffff,4108318,[252, 144, 100]
5511,8919696984fffff,40647312,[252, 146, 101]
5512,8919697ab93ffff,4633216,[250, 128, 94]
5513,8919696a467ffff,37720325,[253, 153, 105]
5514,891969491cfffff,43743223,[251, 136, 97]
5515,89196baea8bffff,37577495,[253, 153, 105]
5516,89196bbae97ffff,419001,[252, 142, 99]
5517,89196bb4e73ffff,35376257,[253, 159, 108]
5518,89196baf1a3ffff,4875165,[249, 123, 93]
5519,89196b042a7ffff,4786149,[249, 125, 93]
5520,89196978e23ffff,43469243,[251, 136, 97]
5521,89196942ad7ffff,4469504,[251, 134, 96]
5522,89196968027ffff,4810794,[249, 125, 93]
5523,89196baf45bffff,4552428,[250, 130, 95]
5524,89196ba3157ffff,47530776,[249, 125, 93]
5525,8919694a6dbffff,3491712,[253, 161, 110]
5526,8919696a02bffff,30475415,[254, 174, 118]
5527,8919694c017ffff,3791607,[253, 153, 105]
5528,89196bb429bffff,35220884,[253, 161, 110]
5529,89196ba0593ffff,35640132,[253, 159, 108]
5530,89196bb8437ffff,295243,[254, 175, 120]
5531,89196b05e83ffff,39474683,[252, 147, 102]
5532,89196ba3697ffff,26127368,[254, 185, 127]
5533,89196bb958fffff,24065488,[254, 190, 131]
5534,89196bba4c3ffff,25983513,[254, 185, 127]
5535,89196bb5b37ffff,22549263,[254, 196, 136]
5536,89196ba1e27ffff,31283,[254, 172, 117]
5537,8919694dc3bffff,38458264,[253, 151, 104]
5538,89196b144cbffff,34984978,[253, 161, 110]
5539,89196bb144fffff,38197756,[253, 151, 104]
5540,89196b04e7bffff,37294375,[253, 155, 106]
5541,8919694d9a7ffff,40402478,[252, 146, 101]
5542,89196b168bbffff,3339502,[253, 164, 112]
5543,8919694d217ffff,3261978,[254, 168, 115]
5544,89196bb24c7ffff,31178694,[254, 172, 117]
5545,8919695969bffff,35327253,[253, 161, 110]
5546,8919694d4dbffff,3337844,[253, 164, 112]
5547,89196bae0a3ffff,32760295,[254, 166, 113]
5548,89196bb8d77ffff,32505916,[254, 168, 115]
5549,89196ba34d7ffff,27877266,[254, 181, 124]
5550,891fa496417ffff,29886416,[254, 175, 120]
5551,89196bb4053ffff,29971453,[254, 174, 118]
5552,89196bbadcfffff,33306682,[254, 166, 113]
5553,8919694b2abffff,31537764,[254, 170, 116]
5554,89196ba1edbffff,36706375,[253, 155, 106]
5555,89196bb76a7ffff,38020874,[253, 153, 105]
5556,891969784bbffff,34144497,[253, 162, 111]
5557,8919694144bffff,35431067,[253, 159, 108]
5558,89196bb23c3ffff,414097,[252, 142, 99]
5559,89196ba2033ffff,27831968,[254, 181, 124]
5560,89196b862d3ffff,27133953,[254, 183, 125]
5561,891969499a7ffff,26840732,[254, 183, 125]
5562,89196b05ca7ffff,2110994,[254, 199, 139]
5563,89196bb8887ffff,21904097,[254, 196, 136]
5564,89196b85a1bffff,30047117,[254, 174, 118]
5565,89196958987ffff,2536062,[254, 187, 128]
5566,89196940097ffff,2679851,[254, 183, 125]
5567,891969634cfffff,20093357,[254, 201, 141]
5568,8919694c67bffff,23027134,[254, 194, 134]
5569,89196bb1683ffff,28464475,[254, 179, 123]
5570,8919694d093ffff,30053123,[254, 174, 118]
5571,89196979b33ffff,23175044,[254, 194, 134]
5572,89196baf077ffff,2168289,[254, 198, 137]
5573,89196948987ffff,1987549,[254, 201, 141]
5574,89196bad863ffff,15463108,[253, 214, 152]
5575,89196b14d97ffff,23930486,[254, 190, 131]
5576,89196b149a3ffff,100186145,[252, 229, 166]
5577,89196bb5163ffff,9001813,[252, 232, 170]
5578,89196ba2843ffff,9175298,[252, 230, 168]
5579,89196ba2153ffff,19415563,[254, 203, 142]
5580,8919696a307ffff,19480781,[254, 203, 142]
5581,8919694924fffff,11470565,[253, 225, 163]
5582,8919697b23bffff,3116524,[254, 172, 117]
5583,89196b94b07ffff,37810964,[253, 153, 105]
5584,89196ba939bffff,3148911,[254, 170, 116]
5585,89196bb4c0fffff,275356,[254, 181, 124]
5586,89196bac2b3ffff,278957,[254, 181, 124]
5587,89196ba514bffff,36286829,[253, 157, 107]
5588,89196b94a93ffff,38653718,[253, 151, 104]
5589,89196bac923ffff,3170151,[254, 170, 116]
5590,89196b8c907ffff,32827827,[254, 166, 113]
5591,89196959e43ffff,4105192,[252, 144, 100]
5592,89196bae60fffff,33923303,[253, 164, 112]
5593,89196ba8943ffff,24095664,[254, 190, 131]
5594,89196b14eb3ffff,28301562,[254, 179, 123]
5595,89196b84ca7ffff,1920521,[254, 203, 142]
5596,89196b360d7ffff,23707017,[254, 192, 133]
5597,89196b171cfffff,1675165,[253, 210, 149]
5598,89196bb112bffff,2221213,[254, 196, 136]
5599,8919682ca1bffff,1723253,[253, 209, 147]
5600,89196baa647ffff,21853762,[254, 198, 137]
5601,89196979133ffff,13651971,[253, 220, 157]
5602,89196ba4b03ffff,29554268,[254, 175, 120]
5603,89196bb120bffff,3024404,[254, 174, 118]
5604,89196b045d3ffff,24608914,[254, 188, 130]
5605,89196b1685bffff,26440076,[254, 185, 127]
5606,89196b06363ffff,3156707,[254, 170, 116]
5607,89196ba4077ffff,2897636,[254, 177, 121]
5608,89196963357ffff,2671566,[254, 183, 125]
5609,89196bb63cfffff,12460115,[253, 223, 161]
5610,89196bba307ffff,16567074,[253, 210, 149]
5611,89196bb9617ffff,14696049,[253, 216, 154]
5612,8919696802bffff,16956025,[253, 210, 149]
5613,89196bab5afffff,7642078,[252, 236, 174]
5614,89196bb2833ffff,11871536,[253, 223, 161]
5615,8919682cb4bffff,9995496,[252, 229, 166]
5616,8919694d47bffff,18836404,[253, 205, 144]
5617,89196ba980fffff,19373707,[254, 203, 142]
5618,8919694ee6fffff,15664336,[253, 214, 152]
5619,89196949597ffff,14815345,[253, 216, 154]
5620,89196978907ffff,20662185,[254, 199, 139]
5621,89196bb9997ffff,23441873,[254, 192, 133]
5622,89196b161b3ffff,19571897,[254, 203, 142]
5623,89196bb49a7ffff,2067094,[254, 199, 139]
5624,89196969c6bffff,23740823,[254, 192, 133]
5625,89196ba9617ffff,16475254,[253, 212, 151]
5626,89196bba503ffff,21360166,[254, 198, 137]
5627,89196b3354fffff,17584912,[253, 209, 147]
5628,8919694f633ffff,6848112,[252, 238, 176]
5629,89196baa147ffff,11907048,[253, 223, 161]
5630,8919694ed2bffff,33731708,[251, 247, 185]
5631,89196bac2b7ffff,8039134,[252, 234, 172]
5632,8919696230bffff,86610803,[252, 232, 170]
5633,89196bb22afffff,11847324,[253, 223, 161]
5634,89196b8cdb7ffff,3676524,[251, 247, 185]
5635,89196ba2ecfffff,22401548,[254, 196, 136]
5636,89196949e07ffff,2414687,[254, 190, 131]
5637,89196bb4b5bffff,2686809,[254, 183, 125]
5638,8919696a0d3ffff,27393481,[254, 181, 124]
5639,89196bac697ffff,18136592,[253, 207, 146]
5640,89196bac08fffff,19365459,[254, 203, 142]
5641,89196ba2247ffff,22364624,[254, 196, 136]
5642,89196ba8da7ffff,30935425,[254, 172, 117]
5643,89196bb8927ffff,2683364,[254, 183, 125]
5644,89196bb30c7ffff,3404543,[253, 162, 111]
5645,89196ba6a57ffff,3247494,[254, 168, 115]
5646,89196b842bbffff,26956033,[254, 183, 125]
5647,8919696201bffff,28669976,[254, 177, 121]
5648,89196942a07ffff,28888848,[254, 177, 121]
5649,891969499a7ffff,3133879,[254, 170, 116]
5650,89196961553ffff,3102007,[254, 172, 117]
5651,89196b96553ffff,31324526,[254, 170, 116]
5652,89196b05dcfffff,28533228,[254, 179, 123]
5653,8919694ac7bffff,2730427,[254, 181, 124]
5654,89196bb9e27ffff,2927794,[254, 177, 121]
5655,89196b16c63ffff,36038042,[253, 157, 107]
5656,89196ba34b7ffff,36017751,[253, 157, 107]
5657,89196ba0947ffff,36571904,[253, 157, 107]
5658,8919694eb87ffff,39127205,[253, 149, 103]
5659,8919694d613ffff,31207085,[254, 172, 117]
5660,89196bb4a5bffff,32264924,[254, 168, 115]
5661,89196b96c1bffff,3521956,[253, 161, 110]
5662,89196ba0213ffff,1055241,[252, 227, 165]
5663,8919694e00fffff,12119246,[253, 223, 161]
5664,89196ba16d7ffff,13869459,[253, 218, 156]
5665,89196bb436fffff,14351158,[253, 218, 156]
5666,89196baa98fffff,872104,[252, 232, 170]
5667,89196ba5b07ffff,2084653,[254, 199, 139]
5668,89196969627ffff,2501733,[254, 188, 130]
5669,89196ba05a7ffff,21834023,[254, 198, 137]
5670,89196940047ffff,25513804,[254, 187, 128]
5671,89196978097ffff,16114734,[253, 212, 151]
5672,89196969ad7ffff,20739695,[254, 199, 139]
5673,89196978047ffff,1684485,[253, 210, 149]
5674,89196bb26afffff,20400862,[254, 201, 141]
5675,89196ba2327ffff,18428289,[253, 207, 146]
5676,89196ba1b6fffff,25761733,[254, 187, 128]
5677,89196ba946fffff,23369868,[254, 192, 133]
5678,8919694d657ffff,1920344,[254, 203, 142]
5679,89196b8ebb7ffff,16930323,[253, 210, 149]
5680,89196bb53b3ffff,22984756,[254, 194, 134]
5681,89196961203ffff,24942488,[254, 188, 130]
5682,89196b85aafffff,19547959,[254, 203, 142]
5683,89196bac5a3ffff,25721338,[254, 187, 128]
5684,8919694014fffff,23132998,[254, 194, 134]
5685,89196b14927ffff,26458994,[254, 185, 127]
5686,89196959347ffff,2265648,[254, 194, 134]
5687,8919695964bffff,25783318,[254, 187, 128]
5688,8919694d943ffff,121441,[253, 223, 161]
5689,89196bbb503ffff,6711826,[252, 238, 176]
5690,89196bb3003ffff,17185201,[253, 209, 147]
5691,89196b14627ffff,14187555,[253, 218, 156]
5692,89196ba49c3ffff,8883753,[252, 232, 170]
5693,891969604cfffff,17498921,[253, 209, 147]
5694,891969685bbffff,250865,[254, 188, 130]
5695,89196bae423ffff,25047244,[254, 188, 130]
5696,8919697990bffff,21485264,[254, 198, 137]
5697,89196b16477ffff,18820276,[253, 205, 144]
5698,89196b86467ffff,18563071,[253, 205, 144]
5699,891fa49642fffff,24256826,[254, 190, 131]
5700,89196978463ffff,22857146,[254, 194, 134]
5701,89196b06a47ffff,15792759,[253, 214, 152]
5702,8919696a3a3ffff,14219537,[253, 218, 156]
5703,89196ba42a7ffff,18997601,[253, 205, 144]
5704,89196ba8b23ffff,16935981,[253, 210, 149]
5705,8919694537bffff,12847842,[253, 221, 159]
5706,89196941403ffff,17554702,[253, 209, 147]
5707,8919696a227ffff,12584873,[253, 221, 159]
5708,89196bb4da3ffff,19193246,[253, 205, 144]
5709,89196969183ffff,1782544,[253, 209, 147]
5710,89196b0601bffff,21216162,[254, 199, 139]
5711,89196bbaec3ffff,25738208,[254, 187, 128]
5712,89196ba9e8fffff,32813909,[254, 166, 113]
5713,89196bb2e47ffff,2728712,[254, 181, 124]
5714,89196baced7ffff,36600552,[253, 157, 107]
5715,89196baad43ffff,31442942,[254, 170, 116]
5716,89196b86ba3ffff,3450148,[253, 162, 111]
5717,8919694dc6fffff,29315527,[254, 175, 120]
5718,891969419cbffff,37484773,[253, 153, 105]
5719,89196ba8083ffff,39285928,[253, 149, 103]
5720,89196ba2d57ffff,4155402,[252, 142, 99]
5721,89196b149a3ffff,4616398,[250, 128, 94]
5722,8919694ceabffff,34694893,[253, 161, 110]
5723,89196ba1d43ffff,29689224,[254, 175, 120]
5724,89196bba2b7ffff,36707278,[253, 155, 106]
5725,89196b322a3ffff,31859126,[254, 170, 116]
5726,8919694b137ffff,37836995,[253, 153, 105]
5727,89196b84a93ffff,33305498,[254, 166, 113]
5728,89196ba1477ffff,38935542,[253, 149, 103]
5729,89196b16577ffff,5031289,[248, 117, 92]
5730,89196b32ddbffff,21227966,[254, 198, 137]
5731,89196b321a7ffff,17489706,[253, 209, 147]
5732,89196ba7167ffff,25074783,[254, 188, 130]
5733,8919694908bffff,22164646,[254, 196, 136]
5734,89196bb634bffff,15424072,[253, 214, 152]
5735,89196bad0d3ffff,24414846,[254, 190, 131]
5736,89196bb8917ffff,1911975,[253, 205, 144]
5737,89196ba6d8fffff,19827465,[254, 203, 142]
5738,8919694112fffff,16889688,[253, 210, 149]
5739,89196b32813ffff,16962615,[253, 210, 149]
5740,89196ba428fffff,15646958,[253, 214, 152]
5741,89196bb9c4bffff,15709578,[253, 214, 152]
5742,89196963603ffff,20071893,[254, 201, 141]
5743,891969790c7ffff,24807288,[254, 188, 130]
5744,89196bac053ffff,31357842,[254, 170, 116]
5745,89196979277ffff,22845566,[254, 194, 134]
5746,89196ba0a43ffff,27420088,[254, 181, 124]
5747,89196bac91bffff,16189304,[253, 212, 151]
5748,89196bb2b63ffff,13349062,[253, 220, 157]
5749,89196badcabffff,16078914,[253, 212, 151]
5750,8919694aec3ffff,1137537,[253, 225, 163]
5751,89196b3644bffff,20995508,[254, 199, 139]
5752,891969791dbffff,18236914,[253, 207, 146]
5753,891969612d3ffff,19701927,[254, 203, 142]
5754,89196ba46c3ffff,15402723,[253, 214, 152]
5755,89196baee83ffff,10251786,[252, 229, 166]
5756,89196b04ac3ffff,13482556,[253, 220, 157]
5757,89196baee63ffff,16060986,[253, 212, 151]
5758,89196b86eafffff,12325739,[253, 223, 161]
5759,89196bad96fffff,17124028,[253, 210, 149]
5760,89196b155b7ffff,4723122,[252, 243, 181]
5761,89196bba2cfffff,870783,[252, 232, 170]
5762,89196b862abffff,13347261,[253, 220, 157]
5763,89196ba5c2bffff,11565977,[253, 225, 163]
5764,8919694b4dbffff,51992554,[252, 241, 179]
5765,89196ba0033ffff,2601859,[251, 249, 187]
5766,8919694836fffff,2895272,[254, 177, 121]
5767,89196b96d53ffff,33435967,[253, 164, 112]
5768,89196945b1bffff,28672983,[254, 177, 121]
5769,8919697b013ffff,32764026,[254, 166, 113]
5770,89196b86807ffff,247122,[254, 188, 130]
5771,89196ba862bffff,29627754,[254, 175, 120]
5772,89196bba15bffff,2433054,[254, 190, 131]
5773,89196b86c93ffff,4340454,[251, 138, 98]
5774,89196bb119bffff,42868457,[251, 138, 98]
5775,89196bac8cfffff,38888057,[253, 149, 103]
5776,89196ba2217ffff,42644653,[252, 140, 99]
5777,89196ba08c7ffff,21944526,[254, 196, 136]
5778,89196948c9bffff,25618823,[254, 187, 128]
5779,89196ba259bffff,16495189,[253, 212, 151]
5780,89196ba2573ffff,19950476,[254, 201, 141]
5781,89196bab517ffff,22128433,[254, 196, 136]
5782,89196bb9487ffff,2514585,[254, 188, 130]
5783,89196b84693ffff,18810802,[253, 205, 144]
5784,89196baa98fffff,29849731,[254, 175, 120]
5785,89196945a27ffff,26619219,[254, 183, 125]
5786,89196b140abffff,22918738,[254, 194, 134]
5787,89196bb2b8fffff,28533809,[254, 179, 123]
5788,89196bb694bffff,20866077,[254, 199, 139]
5789,89196baf5a3ffff,25920989,[254, 187, 128]
5790,89196bb64afffff,20628955,[254, 199, 139]
5791,8919694c49bffff,25570562,[254, 187, 128]
5792,89196ba630fffff,17436599,[253, 209, 147]
5793,8919697b0afffff,36776719,[253, 155, 106]
5794,8919697852bffff,41262114,[252, 144, 100]
5795,89196bab16bffff,34659397,[253, 162, 111]
5796,8919694c4d3ffff,40031406,[252, 147, 102]
5797,89196ba148bffff,33937334,[253, 164, 112]
5798,89196943207ffff,3905221,[253, 149, 103]
5799,89196b0616fffff,31437036,[254, 170, 116]
5800,89196ba512bffff,15643906,[253, 214, 152]
5801,89196b8c993ffff,2004925,[254, 201, 141]
5802,891fa496017ffff,17546997,[253, 209, 147]
5803,89196ba4617ffff,20505862,[254, 201, 141]
5804,89196ba0c67ffff,1109811,[252, 227, 165]
5805,89196979223ffff,15956553,[253, 212, 151]
5806,89196bb36abffff,12483271,[253, 221, 159]
5807,89196b06c8bffff,31597183,[254, 170, 116]
5808,89196969327ffff,3892463,[253, 149, 103]
5809,89196bb36c7ffff,34618489,[253, 162, 111]
5810,8919697ab9bffff,22812065,[254, 194, 134]
5811,8919694a057ffff,17208984,[253, 209, 147]
5812,89196b16193ffff,25826643,[254, 187, 128]
5813,8919694b54fffff,20863032,[254, 199, 139]
5814,89196949463ffff,7594121,[252, 236, 174]
5815,8919694acc7ffff,83037836,[252, 234, 172]
5816,89196959373ffff,11364059,[253, 225, 163]
5817,89196940a8bffff,3469244,[251, 247, 185]
5818,89196b32b93ffff,6263281,[252, 240, 177]
5819,89196bb0147ffff,12262275,[253, 223, 161]
5820,891fa4960dbffff,13261272,[253, 220, 157]
5821,89196b36537ffff,85867236,[252, 232, 170]
5822,89196941123ffff,16309307,[253, 212, 151]
5823,89196b9442bffff,21023115,[254, 199, 139]
5824,89196bb6987ffff,12805549,[253, 221, 159]
5825,89196bb1627ffff,17972124,[253, 207, 146]
5826,89196badaabffff,15553132,[253, 214, 152]
5827,89196b16c93ffff,18794908,[253, 205, 144]
5828,89196bad66bffff,10991683,[252, 227, 165]
5829,89196941db3ffff,12185431,[253, 223, 161]
5830,89196948a4bffff,7077026,[252, 238, 176]
5831,89196b96487ffff,7563194,[252, 236, 174]
5832,8919694966fffff,23054053,[251, 250, 189]
5833,89196969a4bffff,11466467,[253, 225, 163]
5834,89196bb9a83ffff,7199559,[252, 236, 174]
5835,89196ba2e27ffff,10378977,[252, 229, 166]
5836,8919694018bffff,5282063,[252, 241, 179]
5837,89196963573ffff,12986384,[253, 221, 159]
5838,8919696337bffff,7103612,[252, 236, 174]
5839,89196bb0e53ffff,9456465,[252, 230, 168]
5840,891fa492653ffff,11051935,[252, 227, 165]
5841,89196bb1a23ffff,36697134,[251, 247, 185]
5842,89196bb537bffff,91502,[252, 230, 168]
5843,8919695b347ffff,51448114,[252, 241, 179]
5844,89196978d97ffff,2124937,[254, 198, 137]
5845,8919696145bffff,16535037,[253, 210, 149]
5846,89196baf173ffff,2631828,[254, 185, 127]
5847,89196bb91a7ffff,2174466,[254, 198, 137]
5848,89196b94d0fffff,22113,[254, 196, 136]
5849,89196ba56c7ffff,16796631,[253, 210, 149]
5850,89196b0410bffff,2635154,[254, 185, 127]
5851,89196bb1533ffff,14971757,[253, 216, 154]
5852,89196b85da7ffff,13903198,[253, 218, 156]
5853,89196bba177ffff,19366743,[254, 203, 142]
5854,89196bb0a5bffff,1756589,[253, 209, 147]
5855,89196b86d17ffff,12461149,[253, 223, 161]
5856,89196948a73ffff,96780206,[252, 230, 168]
5857,89196bb1407ffff,17776155,[253, 209, 147]
5858,89196ba1807ffff,1551393,[253, 214, 152]
5859,89196ba6dafffff,13494381,[253, 220, 157]
5860,89196ba63bbffff,14512994,[253, 216, 154]
5861,89196bb8e1bffff,10743768,[252, 227, 165]
5862,89196b16b27ffff,20652751,[254, 199, 139]
5863,891969635cbffff,17973567,[253, 207, 146]
5864,89196969da7ffff,18972876,[253, 205, 144]
5865,89196940bcfffff,3250486,[251, 247, 185]
5866,891fa496533ffff,7288389,[252, 236, 174]
5867,89196bb0b93ffff,14329813,[253, 218, 156]
5868,89196bb4877ffff,9660392,[252, 230, 168]
5869,89196bac53bffff,2110451,[254, 199, 139]
5870,89196ba958bffff,15763541,[253, 214, 152]
5871,891969616a3ffff,23853252,[254, 192, 133]
5872,8919697809bffff,18143948,[253, 207, 146]
5873,89196978b6fffff,24486772,[254, 190, 131]
5874,89196bb9273ffff,19431443,[254, 203, 142]
5875,89196b14a53ffff,2616802,[254, 185, 127]
5876,89196ba942fffff,15106276,[253, 216, 154]
5877,89196b9637bffff,12057902,[253, 223, 161]
5878,89196bb666fffff,13533075,[253, 220, 157]
5879,8919694325bffff,14485879,[253, 218, 156]
5880,89196958b93ffff,18322537,[253, 207, 146]
5881,89196bb5843ffff,75938367,[252, 236, 174]
5882,89196ba349bffff,67860333,[252, 238, 176]
5883,89196949557ffff,74268243,[252, 236, 174]
5884,89196ba068bffff,2899394,[251, 249, 187]
5885,89196bb8c7bffff,11488815,[253, 225, 163]
5886,89196ba145bffff,11183494,[253, 225, 163]
5887,8919694e80fffff,10799156,[252, 227, 165]
5888,89196bb7043ffff,102576,[252, 229, 166]
5889,8919694d5a7ffff,15275968,[253, 214, 152]
5890,8919694114fffff,82229474,[252, 234, 172]
5891,89196b05a77ffff,12200576,[253, 223, 161]
5892,891969406afffff,97411664,[252, 230, 168]
5893,89196b3a69bffff,1368169,[253, 220, 157]
5894,89196bba987ffff,48389087,[252, 243, 181]
5895,89196949673ffff,15727703,[253, 214, 152]
5896,89196ba4ecbffff,13384586,[253, 220, 157]
5897,89196b85c33ffff,14511167,[253, 216, 154]
5898,8919696b00fffff,12866656,[253, 221, 159]
5899,89196bb4b13ffff,2977821,[254, 175, 120]
5900,89196ba3047ffff,3499909,[253, 161, 110]
5901,8919694a25bffff,30512527,[254, 174, 118]
5902,89196b96a27ffff,2639217,[254, 185, 127]
5903,891969404cbffff,2247408,[254, 196, 136]
5904,89196b16b7bffff,5553002,[243, 103, 91]
5905,89196bb0b3bffff,53614414,[245, 108, 91]
5906,89196ba905bffff,51535254,[247, 113, 91]
5907,89196ba3003ffff,5457423,[245, 106, 91]
5908,8919694523bffff,53551475,[245, 108, 91]
5909,8919694e053ffff,51692896,[247, 113, 91]
5910,89196959403ffff,52504556,[246, 112, 91]
5911,8919697b2d3ffff,5396334,[245, 108, 91]
5912,89196bae673ffff,5575168,[243, 103, 91]
5913,89196949077ffff,5387623,[245, 108, 91]
5914,89196bac66bffff,51341,[247, 115, 92]
5915,89196b84473ffff,55436235,[244, 104, 91]
5916,89196b8cda3ffff,4401759,[251, 136, 97]
5917,89196bb5d0bffff,4643507,[250, 128, 94]
5918,89196ba50afffff,38630898,[253, 151, 104]
5919,89196961473ffff,40922683,[252, 144, 100]
5920,8919694aca7ffff,4671105,[250, 128, 94]
5921,89196bab64fffff,48891445,[249, 121, 92]
5922,89196bada13ffff,42260874,[252, 140, 99]
5923,8919697841bffff,47401743,[250, 127, 94]
5924,891969623b3ffff,5098437,[247, 115, 92]
5925,89196bb332fffff,41940845,[252, 142, 99]
5926,89196bb1233ffff,4548536,[250, 130, 95]
5927,89196b1451bffff,4914409,[249, 121, 92]
5928,89196b3a6a7ffff,52478916,[246, 112, 91]
5929,89196bb3163ffff,4378611,[251, 136, 97]
5930,89196bacaabffff,4881339,[249, 121, 92]
5931,89196b36457ffff,45001562,[251, 132, 96]
5932,89196bacc2bffff,497536,[248, 119, 92]
5933,89196941873ffff,50061245,[248, 119, 92]
5934,89196961027ffff,47342603,[250, 127, 94]
5935,89196bb18afffff,44063926,[251, 136, 97]
5936,89196baa677ffff,46364585,[250, 128, 94]
5937,8919697981bffff,48982397,[249, 121, 92]
5938,89196b36557ffff,4309037,[251, 138, 98]
5939,8919694c86bffff,46531167,[250, 128, 94]
5940,891fa492427ffff,44003096,[251, 136, 97]
5941,8919694a567ffff,4887995,[249, 121, 92]
5942,89196941b6bffff,4372219,[251, 136, 97]
5943,891969693c3ffff,48117144,[249, 123, 93]
5944,89196baa947ffff,39891204,[252, 147, 102]
5945,89196ba0267ffff,44869844,[251, 132, 96]
5946,89196961517ffff,39422212,[252, 147, 102]
5947,89196bbb233ffff,40042114,[252, 147, 102]
5948,89196940657ffff,3555518,[253, 159, 108]
5949,89196ba5227ffff,4291223,[251, 138, 98]
5950,89196bb7023ffff,39470967,[252, 147, 102]
5951,89196bb5c53ffff,34877607,[253, 161, 110]
5952,89196949abbffff,31582249,[254, 170, 116]
5953,89196bab4bbffff,2870498,[254, 177, 121]
5954,89196bac837ffff,28676868,[254, 177, 121]
5955,89196ba6a13ffff,31007368,[254, 172, 117]
5956,89196ba8907ffff,27615312,[254, 181, 124]
5957,89196b3b4a3ffff,35947993,[253, 159, 108]
5958,89196b042cfffff,44936426,[251, 132, 96]
5959,891969481cfffff,4182601,[252, 142, 99]
5960,89196978acbffff,45233394,[251, 132, 96]
5961,89196b065d3ffff,41253013,[252, 144, 100]
5962,89196b3234fffff,36098801,[253, 157, 107]
5963,89196b9590fffff,33751636,[253, 164, 112]
5964,89196ba6ddbffff,38516887,[253, 151, 104]
5965,8919694964bffff,37934453,[253, 153, 105]
5966,8919694ae6fffff,2692478,[254, 183, 125]
5967,89196969a2fffff,27471245,[254, 181, 124]
5968,89196baab87ffff,22981973,[254, 194, 134]
5969,89196bb81c3ffff,2365537,[254, 192, 133]
5970,89196958d0fffff,25696375,[254, 187, 128]
5971,8919694b667ffff,22402886,[254, 196, 136]
5972,8919694db7bffff,30599001,[254, 174, 118]
5973,89196b84017ffff,26108564,[254, 185, 127]
5974,8919694d5d3ffff,26324014,[254, 185, 127]
5975,8919697aa07ffff,21385981,[254, 198, 137]
5976,89196bbb24bffff,30148967,[254, 174, 118]
5977,89196b3050bffff,19807559,[254, 203, 142]
5978,89196bb606fffff,22294707,[254, 196, 136]
5979,89196ba8c07ffff,14562998,[253, 216, 154]
5980,89196968023ffff,1692276,[253, 210, 149]
5981,89196bab34fffff,23118054,[254, 194, 134]
5982,89196ba00b3ffff,24375945,[254, 190, 131]
5983,8919694f6a7ffff,1836688,[253, 207, 146]
5984,891969485d7ffff,2456505,[254, 190, 131]
5985,89196bb498bffff,26814749,[254, 183, 125]
5986,89196ba6833ffff,19930286,[254, 201, 141]
5987,89196b05cbbffff,240295,[254, 190, 131]
5988,89196ba6197ffff,25861396,[254, 187, 128]
5989,89196b94933ffff,28340872,[254, 179, 123]
5990,8919697aa13ffff,20590598,[254, 199, 139]
5991,89196bb6ea7ffff,11729797,[253, 225, 163]
5992,89196ba96abffff,11077463,[252, 227, 165]
5993,89196bb363bffff,16502894,[253, 212, 151]
5994,89196bbad8fffff,15651749,[253, 214, 152]
5995,89196bb1523ffff,13930739,[253, 218, 156]
5996,89196bb02c3ffff,11465425,[253, 225, 163]
5997,89196b15c93ffff,15152101,[253, 216, 154]
5998,89196ba9d67ffff,1218531,[253, 223, 161]
5999,89196ba0e07ffff,11878099,[253, 223, 161]
6000,89196bb323bffff,15426012,[253, 214, 152]
6001,89196ba9e8fffff,33557024,[253, 164, 112]
6002,89196ba2017ffff,2703017,[254, 183, 125]
6003,89196ba124bffff,26738923,[254, 183, 125]
6004,89196b3258fffff,3609353,[253, 157, 107]
6005,89196bab353ffff,37857458,[253, 153, 105]
6006,89196bb51cfffff,31611365,[254, 170, 116]
6007,8919696351bffff,33982507,[253, 164, 112]
6008,8919694d033ffff,38669172,[253, 151, 104]
6009,8919694934bffff,26494307,[254, 185, 127]
6010,89196968207ffff,29325103,[254, 175, 120]
6011,89196940b7bffff,36547734,[253, 157, 107]
6012,89196963233ffff,38617056,[253, 151, 104]
6013,89196b94c67ffff,23706025,[254, 192, 133]
6014,89196b364cbffff,22924573,[254, 194, 134]
6015,89196bb6eafffff,20301827,[254, 201, 141]
6016,89196969ba3ffff,18616644,[253, 205, 144]
6017,89196baed43ffff,28418347,[254, 179, 123]
6018,89196949a63ffff,27031812,[254, 183, 125]
6019,89196bb010fffff,25550298,[254, 187, 128]
6020,89196b05c53ffff,43978267,[251, 136, 97]
6021,8919694a447ffff,38695798,[253, 151, 104]
6022,89196baf62bffff,447204,[251, 134, 96]
6023,8919696b44bffff,40477043,[252, 146, 101]
6024,89196baf593ffff,4647438,[250, 128, 94]
6025,89196bac337ffff,42243896,[252, 140, 99]
6026,8919694ee63ffff,31622153,[254, 170, 116]
6027,89196ba090bffff,33019697,[254, 166, 113]
6028,89196ba558fffff,27790667,[254, 181, 124]
6029,89196969b8bffff,3321808,[254, 166, 113]
6030,89196bad18bffff,35171648,[253, 161, 110]
6031,8919694cb57ffff,40553333,[252, 146, 101]
6032,89196ba1d83ffff,35515903,[253, 159, 108]
6033,891969786dbffff,42909424,[251, 138, 98]
6034,891fa49358fffff,3910482,[253, 149, 103]
6035,8919694c42bffff,42756724,[251, 138, 98]
