,hex8,Value,lat,lng
426,881f161005fffff,0.50733614,52.43804075391578,6.890871133735244
427,881f161007fffff,0.56724805,52.43707013838482,6.903425211637868
428,881f16100dfffff,0.38788992,52.44496266583141,6.887195483464318
429,881f161015fffff,0.5737804,52.442048838928244,6.924862683808048
430,881f161021fffff,0.7697997,52.42516469156244,6.885669035446786
431,881f161023fffff,0.7546821,52.424193980735026,6.898220354533753
432,881f161025fffff,0.87649953,52.419210636972274,6.876794045574225
433,881f161027fffff,0.8008072,52.418240585381916,6.889343708925052
434,881f161029fffff,0.7131479,52.432087814726565,6.881993668907745
435,881f16102bfffff,0.6191958,52.43111785885663,6.89454609070307
436,881f16102dfffff,0.8551701,52.42613398813975,6.873118269930495
437,881f161031fffff,0.67797023,52.429173703206004,6.919652591692969
438,881f161033fffff,0.71985143,52.4281995029815,6.932206668549871
439,881f161035fffff,0.69405156,52.42322185543528,6.910772226023324
440,881f161037fffff,0.680912,52.42224831544137,6.92332464874707
441,881f161039fffff,0.6145277,52.43609810797821,6.9159798416811284
442,881f16103bfffff,0.65961075,52.435124662474074,6.928535022695774
443,881f16103dfffff,0.69948393,52.43014648842381,6.907099065354363
444,881f161045fffff,0.4208853,52.45285128531084,6.870963409267618
445,881f161047fffff,0.36229432,52.45188359452272,6.883519139724356
446,881f161061fffff,0.62243617,52.43997774123985,6.86576463902721
447,881f161063fffff,0.5789011,52.43900995479328,6.878317609142136
448,881f161065fffff,0.7906822,52.4340234836674,6.8568904885580375
449,881f161067fffff,0.7467955,52.43305635625594,6.869441801136747
450,881f161069fffff,0.54370254,52.44689814301061,6.86208678343601
451,881f16106bfffff,0.46147037,52.445931111681645,6.874640855984078
452,881f16106dfffff,0.70729065,52.440944113478274,6.853212224558674
453,881f161081fffff,0.7111727,52.43716414961003,6.987652340535572
454,881f161083fffff,0.6129737,52.43618296308565,7.000211909768934
455,881f161085fffff,0.85807467,52.43121672505495,6.978761233072564
456,881f161087fffff,0.77171177,52.430236200745405,6.991319151394632
457,881f161089fffff,0.5830347,52.44409111553158,6.983984836929974
458,881f16108bfffff,0.5257132,52.44311068325036,6.9965455132164465
459,881f16108dfffff,0.74285007,52.43814391962023,6.975093315703318
460,881f161095fffff,0.5328125,52.4352003598272,7.0127720222317045
461,881f16109dfffff,0.4786893,52.442128834143325,7.009106733184014
462,881f1610a1fffff,0.9564937,52.41834000409665,6.97353982860518
463,881f1610a3fffff,0.8158051,52.41735938731409,6.986094989962982
464,881f1610a5fffff,0.9137098,52.412390570727986,6.964653263607693
465,881f1610a7fffff,0.90726227,52.41141061536842,6.977206774244118
466,881f1610a9fffff,0.9238461,52.425268410055025,6.969872190536168
467,881f1610abfffff,0.88659364,52.42428854759244,6.982428457770412
468,881f1610adfffff,0.9119171,52.41931920508013,6.960985212634874
469,881f1610b1fffff,0.5492929,52.422324574114974,7.007542625074345
470,881f1610b3fffff,0.43897063,52.42134046266057,7.020100522802041
471,881f1610b5fffff,0.6438349,52.41637735451242,6.998650695538035
472,881f1610b7fffff,0.5287252,52.41539390547187,7.011206944159731
473,881f1610b9fffff,0.6493624,52.42925426001337,7.003877613666133
474,881f1610bdfffff,0.70594895,52.42330726901905,6.9949852696734
475,881f1610c1fffff,0.43886155,52.45199535973422,6.967755402285772
476,881f1610c3fffff,0.44179115,52.45101709842893,6.980316640411518
477,881f1610c5fffff,0.5710904,52.44604773049706,6.95886512008762
478,881f1610c7fffff,0.5809079,52.44507013120703,6.9714247054964416
479,881f1610cbfffff,0.28797454,52.45794209822096,6.976647750813935
480,881f1610d1fffff,0.28504774,52.45598283383464,7.001774076731885
481,881f1610d5fffff,0.41570958,52.45003742042632,6.992878423842406
482,881f1610d7fffff,0.3900759,52.449056325506206,7.005440751406196
483,881f1610d9fffff,0.15074258,52.46290835904764,6.998106708994636
484,881f1610ddfffff,0.2782984,52.45696317453236,6.989210641480441
485,881f1610e1fffff,0.7585509,52.43317352528714,6.953647032960711
486,881f1610e3fffff,0.84223807,52.43219583316206,6.966203859870961
487,881f1610e5fffff,0.79537433,52.427223887528875,6.944761294755847
488,881f1610e7fffff,0.8695069,52.42624685662698,6.957316469141234
489,881f1610e9fffff,0.64617676,52.4400992109793,6.949976903927269
490,881f1610ebfffff,0.68797123,52.43912227333649,6.96253483644352
491,881f1610edfffff,0.7057528,52.43414980165082,6.941090753512255
492,881f161101fffff,0.79471195,52.402309817219226,6.8376373266150265
493,881f161103fffff,0.83087784,52.40134315412782,6.850181465307879
494,881f161105fffff,0.78302884,52.39635156069702,6.828772252455153
495,881f161107fffff,0.85037595,52.395385555055846,6.841314734017785
496,881f161109fffff,0.84747565,52.4092330965168,6.833959226369632
497,881f16110bfffff,0.81261706,52.408267188694914,6.846504465146325
498,881f16110dfffff,0.7855403,52.40327506753562,6.825093745510927
499,881f161111fffff,0.809754,52.40633113356334,6.871596612165096
500,881f161113fffff,0.81578904,52.40536098580806,6.88414351807475
501,881f161115fffff,0.85352093,52.40037507803829,6.8627261604240415
502,881f161117fffff,0.84725416,52.39940558872782,6.875271410797763
503,881f161119fffff,0.8562071,52.41325569555631,6.867921120790438
504,881f16111bfffff,0.8144615,52.41228630283464,6.880469128233767
505,881f16111dfffff,0.8150178,52.40729986778475,6.859050260800197
506,881f161121fffff,0.7701742,52.383467702548224,6.823587462859866
507,881f161123fffff,0.8337492,52.38250159864358,6.836127188212502
508,881f161125fffff,0.75629705,52.377507450053464,6.814726922399167
509,881f161127fffff,0.78664196,52.37654200280684,6.827264990826502
510,881f161129fffff,0.7427118,52.39039241959863,6.819909242370217
511,881f16112bfffff,0.82313436,52.38942707103918,6.83245006663389
512,881f16112dfffff,0.7001904,52.384432394394516,6.811048296063448
513,881f161131fffff,0.9353966,52.387492136582104,6.857533387534242
514,881f161133fffff,0.9407342,52.386522550238624,6.870075881841373
515,881f161135fffff,0.91471595,52.38153408245736,6.848667470957355
516,881f161137fffff,0.9136495,52.380565153766554,6.861208309930005
517,881f161139fffff,0.8872533,52.394418136729726,6.853857772715343
518,881f16113bfffff,0.87762475,52.39344930549573,6.866401367382618
519,881f16113dfffff,0.90261304,52.38846031010805,6.844991448743442
520,881f161141fffff,0.84138983,52.41711913242995,6.817734652664224
521,881f161143fffff,0.91343766,52.41615539286729,6.830280433116138
522,881f161145fffff,0.7782736,52.41116067378909,6.808870424110125
523,881f161147fffff,0.82175434,52.410197591473676,6.821414545635737
524,881f161149fffff,0.89135414,52.424039690323355,6.814054066430784
525,881f16114bfffff,0.921262,52.42307670618954,6.826600946688992
526,881f16114dfffff,0.8267377,52.41808145926139,6.805189431875068
527,881f161151fffff,0.9223003,52.42114649856397,6.851696382894117
528,881f161153fffff,0.93319213,52.420179274625426,6.864244936508187
529,881f161155fffff,0.88393265,52.41519024034969,6.842826772065185
530,881f161157fffff,0.7996527,52.41422367465374,6.8553736683454085
531,881f161159fffff,0.9291366,52.42806833943437,6.848018404280681
532,881f16115bfffff,0.9161776,52.42710187068948,6.860568059152643
533,881f16115dfffff,0.92222804,52.422112309010934,6.839148385898862
534,881f161161fffff,0.70689976,52.39827933481783,6.803688965393806
535,881f161163fffff,0.7174612,52.3973161538765,6.816230329192307
536,881f161165fffff,0.74519044,52.392318880496404,6.7948292720374965
537,881f161167fffff,0.68332064,52.3913563560098,6.807368977116787
538,881f161169fffff,0.73908544,52.4052013307373,6.8000082607292835
539,881f16116bfffff,0.77002025,52.40423890530041,6.812550723160729
540,881f16116dfffff,0.77373385,52.39924110374494,6.791148162223942
541,881f161181fffff,0.70246446,52.395513494831434,6.9254579415413025
542,881f161183fffff,0.7131279,52.394536936085025,6.938005950704966
543,881f161185fffff,0.7747473,52.3895598470325,6.9165812824336665
544,881f161187fffff,0.6473635,52.38858394792545,6.929127639460376
545,881f161189fffff,0.69624454,52.402442059117035,6.921787551403841
546,881f16118bfffff,0.696168,52.40146625500583,6.934336663822552
547,881f16118dfffff,0.77426183,52.396488639247494,6.912910481801585
548,881f161191fffff,0.8047799,52.39951040263498,6.959436533616473
549,881f161193fffff,0.84107053,52.398530353933964,6.971987288654862
550,881f161195fffff,0.79302377,52.393558962787324,6.950554508124846
551,881f161197fffff,0.86443704,52.39257957471762,6.963103612632989
552,881f161199fffff,0.8364229,52.40644024795644,6.955768762486417
553,881f16119bfffff,0.8584162,52.40546095365205,6.968320622225717
554,881f16119dfffff,0.75300735,52.40048903625209,6.946886324949504
555,881f1611a1fffff,0.80635315,52.37667530950963,6.911377204800568
556,881f1611a3fffff,0.7518396,52.37569931496256,6.923920807435808
557,881f1611a5fffff,0.86351645,52.370719660194,6.902505080799371
558,881f1611a7fffff,0.86914134,52.36974432449456,6.915047031493576
559,881f1611a9fffff,0.8221602,52.38360531207925,6.907706686206517
560,881f1611abfffff,0.71230173,52.38263007224354,6.920251390923183
561,881f1611adfffff,0.8425636,52.377649890441994,6.898834152566585
562,881f1611b1fffff,0.5940023,52.38067535057025,6.9453424482503205
563,881f1611b3fffff,0.66505724,52.37969586829098,6.957888798526802
564,881f1611b5fffff,0.6323342,52.37472190657966,6.936464959306064
565,881f1611b7fffff,0.6801202,52.37374308414011,6.949009659244749
566,881f1611b9fffff,0.68368584,52.38760663457922,6.9416745454589615
567,881f1611bbfffff,0.76501316,52.386627906772986,6.9542219992620025
568,881f1611bdfffff,0.5994201,52.38165341848089,6.932796645326741
569,881f1611c1fffff,0.69621533,52.41034327562879,6.9055668034470346
570,881f1611c3fffff,0.67471683,52.40936964070055,6.918116468882204
571,881f1611c5fffff,0.81859875,52.40438942429657,6.896690977362463
572,881f1611c7fffff,0.75139534,52.40341644880679,6.909238988861261
573,881f1611c9fffff,0.7261861,52.41726911963199,6.901893925393148
574,881f1611cbfffff,0.6583154,52.41629623950044,6.914444693810627
575,881f1611cdfffff,0.75794494,52.41131549626619,6.893017689508368
576,881f1611d1fffff,0.7806601,52.414346235205876,6.939547881821151
577,881f1611d3fffff,0.85320115,52.413369110600286,6.952100299076906
578,881f1611d5fffff,0.70697886,52.408394591259864,6.930666684645998
579,881f1611d7fffff,0.7746114,52.40741812708549,6.943217449570245
580,881f1611d9fffff,0.76307994,52.421273360531686,6.9358776215363385
581,881f1611dbfffff,0.8394861,52.42029699048493,6.948431143222049
582,881f1611ddfffff,0.7018753,52.415321944765545,6.926996013009467
583,881f1611e1fffff,0.9120861,52.39150740341379,6.8914902199638846
584,881f1611e3fffff,0.839691,52.39053433212147,6.904035475545901
585,881f1611e5fffff,0.9116684,52.38555155085505,6.8826189304995635
586,881f1611e7fffff,0.88152385,52.38457913820922,6.895162532343255
587,881f1611e9fffff,0.8765776,52.39843468597395,6.887817215262932
588,881f1611ebfffff,0.8362924,52.397462369554454,6.900363572653099
589,881f1611edfffff,0.92423946,52.392479061131205,6.878945516854072
590,881f1612b1fffff,0.046109118,52.47081173321092,6.981872997127104
591,881f1612b3fffff,0.04336695,52.469832901064215,6.994438648027993
592,881f1612b5fffff,0.14938352,52.464866114826776,6.9729781679709
593,881f1612b7fffff,0.1382753,52.463887945487514,6.985542165964139
594,881f161301fffff,0.72906274,52.45075212757797,6.811876065931986
595,881f161303fffff,0.8025358,52.44979075210127,6.824427907068948
596,881f161305fffff,0.7193865,52.44479546481759,6.803008146503585
597,881f161307fffff,0.78529143,52.44383474717749,6.8155583267098345
598,881f161309fffff,0.60988754,52.45766852454646,6.808193111152219
599,881f16130bfffff,0.68914014,52.45670790458142,6.820746052991733
600,881f16130dfffff,0.66250515,52.4517120896513,6.799324785566818
601,881f161311fffff,0.59800416,52.45478242327583,6.8458536156822865
602,881f161313fffff,0.5403447,52.45381756148751,6.858408234197322
603,881f161315fffff,0.8238946,52.448827962997015,6.836980307810372
604,881f161317fffff,0.6861967,52.447863760041315,6.849533266988703
605,881f161319fffff,0.6075704,52.461700103101265,6.8421732704735705
606,881f16131bfffff,0.51878786,52.46073599658992,6.854728991145176
607,881f16131dfffff,0.70612836,52.455745870899236,6.83329955489106
608,881f161321fffff,0.77216333,52.431920080832874,6.79782536718971
609,881f161323fffff,0.84859216,52.43095926507299,6.810372786769942
610,881f161325fffff,0.765188,52.42596142035244,6.7889619874325815
611,881f161327fffff,0.81262606,52.42500126163629,6.801507746290116
612,881f161329fffff,0.74507964,52.43883791677039,6.794142294408354
613,881f16132bfffff,0.7858408,52.43787785659797,6.80669081351608
614,881f16132dfffff,0.79712766,52.432879483906554,6.785278509347871
615,881f161331fffff,0.89715457,52.43595349702874,6.831789533648182
616,881f161333fffff,0.8972247,52.43498919718392,6.844339732339399
617,881f161335fffff,0.9104764,52.42999703640257,6.822920766922659
618,881f161337fffff,0.9463254,52.42903339459761,6.835469306481736
619,881f161339fffff,0.8619962,52.442872616223525,6.8281090672325035
620,881f16133bfffff,0.839894,52.44190907173171,6.84066036690457
621,881f16133dfffff,0.84194595,52.43691638342546,6.819239893651503
622,881f161345fffff,0.692174,52.45958552422269,6.783088912322423
623,881f161347fffff,0.6282636,52.45862773101868,6.795640730540042
624,881f161361fffff,0.79834414,52.44671266105389,6.777909471706792
625,881f161363fffff,0.7363326,52.44575476936818,6.790458527780444
626,881f161365fffff,0.8679627,52.44075379901329,6.769046943940195
627,881f161367fffff,0.81077355,52.43979656416723,6.7815943374944645
628,881f161369fffff,0.7595064,52.453627774486094,6.774223911819235
629,881f16136bfffff,0.7162106,52.452670638545754,6.786774067140354
630,881f16136dfffff,0.84179837,52.44766914009968,6.7653609794486655
631,881f161801fffff,0.73272955,52.312081865845954,6.801372329126669
632,881f161803fffff,0.68888664,52.31111450855501,6.813897192798191
633,881f161805fffff,0.80102825,52.306115840703185,6.7925245235582175
634,881f161807fffff,0.7346626,52.30514913789776,6.805047732713832
635,881f161809fffff,0.7718608,52.3190136118323,6.797696234392423
636,881f16180bfffff,0.7101379,52.31804700995244,6.8102221937420495
637,881f16180dfffff,0.75888735,52.313047813185285,6.788848024833237
638,881f161811fffff,0.5992032,52.31610957517515,6.835275787294449
639,881f161813fffff,0.5938736,52.315138741832165,6.847803419176547
640,881f161815fffff,0.6236232,52.31014574108932,6.826422614688216
641,881f161817fffff,0.6414716,52.309175563226184,6.838948593636833
642,881f161819fffff,0.6615032,52.32304260518496,6.8316022899035165
643,881f16181bfffff,0.63211614,52.32207252701737,6.8441310189089695
644,881f16181dfffff,0.6387149,52.31707899780772,6.822748711762785
645,881f161821fffff,0.81613624,52.29321575425358,6.787354988000686
646,881f161823fffff,0.76200294,52.292248950079376,6.799875447963524
647,881f161825fffff,0.8177332,52.287247742208756,6.778511702778747
648,881f161827fffff,0.79260135,52.28628159172862,6.79103050843341
649,881f161829fffff,0.86005265,52.300148934995114,6.783678776740099
650,881f16182bfffff,0.79980147,52.299182886306944,6.796200331213473
651,881f16182dfffff,0.93629867,52.294181149192795,6.774835088375266
652,881f161831fffff,0.700426,52.29724656006264,6.821245117896719
653,881f161833fffff,0.7611269,52.296276282060674,6.833768347788638
654,881f161835fffff,0.735381,52.291280736447014,6.812396467105616
655,881f161837fffff,0.75430715,52.29031111313354,6.824918044268383
656,881f161839fffff,0.66152704,52.304181025230776,6.817571500794851
657,881f16183bfffff,0.67774165,52.303211502479364,6.830095826641955
658,881f16183dfffff,0.7090048,52.29821542807045,6.808722445318598
659,881f161841fffff,0.8348059,52.32690881207622,6.781492953515451
660,881f161843fffff,0.7693011,52.32594437577412,6.794019448346482
661,881f161845fffff,0.9117362,52.32094258569055,6.7726459963458705
662,881f161847fffff,0.8568742,52.31997880367048,6.785170834873847
663,881f161849fffff,0.78046536,52.33383783831998,6.777814380593296
664,881f16184bfffff,0.75178593,52.33287415758887,6.790341970824057
665,881f16184dfffff,0.82181793,52.327871838470415,6.76896702012839
666,881f161851fffff,0.7526215,52.330942565238686,6.815398832337558
667,881f161853fffff,0.72951525,52.32997465317287,6.827928101299154
668,881f161855fffff,0.7195356,52.32497852934039,6.80654650346166
669,881f161857fffff,0.67677087,52.32401127255171,6.819074117700832
670,881f161859fffff,0.8069605,52.33787287578614,6.811722855508103
671,881f16185bfffff,0.8029297,52.336905719056304,6.824253221316492
672,881f16185dfffff,0.7360807,52.331909066636285,6.802870121792255
673,881f161861fffff,0.928581,52.308045017622625,6.76747978665923
674,881f161863fffff,0.8354752,52.307081133870305,6.780001874487106
675,881f161865fffff,0.975208,52.30207680462038,6.758637351322181
676,881f161867fffff,0.9363149,52.30111357435837,6.771157783056926
677,881f161869fffff,0.9475841,52.31497547890282,6.7638010990177
678,881f16186bfffff,0.8897676,52.31401235079633,6.776324281077237
679,881f16186dfffff,0.9357794,52.309007492184,6.75495826123301
680,881f161881fffff,0.6177015,52.305280743353954,6.889058056806602
681,881f161883fffff,0.562626,52.30430351017247,6.901586803637697
682,881f161885fffff,0.70672005,52.29931930618127,6.880198684492356
683,881f161887fffff,0.6656072,52.29834272967437,6.892725781768108
684,881f161889fffff,0.5621054,52.31221777531899,6.885389641315373
685,881f16188bfffff,0.54315627,52.31124129691413,6.897919486987592
686,881f16188dfffff,0.6528353,52.30625656502868,6.87652986122965
687,881f161893fffff,0.7804275,52.30830338990284,6.935512322612852
688,881f161895fffff,0.59671545,52.30332486526323,6.91411610056099
689,881f161897fffff,0.6458643,52.30234480840564,6.926645946414402
690,881f161899fffff,0.6348312,52.31622241875714,6.9193150207562715
691,881f16189dfffff,0.61102396,52.3102634066903,6.910449883202902
692,881f1618a1fffff,0.8085285,52.2864185186209,6.875009909944452
693,881f1618a3fffff,0.7524211,52.28544184356879,6.8875342598214795
694,881f1618a5fffff,0.9033042,52.28045508900737,6.866155059404077
695,881f1618a7fffff,0.81131434,52.27947906983889,6.878677759924554
696,881f1618a9fffff,0.77624196,52.29335698586694,6.871341369751548
697,881f1618abfffff,0.73729897,52.2923810656669,6.883866817301362
698,881f1618adfffff,0.85232824,52.28739378288188,6.862486112290693
699,881f1618b1fffff,0.6072561,52.29042499173563,6.908919365780537
700,881f1618b3fffff,0.5810916,52.28944483756284,6.921446464387596
701,881f1618b5fffff,0.6766542,52.28446375750447,6.900059160761278
702,881f1618b7fffff,0.63565177,52.283484260207125,6.912584611603138
703,881f1618b9fffff,0.5782964,52.29736474175187,6.905253429847024
704,881f1618bbfffff,0.562639,52.296385342192984,6.917781627567578
705,881f1618bdfffff,0.6726958,52.291403734363435,6.8963928163647115
706,881f1618c1fffff,0.55736744,52.3201281373901,6.869190142683495
707,881f1618c3fffff,0.56924206,52.31915382548638,6.881720535129371
708,881f1618c5fffff,0.59537464,52.314166497556435,6.8603316062482165
709,881f1618c7fffff,0.5828615,52.31319284212596,6.872860347348291
710,881f1618c9fffff,0.61086756,52.32706245073823,6.865519247070166
711,881f1618cbfffff,0.62410563,52.32608889377323,6.878050738083683
712,881f1618cdfffff,0.58886,52.32110103782647,6.8566603035561
713,881f1618d1fffff,0.6566282,52.32413754428228,6.903115376772087
714,881f1618d3fffff,0.64719343,52.323159751313845,6.915648522121473
715,881f1618d5fffff,0.57894474,52.318178101893785,6.8942514797317775
716,881f1618d7fffff,0.6009929,52.31720096639102,6.906782975328299
717,881f1618d9fffff,0.7122012,52.331073140281205,6.899447087369212
718,881f1618dbfffff,0.6998629,52.33009610201378,6.911981332729321
719,881f1618ddfffff,0.64194894,52.325113925028404,6.89058278170518
720,881f1618e1fffff,0.7320333,52.30126822583294,6.855146146995232
721,881f1618e3fffff,0.7254233,52.300294471493665,6.867672139181103
722,881f1618e5fffff,0.79109967,52.29530459384214,6.846292133834994
723,881f1618e7fffff,0.7999357,52.29433149518484,6.858816474875983
724,881f1618e9fffff,0.6610021,52.30820397474306,6.851475128483687
725,881f1618ebfffff,0.66562706,52.307230975417866,6.86400221806825
726,881f1618edfffff,0.71335834,52.30224056942084,6.842620709095406
727,881f161901fffff,0.9094667,52.27030121446355,6.739480913501784
728,881f161903fffff,0.94574326,52.26933843083696,6.751994192087195
729,881f161905fffff,0.95792955,52.26432903525737,6.730647512940708
730,881f161907fffff,0.950688,52.26336690353803,6.743159135856561
731,881f161909fffff,0.8978866,52.277234543763086,6.735802000543083
732,881f16190bfffff,0.9181865,52.27627251593145,6.748316371027694
733,881f16190dfffff,0.8681302,52.2712625903333,6.726968199226052
734,881f161911fffff,0.8792432,52.27434423583243,6.773346801661861
735,881f161915fffff,0.9350258,52.268374239229395,6.764508033826732
736,881f161919fffff,0.86709374,52.281278850643574,6.769670475250701
737,881f16191bfffff,0.8360387,52.28031335348924,6.782187626431768
738,881f16191dfffff,0.8609935,52.275309080029224,6.760831305119337
739,881f161921fffff,0.8995631,52.25142121650564,6.725495192607639
740,881f161923fffff,0.82115597,52.2504589804559,6.738004068956333
741,881f161925fffff,0.87160575,52.24544705771501,6.716666304992646
742,881f161927fffff,0.90397286,52.244485472781186,6.729173525885389
743,881f161929fffff,0.926042,52.25835597878429,6.721816169046024
744,881f16192bfffff,0.8333759,52.257394498603816,6.734326136129468
745,881f16192dfffff,0.9386218,52.25238204551568,6.712986881519027
746,881f161931fffff,0.8738365,52.255467315958185,6.759347762817632
747,881f161933fffff,0.8588716,52.25450161304513,6.771859420112514
748,881f161935fffff,0.9089122,52.24949533714224,6.750513509410912
749,881f161937fffff,0.9074372,52.24853028634071,6.763023512816848
750,881f161939fffff,0.92892224,52.26240336415141,6.755671322629122
751,881f16193bfffff,0.90994185,52.26143841687356,6.768184072103057
752,881f16193dfffff,0.88382167,52.2564316110698,6.7468366677715785
753,881f161941fffff,0.8600854,52.28512675541945,6.719607499562542
754,881f161943fffff,0.8992788,52.28416689135348,6.732122396816298
755,881f161945fffff,0.8626242,52.27915437611187,6.710774955018147
756,881f161947fffff,0.93683934,52.278195163748364,6.723288194821381
757,881f161949fffff,0.8589712,52.29205736526363,6.715926113285422
758,881f16194bfffff,0.9107491,52.291098257151695,6.728442102157223
759,881f16194dfffff,0.7250584,52.28608521177441,6.7070931686809585
760,881f161951fffff,0.88058454,52.28917581662794,6.753475775754366
761,881f161953fffff,0.89158565,52.28821248376729,6.765993458166606
762,881f161955fffff,0.87852407,52.28320561935171,6.744637859286348
763,881f161957fffff,0.8611354,52.2822429391898,6.757153885816654
764,881f16195bfffff,0.94144773,52.295145135120535,6.762315750245245
765,881f16195dfffff,0.85951775,52.29013774101464,6.7409586566989885
766,881f161961fffff,0.9346977,52.26624907659157,6.705625963298941
767,881f161963fffff,0.93398225,52.26528975953371,6.718136455036594
768,881f161965fffff,0.92072076,52.260274717982625,6.696797933172823
769,881f161967fffff,0.9552566,52.259316051835654,6.709306767675757
770,881f161969fffff,0.8880847,52.273181119700226,6.701944468224574
771,881f16196bfffff,0.95572,52.27222255867063,6.71445605041531
772,881f16196dfffff,0.88427967,52.267206986655864,6.69311603888215
773,881f161981fffff,0.84078795,52.26353215365442,6.827085649366977
774,881f161983fffff,0.7936924,52.262559509471636,6.839602845745339
775,881f161985fffff,0.81844246,52.257564544381225,6.8182406738938734
776,881f161987fffff,0.8425437,52.25659255429839,6.830756219533029
777,881f161989fffff,0.8275048,52.2704707716308,6.82341438920564
778,881f16198bfffff,0.86231536,52.26949888261222,6.835932680648511
779,881f161991fffff,0.894878,52.267550875457225,6.860970928897091
780,881f161993fffff,0.87026083,52.2665747568774,6.873490883385607
781,881f161995fffff,0.7932206,52.261585455747586,6.852120597179625
782,881f161997fffff,0.8820221,52.260609992260555,6.864638902511676
783,881f161999fffff,0.925614,52.27449077729726,6.857302265386696
784,881f16199bfffff,0.8825433,52.27351541364468,6.869823316380835
785,881f16199dfffff,0.8204889,52.268525583961654,6.848451527598464
786,881f1619a1fffff,0.9151989,52.244656003787064,6.813069132852256
787,881f1619a3fffff,0.880984,52.24368391219731,6.825581933685804
788,881f1619a5fffff,0.9198965,52.23868640939157,6.804228671793876
789,881f1619a7fffff,0.9045531,52.237714971110925,6.816739822092903
790,881f1619a9fffff,0.8496887,52.25159605526389,6.809397753934206
791,881f1619abfffff,0.86388403,52.250624718913116,6.821911648666937
792,881f1619adfffff,0.9011001,52.24562668677368,6.800556889192638
793,881f1619b1fffff,0.9387226,52.24867781924181,6.846941106381037
794,881f1619b3fffff,0.897575,52.247702255477606,6.859456667048015
795,881f1619b5fffff,0.96107596,52.242710411782305,6.838095290536863
796,881f1619b7fffff,0.9332993,52.24173550232018,6.850609202248655
797,881f1619b9fffff,0.8795034,52.255619154986924,6.843272320934719
798,881f1619bbfffff,0.8638855,52.254644346224964,6.855788976941325
799,881f1619bdfffff,0.90119797,52.249651973646436,6.834426099868236
800,881f1619c1fffff,0.81999815,52.27837813246248,6.807223609406279
801,881f1619c3fffff,0.8022363,52.27740840814394,6.8197424388846315
802,881f1619c9fffff,0.7972933,52.285314032103535,6.803549873972977
803,881f1619cbfffff,0.78372246,52.28434506311044,6.816069798239443
804,881f1619cdfffff,0.8386439,52.279346447503286,6.79470533820276
805,881f1619d3fffff,0.92981404,52.28142969769705,6.853632911815948
806,881f1619d5fffff,0.8663398,52.27643727432503,6.832261825479732
807,881f1619d7fffff,0.9153684,52.275464730783476,6.844781768033328
808,881f1619d9fffff,0.81330246,52.28934007991635,6.837440178292995
809,881f1619dbfffff,0.8642035,52.28836763657312,6.84996286802025
810,881f1619ddfffff,0.8320048,52.28337468452661,6.828590280074561
811,881f1619e3fffff,0.8382064,52.25853512545756,6.80572568517452
812,881f161a01fffff,0.75830615,52.36058346193124,6.775625142673479
813,881f161a03fffff,0.6265624,52.359621393251736,6.788157677927854
814,881f161a05fffff,0.77554476,52.3546190232568,6.766774510796869
815,881f161a07fffff,0.70269316,52.35365760944745,6.779305387749943
816,881f161a09fffff,0.79849416,52.36750833187729,6.771944205296272
817,881f161a0bfffff,0.73285913,52.36654701885291,6.784477836840497
818,881f161a0dfffff,0.83810735,52.36154412003062,6.7630931699719845
819,881f161a11fffff,0.7750015,52.36462015989844,6.809546784303819
820,881f161a13fffff,0.8733491,52.36365461352063,6.822082097898532
821,881f161a15fffff,0.64706254,52.358657913767956,6.800690774573731
822,881f161a17fffff,0.76732296,52.35769302325605,6.813224431449283
823,881f161a19fffff,0.7912561,52.3715463140254,6.805868444955023
824,881f161a1bfffff,0.83331555,52.37058152306826,6.818404856289126
825,881f161a1dfffff,0.70759237,52.36558429493464,6.797012030230372
826,881f161a21fffff,0.7723769,52.34172739735751,6.761606992576313
827,881f161a23fffff,0.7167639,52.34076588231945,6.774135115942674
828,881f161a25fffff,0.8320698,52.3357609700135,6.752760886984222
829,881f161a27fffff,0.73819876,52.33480010905349,6.765287352260096
830,881f161a29fffff,0.77040845,52.3486537033003,6.757925940912321
831,881f161a2bfffff,0.7135579,52.34769294399243,6.770455159398794
832,881f161a2dfffff,0.8358304,52.342687502532584,6.749079432721334
833,881f161a31fffff,0.792256,52.3457671946221,6.795515283627183
834,881f161a33fffff,0.84958607,52.34480220411164,6.808046187047599
835,881f161a35fffff,0.7274697,52.339802957194166,6.786663801660365
836,881f161a37fffff,0.7702785,52.33883862175762,6.799193048569041
837,881f161a39fffff,0.68472236,52.35269478514749,6.791836826801743
838,881f161a3bfffff,0.79461133,52.35173055013297,6.804368826791134
839,881f161a3dfffff,0.7047626,52.34673077450773,6.782984940690627
840,881f161a41fffff,0.8898258,52.37539136577941,6.75572841099381
841,881f161a43fffff,0.81564045,52.3744322192038,6.768262575453334
842,881f161a45fffff,0.9336442,52.36942672614182,6.7468786323909455
843,881f161a47fffff,0.8873022,52.36846823423206,6.759411136759257
844,881f161a49fffff,0.81981504,52.38231351459111,6.7520449925106405
845,881f161a4bfffff,0.8274951,52.38135512382912,6.764580252979661
846,881f161a4dfffff,0.8962988,52.37634910182078,6.743194811157836
847,881f161a51fffff,0.7123233,52.37943410953564,6.789652464505631
848,881f161a53fffff,0.721967,52.378471485555174,6.802189413237842
849,881f161a55fffff,0.7509134,52.37347166186919,6.780797303374712
