hex9,value
89196b96c4bffff,190
89196b96c4fffff,335
89196b96c53ffff,270
89196b96c57ffff,210
89196b96c5bffff,250
89196b96c63ffff,0
89196b96c67ffff,5
89196b96c6bffff,0
89196b96c6fffff,25
89196b96c73ffff,5
89196b96c77ffff,5
89196b96c87ffff,0
89196b96cafffff,0
89196b96cc3ffff,290
89196b96cc7ffff,10
89196b96ccbffff,270
89196b96ccfffff,265
89196b96cd3ffff,75
89196b96cd7ffff,0
89196b96cdbffff,210
89196b96d03ffff,20
89196b96d07ffff,0
89196b96d0bffff,0
89196b96d0fffff,0
89196b96d13ffff,0
89196b96d17ffff,0
89196b96d1bffff,35
89196b96d23ffff,30
89196b96d27ffff,100
89196b96d2fffff,145
89196b96d33ffff,10
89196b96d37ffff,100
89196b96d3bffff,0
89196b96d47ffff,0
89196b96d4bffff,5
89196b96d57ffff,5
89196b96d5bffff,0
89196b96d63ffff,0
89196b96d67ffff,60
89196b96d6fffff,10
89196b96d73ffff,0
89196b96d7bffff,0
89196b96d87ffff,35
89196b96d8fffff,90
89196b96da3ffff,0
89196b96dabffff,10
89196b96dafffff,0
89196b96db3ffff,15
89196b96dbbffff,195
89196b96dcbffff,10
89196b96dcfffff,0
89196b96ddbffff,10
89196b96e0bffff,0
89196b96e0fffff,10
89196b96e1bffff,0
89196b96e33ffff,0
89196b96e37ffff,5
89196b96e57ffff,0
89196b96e6bffff,0
89196b96e6fffff,5
89196b96e7bffff,5
89196b96e83ffff,10
89196b96e87ffff,25
89196b96e8fffff,15
89196b96e93ffff,120
89196b96e97ffff,115
89196b96ea3ffff,225
89196b96ea7ffff,40
89196b96eabffff,40
89196b96eb3ffff,265
89196b96eb7ffff,130
89196b96ebbffff,15
89196b96ec3ffff,0
89196b96ecfffff,5
89196b96ed3ffff,5
89196b96ed7ffff,15
89196ba0007ffff,140
89196ba000bffff,165
89196ba000fffff,295
89196ba0023ffff,280
89196ba0027ffff,485
89196ba002bffff,255
89196ba002fffff,260
89196ba0033ffff,35
89196ba0037ffff,80
89196ba003bffff,105
89196ba0043ffff,30
89196ba0047ffff,295
89196ba004fffff,210
89196ba0063ffff,115
89196ba0067ffff,350
89196ba006bffff,240
89196ba006fffff,205
89196ba0073ffff,205
89196ba0077ffff,250
89196ba007bffff,260
89196ba0103ffff,65
89196ba0107ffff,180
89196ba010bffff,170
89196ba0117ffff,55
89196ba011bffff,35
89196ba012bffff,0
89196ba0133ffff,155
89196ba0137ffff,120
89196ba013bffff,140
89196ba0143ffff,400
89196ba0147ffff,365
89196ba014bffff,150
89196ba014fffff,240
89196ba0153ffff,245
89196ba0157ffff,270
89196ba015bffff,225
89196ba0163ffff,220
89196ba0167ffff,10
89196ba016bffff,275
89196ba016fffff,245
89196ba0173ffff,320
89196ba017bffff,180
89196ba0183ffff,75
89196ba0187ffff,315
89196ba018fffff,205
89196ba0197ffff,30
89196ba01a3ffff,205
89196ba01a7ffff,375
89196ba01abffff,205
89196ba01afffff,200
89196ba01b3ffff,220
89196ba01b7ffff,55
89196ba01bbffff,45
89196ba01cbffff,245
89196ba01cfffff,150
89196ba026fffff,125
89196ba02a3ffff,215
89196ba02a7ffff,265
89196ba02abffff,30
89196ba02afffff,250
89196ba02b3ffff,180
89196ba02b7ffff,325
89196ba0303ffff,310
89196ba0307ffff,360
89196ba0313ffff,290
89196ba0317ffff,345
89196ba031bffff,135
89196ba032bffff,215
89196ba032fffff,230
89196ba0333ffff,155
89196ba0337ffff,180
89196ba0343ffff,40
89196ba0347ffff,400
89196ba034bffff,85
89196ba034fffff,185
89196ba0363ffff,80
89196ba0367ffff,195
89196ba036bffff,125
89196ba036fffff,145
89196ba0373ffff,65
89196ba037bffff,625
89196ba0383ffff,245
89196ba0387ffff,270
89196ba038bffff,160
89196ba038fffff,205
89196ba0393ffff,255
89196ba0397ffff,340
89196ba039bffff,150
89196ba03a3ffff,340
89196ba03a7ffff,410
89196ba03abffff,425
89196ba03afffff,360
89196ba03b3ffff,110
89196ba03b7ffff,310
89196ba03bbffff,60
89196ba03c3ffff,215
89196ba03c7ffff,170
89196ba03cbffff,75
89196ba03cfffff,210
89196ba03d3ffff,175
89196ba03d7ffff,180
89196ba03dbffff,270
89196ba0407ffff,35
89196ba0423ffff,85
89196ba0427ffff,30
89196ba0433ffff,375
89196ba0437ffff,330
89196ba04a3ffff,265
89196ba04a7ffff,165
89196ba04abffff,240
89196ba04afffff,290
89196ba04b7ffff,45
89196ba05c3ffff,60
89196ba05cbffff,130
89196ba05d3ffff,60
89196ba05dbffff,255
89196ba06d3ffff,10
89196ba0803ffff,110
89196ba0807ffff,330
89196ba080fffff,245
89196ba0817ffff,140
89196ba0823ffff,130
89196ba0827ffff,185
89196ba082bffff,50
89196ba082fffff,15
89196ba0833ffff,240
89196ba0837ffff,240
89196ba083bffff,330
89196ba084bffff,15
89196ba0887ffff,115
89196ba088fffff,40
89196ba08a3ffff,320
89196ba08a7ffff,240
89196ba08abffff,410
89196ba08afffff,335
89196ba08b3ffff,240
89196ba08b7ffff,245
89196ba08bbffff,405
89196ba0917ffff,0
89196ba091bffff,75
89196ba094bffff,0
89196ba0953ffff,190
89196ba095bffff,0
89196ba0983ffff,255
89196ba0987ffff,45
89196ba098bffff,140
89196ba0993ffff,275
89196ba0997ffff,240
89196ba099bffff,195
89196ba09b7ffff,115
89196ba09c3ffff,50
89196ba09c7ffff,265
89196ba09cbffff,285
89196ba09cfffff,225
89196ba09d3ffff,270
89196ba09d7ffff,25
89196ba09dbffff,240
89196ba0a0bffff,5
89196ba0a0fffff,0
89196ba0a1bffff,0
89196ba0a37ffff,5
89196ba0a43ffff,10
89196ba0a53ffff,270
89196ba0a57ffff,40
89196ba0a5bffff,120
89196ba0a6bffff,70
89196ba0a6fffff,85
89196ba0a83ffff,60
89196ba0a87ffff,15
89196ba0a93ffff,250
89196ba0a97ffff,330
89196ba0a9bffff,165
89196ba0acbffff,15
89196ba0acfffff,5
89196ba0ad3ffff,140
89196ba0ad7ffff,5
89196ba0adbffff,15
89196ba0b27ffff,15
89196ba0b37ffff,30
89196ba0b83ffff,0
89196ba0b87ffff,5
89196ba0ba3ffff,15
89196ba0bafffff,35
89196ba0bcbffff,0
89196ba0bdbffff,0
89196ba0c1bffff,15
89196ba0c4bffff,200
89196ba0c53ffff,220
89196ba0c87ffff,5
89196ba0c8fffff,5
89196ba0c97ffff,80
89196ba0cb3ffff,5
89196ba0cc3ffff,300
89196ba0cc7ffff,25
89196ba0ccbffff,180
89196ba0ccfffff,185
89196ba0cd3ffff,215
89196ba0cd7ffff,15
89196ba0cdbffff,380
89196ba0d07ffff,40
89196ba0d0fffff,205
89196ba0d23ffff,5
89196ba0d27ffff,120
89196ba0d2bffff,185
89196ba0d2fffff,75
89196ba0d37ffff,0
89196ba0d3bffff,90
89196ba0d4fffff,100
89196ba0d63ffff,240
89196ba0d67ffff,190
89196ba0d6bffff,235
89196ba0d6fffff,140
89196ba0d73ffff,275
89196ba0d77ffff,240
89196ba0d7bffff,225
89196ba0e0fffff,320
89196ba0e23ffff,40
89196ba0e2bffff,440
89196ba0e2fffff,210
89196ba0e3bffff,210
89196ba0e43ffff,0
89196ba0e47ffff,95
89196ba0e4fffff,140
89196ba0e5bffff,300
89196ba0e63ffff,320
89196ba0e67ffff,335
89196ba0e6bffff,250
89196ba0e6fffff,175
89196ba0e73ffff,365
89196ba0e77ffff,330
89196ba0e7bffff,225
89196ba0e8bffff,0
89196ba0ec3ffff,170
89196ba0ec7ffff,10
89196ba0ecbffff,20
89196ba0ed3ffff,510
89196ba0ed7ffff,260
89196ba0edbffff,250
89196ba110fffff,85
89196ba1127ffff,135
89196ba1137ffff,20
89196ba122bffff,235
89196ba122fffff,15
89196ba123bffff,0
89196ba1263ffff,65
89196ba1267ffff,255
89196ba126fffff,10
89196ba1277ffff,160
89196ba1303ffff,160
89196ba130bffff,60
89196ba130fffff,0
89196ba1313ffff,45
89196ba131bffff,195
89196ba1343ffff,10
89196ba1347ffff,55
89196ba1357ffff,125
89196ba136fffff,0
89196ba13cfffff,35
89196ba1613ffff,20
89196ba168bffff,110
89196ba16c3ffff,215
89196ba16c7ffff,250
89196ba16cbffff,275
89196ba16cfffff,80
89196ba16d3ffff,255
89196ba16d7ffff,395
89196ba16dbffff,100
89196ba1807ffff,110
89196ba1813ffff,205
89196ba1817ffff,245
89196ba1827ffff,0
89196ba1833ffff,55
89196ba1883ffff,45
89196ba1887ffff,355
89196ba188bffff,290
89196ba188fffff,280
89196ba1893ffff,230
89196ba1897ffff,265
89196ba18a3ffff,380
89196ba18a7ffff,500
89196ba18abffff,370
89196ba18afffff,125
89196ba18b3ffff,380
89196ba18b7ffff,405
89196ba18bbffff,205
89196ba18c3ffff,65
89196ba18c7ffff,275
89196ba18d7ffff,170
89196ba1927ffff,10
89196ba1937ffff,85
89196ba1953ffff,0
89196ba1983ffff,50
89196ba198bffff,40
89196ba1997ffff,45
89196ba199bffff,420
89196ba19a3ffff,25
89196ba19a7ffff,195
89196ba19afffff,40
89196ba19b7ffff,0
89196ba19d3ffff,415
89196ba19d7ffff,115
89196ba19dbffff,45
89196ba1a03ffff,5
89196ba1a07ffff,10
89196ba1a0fffff,15
89196ba1a3bffff,0
89196ba1a47ffff,0
89196ba1a4bffff,120
89196ba1a4fffff,140
89196ba1a5bffff,5
89196ba1a63ffff,190
89196ba1a67ffff,75
89196ba1a6bffff,260
89196ba1a6fffff,315
89196ba1a7bffff,170
89196ba1a83ffff,0
89196ba1a93ffff,0
89196ba1aa7ffff,10
89196ba1b0bffff,0
89196ba1b47ffff,0
89196ba1bd3ffff,60
89196ba1bdbffff,90
89196ba1c03ffff,175
89196ba1c07ffff,145
89196ba1c0bffff,40
89196ba1c0fffff,245
89196ba1c13ffff,80
89196ba1c17ffff,300
89196ba1c1bffff,240
89196ba1c23ffff,300
89196ba1c27ffff,370
89196ba1c2bffff,280
89196ba1c2fffff,295
89196ba1c33ffff,190
89196ba1c37ffff,190
89196ba1c3bffff,385
89196ba1c4fffff,0
89196ba1c53ffff,70
89196ba1c57ffff,205
89196ba1c63ffff,85
89196ba1c67ffff,220
89196ba1c73ffff,140
89196ba1c77ffff,300
89196ba1c7bffff,10
89196ba1c83ffff,165
89196ba1c87ffff,50
89196ba1c8bffff,380
89196ba1c8fffff,75
89196ba1c97ffff,0
89196ba1c9bffff,220
89196ba1ca3ffff,405
89196ba1ca7ffff,335
89196ba1cabffff,325
89196ba1cafffff,290
89196ba1cb3ffff,0
89196ba1cb7ffff,200
89196ba1cbbffff,275
89196ba1cc3ffff,315
89196ba1cc7ffff,250
89196ba1ccbffff,410
89196ba1ccfffff,330
89196ba1cd3ffff,15
89196ba1cd7ffff,355
89196ba1cdbffff,60
89196ba1d03ffff,335
89196ba1d07ffff,215
89196ba1d0bffff,310
89196ba1d0fffff,310
89196ba1d13ffff,270
89196ba1d17ffff,195
89196ba1d1bffff,150
89196ba1d23ffff,5
89196ba1d27ffff,50
89196ba1d2bffff,60
89196ba1d2fffff,160
89196ba1d33ffff,395
89196ba1d37ffff,125
89196ba1d3bffff,510
89196ba1d43ffff,335
89196ba1d47ffff,440
89196ba1d4bffff,335
89196ba1d4fffff,360
89196ba1d53ffff,345
89196ba1d57ffff,170
89196ba1d5bffff,225
89196ba1d63ffff,195
89196ba1d67ffff,115
89196ba1d6bffff,445
89196ba1d6fffff,345
89196ba1d73ffff,435
89196ba1d77ffff,120
89196ba1d7bffff,300
89196ba1d83ffff,100
89196ba1d87ffff,100
89196ba1d8bffff,365
89196ba1d8fffff,90
89196ba1d93ffff,275
89196ba1d97ffff,340
89196ba1d9bffff,155
89196ba1da3ffff,350
89196ba1da7ffff,265
89196ba1dabffff,445
89196ba1dafffff,185
89196ba1db3ffff,325
89196ba1db7ffff,380
89196ba1dbbffff,505
89196ba1dc3ffff,530
89196ba1dc7ffff,240
89196ba1dcbffff,190
89196ba1dcfffff,160
89196ba1dd3ffff,320
89196ba1dd7ffff,315
89196ba1ddbffff,235
89196ba1e2bffff,0
89196ba1e43ffff,0
89196ba1e47ffff,0
89196ba2003ffff,505
89196ba2007ffff,285
89196ba200bffff,1345
89196ba200fffff,540
89196ba2017ffff,105
89196ba201bffff,735
89196ba2033ffff,5
89196ba2037ffff,660
89196ba2043ffff,1015
89196ba2047ffff,930
89196ba204bffff,515
89196ba204fffff,745
89196ba2053ffff,160
89196ba2057ffff,700
89196ba205bffff,1020
89196ba2073ffff,340
89196ba207bffff,135
89196ba2087ffff,195
89196ba2093ffff,115
89196ba20a3ffff,755
89196ba20a7ffff,860
89196ba20abffff,800
89196ba20afffff,470
89196ba20b3ffff,1035
89196ba20b7ffff,850
89196ba20bbffff,610
89196ba2103ffff,545
89196ba2113ffff,645
89196ba2117ffff,125
89196ba211bffff,820
89196ba2183ffff,660
89196ba2187ffff,880
89196ba218bffff,765
89196ba218fffff,675
89196ba2193ffff,655
89196ba2197ffff,515
89196ba219bffff,785
89196ba21a3ffff,235
89196ba21b3ffff,425
89196ba21b7ffff,280
89196ba21bbffff,465
89196ba21c3ffff,710
89196ba21c7ffff,715
89196ba21cbffff,30
89196ba21d3ffff,930
89196ba21d7ffff,895
89196ba21dbffff,610
89196ba2203ffff,595
89196ba2207ffff,265
89196ba220bffff,545
89196ba220fffff,10
89196ba2213ffff,745
89196ba2217ffff,395
89196ba221bffff,640
89196ba2227ffff,85
89196ba2233ffff,215
89196ba2237ffff,385
89196ba223bffff,25
89196ba2243ffff,400
89196ba2247ffff,695
89196ba224bffff,60
89196ba224fffff,245
89196ba2253ffff,455
89196ba2257ffff,630
89196ba2273ffff,100
89196ba227bffff,0
89196ba2283ffff,490
89196ba2287ffff,600
89196ba228bffff,395
89196ba228fffff,485
89196ba2293ffff,605
89196ba2297ffff,335
89196ba229bffff,415
89196ba22a3ffff,230
89196ba22a7ffff,225
89196ba22abffff,350
89196ba22afffff,485
89196ba22b3ffff,510
89196ba22bbffff,395
89196ba22c3ffff,655
89196ba22c7ffff,595
89196ba22cbffff,430
89196ba22cfffff,230
89196ba22d3ffff,675
89196ba22d7ffff,465
89196ba22dbffff,540
89196ba230bffff,0
89196ba2323ffff,10
89196ba2333ffff,10
89196ba2337ffff,250
89196ba23a3ffff,25
89196ba23abffff,80
89196ba23afffff,145
89196ba23c3ffff,555
89196ba23c7ffff,60
89196ba23cbffff,710
89196ba23cfffff,305
89196ba23d3ffff,110
89196ba23dbffff,765
89196ba2403ffff,500
89196ba2407ffff,510
89196ba240bffff,60
89196ba240fffff,210
89196ba2413ffff,195
89196ba2417ffff,350
89196ba241bffff,370
89196ba2423ffff,0
89196ba2433ffff,65
89196ba243bffff,65
89196ba2443ffff,410
89196ba2447ffff,215
89196ba244bffff,165
89196ba244fffff,185
89196ba2453ffff,485
89196ba2457ffff,95
89196ba245bffff,370
89196ba2463ffff,265
89196ba2467ffff,85
89196ba2473ffff,370
89196ba2477ffff,420
89196ba247bffff,275
89196ba2483ffff,5
89196ba2487ffff,35
89196ba248fffff,5
89196ba2493ffff,135
89196ba2497ffff,60
89196ba249bffff,10
89196ba24a3ffff,0
89196ba24a7ffff,130
89196ba24abffff,130
89196ba24afffff,20
89196ba24bbffff,45
89196ba24c3ffff,130
89196ba24c7ffff,20
89196ba24cbffff,195
89196ba24cfffff,280
89196ba24d3ffff,105
89196ba24dbffff,180
89196ba2503ffff,470
89196ba2507ffff,895
89196ba250bffff,785
89196ba250fffff,510
89196ba2513ffff,85
89196ba2517ffff,485
89196ba2523ffff,705
89196ba2527ffff,805
89196ba252bffff,420
89196ba252fffff,875
89196ba2533ffff,825
89196ba2537ffff,770
89196ba253bffff,850
89196ba2543ffff,0
89196ba2547ffff,980
89196ba254fffff,680
89196ba2563ffff,930
89196ba2567ffff,890
89196ba256bffff,865
89196ba256fffff,940
89196ba2573ffff,1085
89196ba2577ffff,765
89196ba257bffff,770
89196ba2583ffff,630
89196ba2587ffff,310
89196ba258bffff,580
89196ba258fffff,255
89196ba2593ffff,910
89196ba2597ffff,1000
89196ba259bffff,670
89196ba25a3ffff,545
89196ba25a7ffff,640
89196ba25abffff,910
89196ba25afffff,990
89196ba25b7ffff,635
89196ba25bbffff,205
89196ba25c3ffff,15
89196ba25c7ffff,405
89196ba25d3ffff,450
89196ba25d7ffff,585
89196ba2613ffff,0
89196ba2617ffff,0
89196ba262bffff,165
89196ba262fffff,245
89196ba2663ffff,320
89196ba2667ffff,340
89196ba266bffff,140
89196ba266fffff,305
89196ba2677ffff,50
89196ba268bffff,20
89196ba268fffff,5
89196ba2697ffff,80
89196ba26a7ffff,5
89196ba26afffff,0
89196ba26c3ffff,10
89196ba26c7ffff,5
89196ba26dbffff,15
89196ba2817ffff,105
89196ba2863ffff,15
89196ba2867ffff,5
89196ba286bffff,0
89196ba286fffff,5
89196ba2873ffff,10
89196ba2883ffff,55
89196ba2887ffff,535
89196ba288bffff,25
89196ba288fffff,35
89196ba2893ffff,35
89196ba2897ffff,470
89196ba289bffff,10
89196ba28a3ffff,25
89196ba28a7ffff,0
89196ba28abffff,10
89196ba28afffff,60
89196ba28b3ffff,815
89196ba28b7ffff,55
89196ba28bbffff,220
89196ba2903ffff,245
89196ba2907ffff,95
89196ba2913ffff,445
89196ba2917ffff,300
89196ba291bffff,225
89196ba2933ffff,45
89196ba2947ffff,0
89196ba2957ffff,30
89196ba296fffff,0
89196ba297bffff,0
89196ba2983ffff,135
89196ba2987ffff,170
89196ba298bffff,165
89196ba298fffff,315
89196ba29a3ffff,175
89196ba29a7ffff,270
89196ba29abffff,380
89196ba29afffff,245
89196ba29b3ffff,305
89196ba29b7ffff,350
89196ba29bbffff,145
89196ba29c7ffff,280
89196ba29cfffff,210
89196ba29d3ffff,0
89196ba2a0bffff,85
89196ba2a0fffff,215
89196ba2a17ffff,15
89196ba2a23ffff,255
89196ba2a27ffff,45
89196ba2a2bffff,255
89196ba2a2fffff,240
89196ba2a33ffff,45
89196ba2a37ffff,185
89196ba2a3bffff,110
89196ba2a4bffff,50
89196ba2a4fffff,115
89196ba2a53ffff,5
89196ba2a57ffff,10
89196ba2a5bffff,0
89196ba2a63ffff,50
89196ba2a67ffff,80
89196ba2a6bffff,30
89196ba2a6fffff,10
89196ba2a73ffff,200
89196ba2a77ffff,225
89196ba2a7bffff,5
89196ba2aabffff,50
89196ba2aafffff,30
89196ba2ab3ffff,0
89196ba2ab7ffff,5
89196ba2acbffff,0
89196ba2acfffff,20
89196ba2b03ffff,0
89196ba2b1bffff,140
89196ba2b43ffff,230
89196ba2b4bffff,135
89196ba2b4fffff,5
89196ba2b53ffff,80
89196ba2b57ffff,180
89196ba2b5bffff,195
89196ba2b83ffff,5
89196ba2b8bffff,5
89196ba2b93ffff,5
89196ba2b97ffff,5
89196ba2bb7ffff,0
89196ba2bc3ffff,70
89196ba2bc7ffff,125
89196ba2bcbffff,215
89196ba2bcfffff,275
89196ba2bd3ffff,5
89196ba2bd7ffff,40
89196ba2bdbffff,115
89196ba2c03ffff,765
89196ba2c07ffff,190
89196ba2c0bffff,90
89196ba2c0fffff,740
89196ba2c13ffff,845
89196ba2c17ffff,550
89196ba2c1bffff,115
89196ba2c2bffff,85
89196ba2c2fffff,190
89196ba2c33ffff,310
89196ba2c37ffff,5
89196ba2c3bffff,20
89196ba2c67ffff,75
89196ba2c73ffff,55
89196ba2c77ffff,120
89196ba2c83ffff,50
89196ba2c87ffff,360
89196ba2c8bffff,920
89196ba2c8fffff,970
89196ba2c97ffff,10
89196ba2c9bffff,145
89196ba2ca3ffff,715
89196ba2ca7ffff,330
89196ba2cabffff,670
89196ba2cafffff,645
89196ba2cb3ffff,935
89196ba2cb7ffff,1085
89196ba2cbbffff,745
89196ba2cc3ffff,30
89196ba2cc7ffff,160
89196ba2cd3ffff,175
89196ba2cd7ffff,415
89196ba2d03ffff,490
89196ba2d07ffff,440
89196ba2d0bffff,255
89196ba2d0fffff,465
89196ba2d13ffff,345
89196ba2d17ffff,345
89196ba2d1bffff,465
89196ba2d23ffff,20
89196ba2d2bffff,25
89196ba2d33ffff,360
89196ba2d37ffff,0
89196ba2d3bffff,105
89196ba2d43ffff,560
89196ba2d47ffff,365
89196ba2d4bffff,360
89196ba2d4fffff,450
89196ba2d53ffff,560
89196ba2d57ffff,420
89196ba2d5bffff,700
89196ba2d67ffff,25
89196ba2d6bffff,0
89196ba2d6fffff,0
89196ba2d73ffff,285
89196ba2d77ffff,45
89196ba2d7bffff,410
89196ba2d87ffff,300
89196ba2d8fffff,145
89196ba2da3ffff,315
89196ba2da7ffff,415
89196ba2dabffff,410
89196ba2dafffff,385
89196ba2db3ffff,575
89196ba2db7ffff,195
89196ba2dbbffff,420
89196ba2dc7ffff,10
89196ba2dcfffff,55
89196ba2dd3ffff,55
89196ba2e53ffff,30
89196ba2ec3ffff,40
89196ba2ecbffff,160
89196ba2edbffff,110
89196ba3007ffff,10
89196ba3013ffff,45
89196ba3017ffff,305
89196ba3023ffff,160
89196ba3027ffff,450
89196ba302bffff,260
89196ba302fffff,570
89196ba3033ffff,350
89196ba3037ffff,260
89196ba3063ffff,85
89196ba3067ffff,230
89196ba306bffff,400
89196ba306fffff,240
89196ba3077ffff,45
89196ba3083ffff,250
89196ba3087ffff,375
89196ba308bffff,130
89196ba308fffff,235
89196ba3093ffff,265
89196ba3097ffff,325
89196ba309bffff,430
89196ba30a3ffff,115
89196ba30a7ffff,490
89196ba30abffff,100
89196ba30afffff,270
89196ba30b3ffff,95
89196ba30b7ffff,190
89196ba30bbffff,85
89196ba30d3ffff,185
89196ba30d7ffff,70
89196ba3103ffff,300
89196ba310bffff,565
89196ba310fffff,20
89196ba3113ffff,210
89196ba311bffff,250
89196ba3143ffff,480
89196ba3147ffff,560
89196ba314bffff,480
89196ba314fffff,415
89196ba3153ffff,105
89196ba3157ffff,475
89196ba315bffff,515
89196ba3163ffff,50
89196ba316bffff,300
89196ba316fffff,110
89196ba3173ffff,230
89196ba317bffff,70
89196ba3183ffff,25
89196ba318bffff,590
89196ba318fffff,45
89196ba319bffff,390
89196ba31c3ffff,315
89196ba31c7ffff,415
89196ba31cbffff,245
89196ba31cfffff,65
89196ba31d3ffff,300
89196ba31d7ffff,350
89196ba31dbffff,380
89196ba3217ffff,55
89196ba3223ffff,65
89196ba3227ffff,355
89196ba322fffff,10
89196ba3233ffff,240
89196ba3237ffff,160
89196ba324bffff,10
89196ba3267ffff,0
89196ba32a3ffff,400
89196ba32a7ffff,375
89196ba32abffff,450
89196ba32afffff,320
89196ba32b7ffff,190
89196ba32bbffff,70
89196ba3313ffff,0
89196ba3317ffff,5
89196ba331bffff,215
89196ba3343ffff,45
89196ba3353ffff,530
89196ba3357ffff,260
89196ba335bffff,245
89196ba3383ffff,470
89196ba3387ffff,475
89196ba338bffff,105
89196ba3393ffff,445
89196ba3397ffff,555
89196ba339bffff,540
89196ba33a3ffff,315
89196ba33a7ffff,35
89196ba33b3ffff,685
89196ba33b7ffff,500
89196ba33bbffff,360
89196ba33c3ffff,200
89196ba33c7ffff,115
89196ba33cbffff,435
89196ba33cfffff,590
89196ba33d3ffff,315
89196ba33d7ffff,95
89196ba33dbffff,70
89196ba3403ffff,300
89196ba3407ffff,370
89196ba340bffff,190
89196ba340fffff,130
89196ba3417ffff,140
89196ba341bffff,15
89196ba3423ffff,330
89196ba3427ffff,420
89196ba342bffff,280
89196ba342fffff,490
89196ba3433ffff,400
89196ba3437ffff,345
89196ba343bffff,310
89196ba3443ffff,0
89196ba3447ffff,310
89196ba344fffff,10
89196ba3457ffff,25
89196ba3463ffff,505
89196ba3467ffff,375
89196ba346bffff,320
89196ba346fffff,280
89196ba3473ffff,335
89196ba3477ffff,250
89196ba347bffff,270
89196ba3483ffff,0
89196ba3487ffff,130
89196ba34a3ffff,240
89196ba34a7ffff,370
89196ba34abffff,220
89196ba34afffff,110
89196ba34b3ffff,410
89196ba34b7ffff,470
89196ba34bbffff,150
89196ba3503ffff,385
89196ba3513ffff,430
89196ba3517ffff,0
89196ba351bffff,475
89196ba3523ffff,195
89196ba3527ffff,120
89196ba352bffff,50
89196ba352fffff,10
89196ba3533ffff,125
89196ba3537ffff,80
89196ba353bffff,200
89196ba3543ffff,230
89196ba354bffff,300
89196ba3553ffff,270
89196ba3557ffff,190
89196ba355bffff,365
89196ba3563ffff,275
89196ba3567ffff,130
89196ba356bffff,510
89196ba356fffff,360
89196ba357bffff,225
89196ba3583ffff,285
89196ba3587ffff,140
89196ba358bffff,440
89196ba358fffff,310
89196ba3593ffff,195
89196ba3597ffff,180
89196ba359bffff,180
89196ba35a3ffff,80
89196ba35a7ffff,320
89196ba35afffff,55
89196ba35c3ffff,450
89196ba35c7ffff,650
89196ba35cfffff,210
89196ba35d3ffff,640
89196ba35d7ffff,475
89196ba35dbffff,70
89196ba3687ffff,5
89196ba368bffff,0
89196ba3693ffff,0
89196ba369bffff,0
89196ba36a3ffff,120
89196ba36a7ffff,140
89196ba36b3ffff,150
89196ba36b7ffff,180
89196ba4033ffff,5
89196ba404bffff,0
89196ba404fffff,0
89196ba405bffff,5
89196ba416fffff,0
89196ba4207ffff,0
89196ba420bffff,0
89196ba4243ffff,0
89196ba4247ffff,0
89196ba424bffff,10
89196ba424fffff,0
89196ba425bffff,5
89196ba4267ffff,5
89196ba426fffff,0
89196ba42a7ffff,5
89196ba42abffff,0
89196ba42b7ffff,5
89196ba4307ffff,5
89196ba430bffff,0
89196ba435bffff,5
89196ba4363ffff,0
89196ba43b7ffff,0
89196ba4403ffff,5
89196ba440fffff,15
89196ba4413ffff,0
89196ba441bffff,0
89196ba442bffff,5
89196ba4477ffff,0
89196ba4497ffff,5
89196ba4527ffff,10
89196ba4533ffff,0
89196ba4537ffff,10
89196ba4583ffff,15
89196ba4593ffff,45
89196ba4597ffff,10
89196ba45a3ffff,10
89196ba45abffff,5
89196ba45afffff,15
89196ba45b3ffff,115
89196ba45cfffff,0
89196ba460bffff,0
89196ba461bffff,10
89196ba4623ffff,10
89196ba462fffff,10
89196ba463bffff,10
89196ba4643ffff,155
89196ba4647ffff,280
89196ba464bffff,55
89196ba464fffff,65
89196ba4653ffff,85
89196ba4657ffff,50
89196ba4663ffff,0
89196ba4673ffff,100
89196ba4677ffff,0
89196ba467bffff,80
89196ba468bffff,5
89196ba4693ffff,35
89196ba469bffff,85
89196ba46c3ffff,230
89196ba46cbffff,105
89196ba46cfffff,20
89196ba46d3ffff,260
89196ba46d7ffff,135
89196ba46dbffff,100
89196ba4833ffff,0
89196ba4893ffff,0
89196ba48c3ffff,0
89196ba48c7ffff,0
89196ba4a3bffff,0
89196ba4a77ffff,0
89196ba4ad7ffff,0
89196ba4adbffff,5
89196ba4c07ffff,330
89196ba4c0fffff,45
89196ba4c13ffff,30
89196ba4c17ffff,35
89196ba4c23ffff,190
89196ba4c2bffff,25
89196ba4c33ffff,195
89196ba4c37ffff,225
89196ba4c3bffff,265
89196ba4c77ffff,30
89196ba4c83ffff,100
89196ba4c87ffff,15
89196ba4c8bffff,115
89196ba4c8fffff,280
89196ba4c97ffff,5
89196ba4c9bffff,0
89196ba4ca3ffff,175
89196ba4ca7ffff,255
89196ba4cabffff,175
89196ba4cafffff,185
89196ba4cb3ffff,0
89196ba4cbbffff,110
89196ba4cd7ffff,40
89196ba4d13ffff,10
89196ba4d7bffff,0
89196ba4d8fffff,0
89196ba4dafffff,0
89196ba4db3ffff,0
89196ba4dbbffff,15
89196ba4dc3ffff,15
89196ba4dc7ffff,40
89196ba4dcbffff,55
89196ba4dd3ffff,65
89196ba4ddbffff,190
89196ba4e23ffff,0
89196ba4e2bffff,5
89196ba4e3bffff,5
89196ba4e63ffff,0
89196ba4e77ffff,0
89196ba4e83ffff,10
