hex9,value
89196ba73b7ffff,E0925N4240
89196ba73c3ffff,E0912N4248E0912N4249
89196ba73c7ffff,E0912N4246E0912N4247
89196ba73cbffff,E0906N4248
89196ba73d3ffff,E0912N4250
89196ba7407ffff,E0934N4281
89196ba7483ffff,E0937N4289E0938N4289E0939N4289E0936N4290E0937N4290E0938N4290E0939N4290E0937N4291E0938N4291E0939N4291
89196ba7487ffff,E0941N4288E0938N4288E0939N4288E0940N4288E0940N4289
89196ba748bffff,E0934N4288E0935N4288E0934N4289E0935N4289E0934N4290E0935N4290
89196ba748fffff,E0936N4288E0937N4288
89196ba7493ffff,E0938N4292E0939N4292E0940N4292E0938N4293E0939N4293E0940N4293E0939N4294E0940N4294
89196ba7497ffff,E0941N4289E0941N4290E0940N4290E0940N4291E0942N4290E0941N4291E0942N4291E0941N4292
89196ba749bffff,E0935N4291E0936N4291E0935N4292E0936N4292E0937N4292E0936N4293E0937N4293
89196ba74bbffff,E0937N4284
89196ba74c3ffff,E0929N4291E0929N4292
89196ba74c7ffff,E0931N4287E0931N4289E0931N4290
89196ba74d3ffff,E0929N4293E0930N4293E0931N4293E0932N4293E0929N4294E0930N4294E0931N4294E0932N4294E0930N4295E0931N4295
89196ba74d7ffff,E0933N4290E0933N4291E0932N4290E0931N4291E0932N4291E0931N4292E0932N4292E0934N4291E0933N4292E0934N4292
89196ba74dbffff,E0927N4294E0928N4294
89196ba752bffff,E0945N4257E0945N4258E0946N4258
89196ba752fffff,E0945N4255E0946N4255E0945N4256
89196ba7537ffff,E0952N4259
89196ba753bffff,E0946N4261E0947N4261E0946N4263
89196ba756bffff,E0935N4258E0935N4259
89196ba756fffff,E0939N4256E0937N4257E0938N4257
89196ba7597ffff,E0956N4274
89196ba7623ffff,E0911N4269E0912N4269
89196ba7627ffff,E0913N4268E0914N4268E0913N4269
89196ba762bffff,E0907N4269E0907N4270E0908N4270E0909N4269E0909N4270
89196ba762fffff,E0909N4267E0909N4268E0910N4268E0910N4269
89196ba7667ffff,E0904N4269E0906N4269
89196ba8003ffff,E0685N4287E0686N4287E0687N4287E0685N4288E0686N4288E0687N4288
89196ba8007ffff,E0688N4284E0687N4285E0688N4285E0689N4285E0687N4286E0688N4286E0689N4286E0688N4287
89196ba800bffff,E0682N4286E0683N4286E0682N4287E0683N4287E0684N4287E0682N4288E0683N4288E0684N4288
89196ba800fffff,E0684N4284E0685N4284E0684N4285E0685N4285E0686N4285E0684N4286E0685N4286E0686N4286
89196ba8013ffff,E0688N4290E0689N4291
89196ba8017ffff,E0688N4289E0689N4289E0690N4289E0689N4290E0690N4290E0689N4287E0688N4288E0689N4288E0690N4288
89196ba8023ffff,E0688N4279E0689N4279E0688N4280E0689N4280E0690N4280E0689N4281E0690N4281
89196ba8027ffff,E0689N4277E0691N4277E0689N4278E0690N4278E0691N4278E0692N4278E0690N4279E0691N4279E0692N4279
89196ba802bffff,E0685N4278E0684N4279E0685N4279E0686N4279E0687N4279
89196ba802fffff,E0687N4276E0688N4276E0686N4277E0687N4277E0688N4277E0686N4278E0687N4278E0688N4278
89196ba8033ffff,E0689N4283E0690N4283E0691N4283E0689N4284E0690N4284E0691N4284
89196ba8037ffff,E0691N4280E0692N4280E0691N4281E0693N4281E0691N4282E0692N4282E0693N4282
89196ba803bffff,E0686N4282E0685N4283E0686N4283E0686N4284
89196ba8043ffff,E0678N4288
89196ba8047ffff,E0679N4285E0679N4286E0681N4286E0680N4287E0681N4287
89196ba8063ffff,E0679N4281E0680N4281E0681N4281E0679N4280E0680N4280E0681N4280E0679N4282E0680N4282E0681N4282
89196ba8067ffff,E0681N4278E0682N4278E0683N4278E0681N4279E0682N4279E0683N4279E0683N4280E0682N4280
89196ba806fffff,E0678N4277E0679N4277E0680N4279
89196ba8073ffff,E0682N4283E0680N4284E0681N4284E0682N4284E0683N4284E0681N4285E0682N4285E0683N4285E0680N4283E0681N4283
89196ba8077ffff,E0682N4281E0683N4281E0684N4281E0685N4282E0683N4283E0684N4283E0682N4282E0683N4282E0684N4282
89196ba807bffff,E0678N4284E0679N4284E0678N4285E0678N4282
89196ba8087ffff,E0694N4291E0695N4292
89196ba808bffff,E0690N4294E0690N4295
89196ba808fffff,E0690N4291E0689N4292E0690N4292
89196ba8093ffff,E0693N4298E0694N4298
89196ba8097ffff,E0695N4296E0695N4297
89196ba809bffff,E0690N4297E0689N4298
89196ba80a3ffff,E0693N4286E0694N4286E0695N4286E0693N4287E0694N4287E0695N4287E0696N4287E0694N4288E0695N4288E0696N4288
89196ba80a7ffff,E0695N4284E0696N4284E0697N4284E0695N4285E0696N4285E0697N4285E0698N4285E0696N4286E0697N4286
89196ba80abffff,E0690N4287E0691N4287E0692N4287E0690N4285E0691N4285E0692N4285E0690N4286E0691N4286E0692N4286E0691N4288
89196ba80afffff,E0692N4283E0693N4283E0692N4284E0693N4284E0694N4284E0694N4283E0694N4285E0693N4285
89196ba80b3ffff,E0695N4289E0696N4289E0695N4290E0696N4290E0695N4291E0696N4291E0697N4291
89196ba80b7ffff,E0698N4286E0697N4287E0698N4287E0699N4287E0697N4288E0699N4288E0697N4289E0698N4289
89196ba80bbffff,E0691N4289E0692N4289E0693N4289E0694N4289E0691N4290E0692N4290E0693N4290E0694N4290E0692N4288E0693N4288
89196ba8103ffff,E0698N4271E0700N4271E0701N4271E0698N4272E0699N4272E0700N4272E0699N4273E0700N4273
89196ba8107ffff,E0701N4268E0702N4268E0700N4269E0701N4269E0702N4269E0700N4270E0701N4270E0702N4270
89196ba810bffff,E0697N4271E0695N4270E0697N4272E0696N4270E0697N4270E0695N4271E0696N4271E0696N4272
89196ba810fffff,E0698N4267E0697N4268E0698N4268E0699N4268E0697N4269E0698N4269E0699N4269E0698N4270E0699N4270
89196ba8113ffff,E0701N4274E0702N4274E0700N4275E0701N4275E0702N4275E0701N4276E0702N4276
89196ba8117ffff,E0704N4272E0702N4273E0703N4273E0704N4273E0703N4274
89196ba811bffff,E0697N4273E0698N4273E0696N4274E0697N4274E0698N4274E0699N4274E0697N4275E0698N4275E0699N4275
89196ba8133ffff,E0703N4268
89196ba813bffff,E0699N4267E0700N4268
89196ba8143ffff,E0691N4274E0692N4274E0691N4271E0690N4272E0691N4272E0692N4272E0690N4273E0691N4273E0692N4273
89196ba8147ffff,E0692N4269E0693N4269E0692N4270E0693N4270E0694N4270E0692N4271E0693N4271
89196ba814bffff,E0688N4271E0689N4271E0687N4272E0688N4272E0689N4272E0687N4273
89196ba814fffff,E0690N4268E0689N4269E0690N4269E0691N4269E0689N4270E0690N4270E0691N4270E0690N4271
89196ba8153ffff,E0694N4276E0693N4277E0693N4275E0694N4275
89196ba8157ffff,E0693N4273E0695N4273E0696N4273E0693N4274E0695N4274E0693N4272E0695N4272
89196ba815bffff,E0688N4274E0689N4274E0690N4274E0689N4276E0690N4276E0688N4275
89196ba8173ffff,E0694N4267E0695N4267E0696N4267E0694N4268E0695N4268E0696N4268E0694N4269E0695N4269E0696N4269
89196ba8177ffff,E0697N4267
89196ba817bffff,E0693N4267E0691N4268E0692N4268E0693N4268
89196ba8183ffff,E0705N4277E0706N4277E0705N4278E0706N4278E0704N4279E0705N4279E0706N4279E0707N4279
89196ba8187ffff,E0706N4275E0707N4275E0708N4275E0706N4276E0707N4276E0708N4276E0709N4276E0707N4277E0708N4277
89196ba818bffff,E0701N4277E0702N4277E0703N4277E0701N4278E0702N4278E0702N4279E0703N4279
89196ba818fffff,E0704N4274E0703N4275E0704N4275E0705N4275E0703N4276E0704N4276E0705N4276E0704N4277
89196ba8193ffff,E0707N4283E0706N4280E0707N4280E0706N4281E0707N4281E0708N4281E0706N4282E0707N4282E0708N4282
89196ba8197ffff,E0708N4278E0709N4278E0708N4279E0709N4279E0708N4280E0709N4280E0710N4279E0710N4280
89196ba819bffff,E0702N4280E0703N4280E0704N4280E0705N4280E0702N4281E0703N4281E0704N4281E0705N4281E0703N4282E0704N4282
89196ba81a7ffff,E0709N4268
89196ba81abffff,E0704N4271E0705N4271
89196ba81b3ffff,E0708N4273E0708N4274E0710N4275E0709N4274E0709N4275
89196ba81bbffff,E0705N4272E0706N4272E0707N4272E0705N4273E0706N4273E0707N4273E0705N4274E0706N4274E0707N4274
89196ba81c3ffff,E0696N4280E0697N4280E0696N4279E0697N4279E0698N4279E0697N4281
89196ba81c7ffff,E0698N4276E0699N4276E0700N4276E0699N4277E0700N4277E0698N4278E0699N4278E0700N4278
89196ba81cbffff,E0694N4277E0693N4278E0695N4278E0693N4279E0694N4279E0695N4279
89196ba81cfffff,E0695N4276E0696N4276E0695N4275E0696N4275E0697N4276E0695N4277E0696N4277
89196ba81d3ffff,E0697N4282E0698N4282E0698N4284E0697N4283E0698N4283
89196ba81d7ffff,E0699N4280E0699N4279E0700N4279E0701N4279E0700N4280E0701N4280E0700N4281E0701N4281
89196ba81dbffff,E0695N4280E0694N4282E0695N4282E0696N4282E0694N4281E0696N4281E0695N4283E0696N4283
89196ba820bffff,E0660N4282E0660N4284
89196ba821bffff,E0660N4285E0661N4287
89196ba8243ffff,E0654N4283E0655N4283E0656N4283E0654N4284E0655N4284E0656N4284
89196ba8247ffff,E0657N4280E0657N4281E0658N4281E0656N4282E0657N4282E0658N4282E0657N4283
89196ba8253ffff,E0657N4286
89196ba8257ffff,E0657N4284E0658N4284E0657N4285
89196ba825bffff,E0652N4285E0653N4285E0652N4286E0652N4287
89196ba8263ffff,E0658N4277
89196ba8273ffff,E0658N4278E0659N4278E0658N4279E0659N4279E0658N4280E0659N4280
89196ba8277ffff,E0659N4277
89196ba827bffff,E0657N4279E0656N4280
89196ba82abffff,E0668N4283
89196ba82b7ffff,E0676N4284
89196ba82cfffff,E0661N4288
89196ba8303ffff,E0678N4267
89196ba8313ffff,E0678N4269E0679N4269E0678N4271
89196ba8317ffff,E0681N4267E0681N4268
89196ba8383ffff,E0683N4272E0682N4273E0683N4273E0684N4273
89196ba8387ffff,E0684N4272E0684N4270E0683N4271E0684N4271E0686N4271E0686N4272
89196ba838bffff,E0680N4272E0678N4273E0679N4273E0679N4274E0680N4274E0680N4273
89196ba838fffff,E0681N4272E0681N4269E0681N4270E0683N4270E0681N4271
89196ba8393ffff,E0683N4277E0684N4277E0685N4277E0684N4275E0684N4278
89196ba8397ffff,E0686N4274E0687N4274E0685N4273E0686N4273E0685N4275E0686N4275E0687N4275
89196ba839bffff,E0680N4276E0680N4275E0680N4277E0681N4277E0682N4277
89196ba83a3ffff,E0684N4265E0686N4266
89196ba83a7ffff,E0687N4265
89196ba83abffff,E0682N4265E0681N4266E0682N4266
89196ba83b3ffff,E0685N4268E0686N4268E0685N4269E0687N4269E0688N4269E0687N4270E0688N4270
89196ba83b7ffff,E0689N4268
89196ba83bbffff,E0682N4267E0683N4267E0682N4269E0683N4269
89196ba83c3ffff,E0673N4275
89196ba83d3ffff,E0676N4276E0676N4277E0677N4277
89196ba83d7ffff,E0676N4274E0677N4274E0678N4274E0678N4276E0679N4276E0676N4275E0677N4275E0678N4275E0679N4275E0677N4276
89196ba8407ffff,E0697N4306E0698N4307
89196ba840fffff,E0694N4305E0695N4305
89196ba842bffff,E0693N4300E0694N4300E0695N4300E0693N4301E0694N4301E0695N4301E0696N4301E0694N4302E0695N4302
89196ba842fffff,E0695N4298E0696N4298E0696N4299E0697N4299
89196ba843bffff,E0696N4302E0695N4303E0696N4303E0696N4305
89196ba8463ffff,E0690N4301E0690N4302E0691N4302
89196ba8467ffff,E0690N4300E0692N4300E0691N4301E0692N4301
89196ba846fffff,E0689N4299E0688N4300E0689N4300
89196ba8477ffff,E0692N4302E0693N4302E0691N4303E0692N4303E0693N4303E0694N4303E0693N4304E0694N4304
89196ba8497ffff,E0705N4316E0704N4317
89196ba84a7ffff,E0706N4307E0707N4307
89196ba84abffff,E0699N4307E0699N4308
89196ba84dbffff,E0690N4320
89196ba8503ffff,E0708N4292E0708N4293E0708N4294
89196ba8507ffff,E0711N4289
89196ba850bffff,E0704N4291E0705N4291E0706N4291E0704N4292E0705N4292E0707N4292E0706N4293E0707N4293
89196ba850fffff,E0706N4289E0707N4289E0708N4289E0706N4290E0707N4290E0708N4290E0707N4291E0708N4291
89196ba851bffff,E0706N4294E0707N4294E0706N4295E0707N4295E0706N4296E0707N4296
89196ba852fffff,E0709N4281
89196ba8543ffff,E0699N4293E0700N4293E0701N4293E0699N4294E0700N4294E0701N4294E0700N4295E0701N4295
89196ba8547ffff,E0702N4290E0701N4291E0702N4291E0703N4291E0701N4292E0702N4292E0703N4292E0702N4293
89196ba854bffff,E0696N4292E0697N4292E0698N4292E0697N4293E0698N4293E0698N4294
89196ba854fffff,E0698N4290E0699N4290E0700N4290E0698N4291E0699N4291E0700N4291E0699N4292E0700N4292
89196ba8553ffff,E0702N4296E0703N4296E0703N4297E0703N4298
89196ba8557ffff,E0703N4293E0704N4293E0702N4294E0703N4294E0704N4294E0702N4295E0703N4295E0704N4295E0705N4295
89196ba855bffff,E0699N4295
89196ba8563ffff,E0702N4286E0702N4287E0703N4287
89196ba8567ffff,E0704N4284E0705N4284E0705N4282E0704N4283E0705N4283E0706N4283E0705N4285
89196ba856bffff,E0699N4285E0699N4286E0700N4286E0701N4286
89196ba856fffff,E0703N4284E0701N4282E0702N4282E0702N4283E0703N4283
89196ba8573ffff,E0703N4288E0704N4288E0705N4288E0703N4289E0704N4289E0705N4289E0703N4290E0704N4290E0705N4290
89196ba8577ffff,E0706N4288E0707N4288
89196ba857bffff,E0700N4288E0701N4288E0702N4288E0700N4289E0701N4289E0702N4289E0701N4290E0700N4287E0701N4287
89196ba85abffff,E0713N4292
89196ba85b3ffff,E0718N4296
89196ba85c3ffff,E0706N4299
89196ba85c7ffff,E0707N4297
89196ba85cfffff,E0704N4296E0705N4296E0704N4297E0705N4297E0706N4297E0704N4298E0705N4298E0706N4298E0705N4299
89196ba85d7ffff,E0710N4301
89196ba8633ffff,E0676N4300
89196ba865bffff,E0661N4307E0663N4307
89196ba8677ffff,E0669N4297
89196ba868bffff,E0674N4311
89196ba869bffff,E0675N4312
89196ba86a7ffff,E0684N4301
89196ba86abffff,E0676N4303
89196ba86c7ffff,E0672N4311
89196ba8927ffff,E0722N4208E0723N4208E0721N4209E0722N4209E0723N4209
89196ba892fffff,E0718N4207
89196ba8937ffff,E0723N4210
89196ba896fffff,E0709N4207
89196ba8a2fffff,E0681N4218
89196ba8a57ffff,E0675N4232
89196ba8b27ffff,E0698N4202E0699N4202E0698N4203E0699N4203E0700N4203E0699N4204E0700N4204
89196ba8b2bffff,E0694N4204E0695N4205
89196ba8b2fffff,E0695N4201E0696N4201E0695N4202E0696N4202E0694N4203E0695N4203E0696N4203
89196ba8bdbffff,E0689N4222
89196ba8c13ffff,E0713N4259
89196ba8c37ffff,E0719N4247
89196ba8c97ffff,E0721N4263
89196ba9333ffff,E0620N4269
89196ba9413ffff,E0639N4318E0637N4319E0638N4319E0639N4319E0638N4320
89196ba9417ffff,E0640N4316E0640N4317E0641N4317
89196ba9437ffff,E0643N4308E0643N4309
89196ba9483ffff,E0641N4321E0642N4321E0643N4321E0641N4322E0642N4322E0643N4322E0641N4323E0642N4323E0643N4323E0642N4324
89196ba9487ffff,E0643N4319E0644N4319E0645N4319E0643N4320E0644N4320E0645N4320E0644N4321E0645N4321
89196ba948bffff,E0639N4320E0638N4321E0639N4321E0640N4321E0638N4322E0639N4322E0640N4322E0639N4323
89196ba948fffff,E0640N4318E0641N4318E0640N4319E0641N4319E0642N4319E0640N4320E0641N4320E0642N4320
89196ba9493ffff,E0643N4324E0644N4324E0642N4325E0643N4325E0644N4325E0645N4325E0643N4326E0644N4326E0645N4326
89196ba9497ffff,E0644N4322E0645N4322E0646N4322E0644N4323E0645N4323E0646N4323E0647N4323E0645N4324E0646N4324
89196ba949bffff,E0640N4323E0639N4324E0640N4324E0641N4324E0639N4325E0640N4325E0641N4325E0640N4326E0641N4326
89196ba94afffff,E0643N4310
89196ba94b3ffff,E0645N4317E0645N4318E0646N4318E0646N4319
89196ba94bbffff,E0644N4316E0642N4317E0643N4317E0644N4317E0642N4318E0643N4318E0644N4318
89196ba94c3ffff,E0635N4323E0634N4324E0635N4324
89196ba94c7ffff,E0636N4321E0637N4321E0637N4322
89196ba94d3ffff,E0634N4325E0635N4325E0636N4325E0634N4326E0635N4326E0636N4326E0635N4327E0636N4327
89196ba94d7ffff,E0636N4323E0637N4323E0638N4323E0636N4324E0637N4324E0638N4324E0637N4325
89196ba94dbffff,E0633N4325E0633N4326
89196ba950fffff,E0650N4296
89196ba952fffff,E0652N4288
89196ba953bffff,E0651N4293
89196ba9587ffff,E0658N4305
89196ba958bffff,E0653N4304
89196ba958fffff,E0655N4303
89196ba95cbffff,E0644N4306
89196ba9a23ffff,E0626N4228
89196ba9a47ffff,E0615N4233
89196ba9acbffff,E0616N4244
89196ba9adbffff,E0616N4245
89196ba9b23ffff,E0637N4211E0638N4211E0639N4211E0637N4212
89196ba9b27ffff,E0640N4208E0639N4209E0640N4209E0641N4209E0639N4210E0640N4210E0641N4210E0640N4211E0641N4211
89196ba9b2fffff,E0637N4208E0635N4209E0636N4209E0637N4209E0638N4209E0637N4210E0638N4210
89196ba9b37ffff,E0640N4212E0641N4212E0642N4212E0642N4213
89196ba9ba7ffff,E0647N4216
89196baa023ffff,E0729N4326E0730N4327
89196baa02fffff,E0727N4325
89196baa04bffff,E0717N4336
89196baa04fffff,E0718N4332E0718N4333E0718N4334
89196baa05bffff,E0717N4338
89196baa063ffff,E0722N4327E0720N4328E0721N4328E0722N4328E0720N4329E0721N4329
89196baa067ffff,E0722N4326E0723N4327
89196baa06bffff,E0717N4327E0718N4327E0719N4327E0717N4328E0718N4328E0719N4328E0718N4329E0719N4329
89196baa06fffff,E0719N4326
89196baa07bffff,E0718N4330E0719N4330E0718N4331E0719N4331
89196baa0d7ffff,E0727N4342
89196baa12fffff,E0742N4307
89196baa153ffff,E0733N4322E0735N4322
89196baa183ffff,E0746N4325
89196baa193ffff,E0748N4330
89196baa19bffff,E0745N4329E0744N4329
89196baa1abffff,E0745N4318
89196baa20fffff,E0703N4328
89196baa217ffff,E0709N4331
89196baa227ffff,E0710N4319E0710N4320
89196baa22fffff,E0706N4320
89196baa233ffff,E0707N4325E0710N4325
89196baa237ffff,E0709N4324
89196baa257ffff,E0699N4332
89196baa267ffff,E0701N4322E0702N4322
89196baa26bffff,E0697N4323
89196baa293ffff,E0712N4339
89196baa297ffff,E0713N4338
89196baa29bffff,E0708N4339E0709N4339E0708N4340E0709N4340
89196baa2a7ffff,E0715N4327E0716N4328
89196baa2abffff,E0711N4329
89196baa2afffff,E0711N4325
89196baa2b3ffff,E0714N4333
89196baa2b7ffff,E0715N4329E0716N4329E0717N4329E0716N4330E0717N4330E0717N4331
89196baa2d3ffff,E0704N4341E0705N4341E0703N4342E0704N4342
89196baa343ffff,E0710N4316E0709N4316
89196baa35bffff,E0708N4317E0709N4318
89196baa37bffff,E0710N4311E0709N4310
89196baa393ffff,E0726N4324E0725N4325
89196baa3a3ffff,E0725N4313
89196baa3cbffff,E0711N4320E0711N4321
89196baa3dbffff,E0714N4323E0715N4324
89196baa403ffff,E0735N4356
89196baa50fffff,E0749N4336E0748N4337E0749N4337
89196baa52bffff,E0748N4331E0748N4332E0749N4332E0749N4333
89196baa54bffff,E0739N4341
89196baa563ffff,E0745N4332E0743N4332E0744N4332E0743N4333E0744N4333E0743N4334E0744N4334E0745N4333E0745N4334
89196baa567ffff,E0747N4330E0745N4331E0746N4331E0747N4331E0746N4332E0747N4332
89196baa56bffff,E0742N4333
89196baa573ffff,E0746N4335E0745N4335E0745N4336E0746N4336
89196baa577ffff,E0746N4333E0747N4333E0748N4333E0746N4334E0748N4334E0749N4334E0748N4335E0749N4335
89196baa603ffff,E0713N4350E0714N4350E0713N4351
89196baa607ffff,E0715N4348E0716N4348E0717N4348E0715N4349E0716N4349E0715N4350
89196baa60bffff,E0711N4349E0711N4350E0712N4350E0712N4351E0709N4350
89196baa60fffff,E0713N4347E0711N4348E0713N4348E0714N4348E0712N4349E0713N4349E0714N4349
89196baa617ffff,E0716N4351E0717N4351E0718N4351
89196baa61bffff,E0712N4355
89196baa623ffff,E0716N4343E0718N4343E0715N4344E0716N4344E0717N4344E0716N4345E0717N4345
89196baa627ffff,E0717N4340E0719N4340
89196baa633ffff,E0718N4345E0717N4346E0718N4346E0719N4346E0716N4347E0717N4347E0718N4347E0719N4347
89196baa637ffff,E0719N4343E0718N4344E0719N4344E0720N4344E0719N4345
89196baa63bffff,E0714N4345E0715N4345E0713N4346E0714N4346E0715N4346E0716N4346E0714N4347E0715N4347
89196baa643ffff,E0706N4351E0706N4353
89196baa647ffff,E0706N4349E0707N4349E0706N4350E0708N4350
89196baa64bffff,E0702N4350E0701N4351E0702N4351E0703N4351E0701N4352E0702N4352E0703N4352E0702N4353
89196baa64fffff,E0703N4349E0703N4350E0705N4350
89196baa653ffff,E0706N4354E0707N4354E0706N4355E0707N4355E0708N4355E0706N4356E0707N4356E0708N4356
89196baa657ffff,E0707N4353E0708N4353E0708N4354E0709N4354E0710N4354
89196baa65bffff,E0703N4353E0702N4354E0705N4354E0702N4355E0705N4355E0704N4356
89196baa663ffff,E0708N4343E0707N4344E0708N4344E0709N4344E0707N4345E0708N4345E0709N4345E0708N4346
89196baa667ffff,E0709N4341E0710N4341E0709N4342E0709N4343E0710N4343E0711N4342E0711N4343
89196baa66bffff,E0704N4343E0705N4343E0706N4343E0704N4344E0705N4344E0706N4344E0704N4345E0705N4345E0706N4345
89196baa66fffff,E0708N4341E0707N4343E0705N4342E0706N4342E0708N4342
89196baa673ffff,E0709N4346E0708N4347E0709N4347E0710N4347E0708N4348E0709N4348E0710N4348
89196baa677ffff,E0711N4344E0712N4344E0710N4344E0711N4345E0712N4345E0710N4345E0711N4346E0710N4346
89196baa67bffff,E0705N4346E0706N4346E0707N4346E0705N4347E0706N4347E0707N4347E0706N4348E0707N4348
89196baa6a3ffff,E0722N4349
89196baa6abffff,E0718N4349E0718N4350
89196baa6afffff,E0720N4347
89196baa6b3ffff,E0725N4354
89196baa6bbffff,E0719N4352E0719N4353E0720N4353
89196baa6c3ffff,E0710N4358E0711N4358E0712N4358E0711N4359E0711N4360E0710N4359
89196baa6c7ffff,E0712N4357
89196baa6cbffff,E0707N4358E0708N4358E0709N4358E0707N4357E0708N4357E0709N4357E0707N4359E0708N4359E0709N4359
89196baa6cfffff,E0711N4355E0711N4356E0709N4355E0710N4355E0709N4356E0710N4356E0710N4357E0711N4357
89196baa6d3ffff,E0713N4361E0712N4362E0713N4362E0714N4362E0712N4363
89196baa6d7ffff,E0716N4360E0714N4361E0715N4361
89196baa6dbffff,E0708N4360E0709N4360E0710N4360E0708N4361E0709N4361E0710N4361
89196baa813ffff,E0746N4283
89196baa82bffff,E0745N4272
89196baa82fffff,E0745N4270
89196baa883ffff,E0751N4287
89196baa88fffff,E0751N4285
89196baa897ffff,E0753N4289
89196baa8a3ffff,E0754N4279
89196baa907ffff,E0761N4262
89196baa917ffff,E0763N4265
89196baa983ffff,E0764N4271E0765N4271E0764N4272E0765N4272E0766N4272E0764N4273E0765N4273E0766N4273
89196baa987ffff,E0766N4268E0765N4269E0766N4269E0767N4269E0768N4269E0768N4270E0765N4270E0766N4270E0766N4271E0767N4271
89196baa98fffff,E0762N4269E0763N4269E0763N4270E0764N4270
89196baa993ffff,E0766N4274
89196baa997ffff,E0768N4271E0767N4272E0768N4272E0767N4273E0769N4273
89196baa99bffff,E0763N4273E0763N4274E0764N4274
89196baa9a3ffff,E0767N4264E0768N4264E0767N4265E0768N4265E0766N4265
89196baa9a7ffff,E0770N4262E0768N4263E0769N4263E0770N4263
89196baa9abffff,E0763N4264E0764N4265
89196baa9b3ffff,E0767N4266E0768N4266E0769N4266E0767N4267E0768N4267E0769N4267E0770N4267E0767N4268E0768N4268E0769N4268
89196baa9b7ffff,E0769N4264E0771N4264E0769N4265E0770N4265E0771N4265E0770N4266E0771N4266
89196baa9bbffff,E0765N4265E0764N4266E0765N4266E0766N4266E0764N4267E0765N4267E0766N4267
89196baa9c7ffff,E0758N4270E0758N4271E0758N4272
89196baa9cbffff,E0752N4271
89196baa9cfffff,E0754N4271
89196baa9d7ffff,E0758N4273
89196baaa03ffff,E0722N4275E0723N4276
89196baaa07ffff,E0724N4273E0725N4273E0724N4274E0725N4274E0723N4275E0724N4275
89196baaa0fffff,E0720N4273E0721N4274
89196baaa13ffff,E0724N4280E0724N4281
89196baaa23ffff,E0724N4268E0724N4270E0725N4270E0726N4270
89196baaa2bffff,E0723N4268
89196baaa33ffff,E0725N4271E0726N4271E0727N4271E0725N4272E0726N4272E0727N4272E0726N4273
89196baaa37ffff,E0728N4271
89196baaa3bffff,E0724N4271E0723N4272E0724N4272
89196baaa43ffff,E0713N4277
89196baaa4bffff,E0710N4276E0710N4277E0710N4278E0711N4278E0709N4277
89196baaa53ffff,E0714N4281
89196baaa5bffff,E0711N4279
89196baaa63ffff,E0715N4270E0717N4271
89196baaa6bffff,E0713N4269
89196baaa73ffff,E0718N4272
89196baaa8bffff,E0725N4284
89196baaa9bffff,E0725N4286
89196baaaabffff,E0726N4274E0726N4275
89196baaaafffff,E0728N4272E0728N4273
89196baaacfffff,E0719N4281
89196baab7bffff,E0728N4256
89196baab8bffff,E0739N4266
89196baab93ffff,E0742N4269E0743N4269E0743N4270E0744N4271
89196baabc3ffff,E0733N4268
89196baabdbffff,E0730N4270
89196baac23ffff,E0756N4296
89196baac27ffff,E0760N4293E0759N4294
89196baac2bffff,E0755N4295
89196baac2fffff,E0754N4292
89196baac33ffff,E0759N4299
89196baac37ffff,E0760N4294E0759N4295E0760N4295E0761N4295E0759N4296E0760N4296E0761N4296E0760N4297E0761N4297
89196baac3bffff,E0756N4297
89196baac83ffff,E0761N4309E0759N4310
89196baac87ffff,E0761N4306E0762N4308
89196baac8bffff,E0757N4310
89196baac93ffff,E0762N4311E0760N4312E0762N4312E0763N4312E0761N4313E0762N4313E0763N4313
89196baac97ffff,E0762N4310E0763N4311
89196baac9bffff,E0758N4310E0757N4311E0758N4311E0759N4311E0757N4312E0758N4312E0759N4312E0758N4313
89196baacabffff,E0758N4300E0759N4300E0759N4301
89196baacafffff,E0760N4298
89196baad0bffff,E0765N4286E0765N4287
89196baad2fffff,E0769N4274
89196baad43ffff,E0759N4287
89196baad67ffff,E0763N4277
89196baad7bffff,E0761N4283
89196baadc3ffff,E0764N4293E0765N4293E0764N4294
89196baadcbffff,E0761N4292E0762N4292E0761N4293E0762N4293E0763N4293E0761N4294E0762N4294E0763N4294
89196baaddbffff,E0762N4295E0762N4296E0762N4297
89196baae1bffff,E0730N4300
89196baae67ffff,E0729N4289
89196baae93ffff,E0740N4308
89196baaeb3ffff,E0742N4301
89196baaecfffff,E0727N4302E0728N4302
89196bab007ffff,E0671N4340
89196bab00fffff,E0666N4339
89196bab027ffff,E0674N4331
89196bab02bffff,E0668N4334
89196bab043ffff,E0660N4341E0659N4342
89196bab04bffff,E0658N4342
89196bab057ffff,E0663N4342E0664N4343
89196bab05bffff,E0657N4344E0657N4345
89196bab087ffff,E0676N4346
89196bab093ffff,E0674N4351
89196bab097ffff,E0677N4350
89196bab0a3ffff,E0677N4342
89196bab0a7ffff,E0678N4339E0679N4339
89196bab0bbffff,E0675N4342
89196bab0d3ffff,E0668N4352
89196bab157ffff,E0678N4327
89196bab173ffff,E0677N4321
89196bab183ffff,E0688N4331E0687N4332
89196bab18bffff,E0685N4332
89196bab19bffff,E0687N4334
89196bab1c7ffff,E0680N4331E0681N4331
89196bab1cbffff,E0677N4332
89196bab207ffff,E0646N4335
89196bab20bffff,E0643N4337
89196bab20fffff,E0645N4333E0644N4334
