hex9,value
89196ba1c2bffff,45
89196ba1c2fffff,45
89196ba1c33ffff,25
89196ba1c37ffff,25
89196ba1c3bffff,100
89196ba1c4fffff,0
89196ba1c53ffff,20
89196ba1c57ffff,35
89196ba1c63ffff,15
89196ba1c67ffff,45
89196ba1c73ffff,35
89196ba1c77ffff,65
89196ba1c7bffff,0
89196ba1c83ffff,45
89196ba1c87ffff,0
89196ba1c8bffff,70
89196ba1c8fffff,5
89196ba1c97ffff,0
89196ba1c9bffff,45
89196ba1ca3ffff,30
89196ba1ca7ffff,75
89196ba1cabffff,20
89196ba1cafffff,10
89196ba1cb3ffff,0
89196ba1cb7ffff,90
89196ba1cbbffff,30
89196ba1cc3ffff,35
89196ba1cc7ffff,35
89196ba1ccbffff,70
89196ba1ccfffff,35
89196ba1cd3ffff,0
89196ba1cd7ffff,75
89196ba1cdbffff,5
89196ba1d03ffff,90
89196ba1d07ffff,60
89196ba1d0bffff,75
89196ba1d0fffff,70
89196ba1d13ffff,65
89196ba1d17ffff,30
89196ba1d1bffff,40
89196ba1d23ffff,0
89196ba1d27ffff,0
89196ba1d2bffff,10
89196ba1d2fffff,35
89196ba1d33ffff,85
89196ba1d37ffff,30
89196ba1d3bffff,125
89196ba1d43ffff,45
89196ba1d47ffff,85
89196ba1d4bffff,70
89196ba1d4fffff,70
89196ba1d53ffff,115
89196ba1d57ffff,25
89196ba1d5bffff,40
89196ba1d63ffff,45
89196ba1d67ffff,30
89196ba1d6bffff,105
89196ba1d6fffff,70
89196ba1d73ffff,105
89196ba1d77ffff,25
89196ba1d7bffff,50
89196ba1d83ffff,30
89196ba1d87ffff,0
89196ba1d8bffff,65
89196ba1d8fffff,25
89196ba1d93ffff,55
89196ba1d97ffff,100
89196ba1d9bffff,25
89196ba1da3ffff,100
89196ba1da7ffff,75
89196ba1dabffff,125
89196ba1dafffff,45
89196ba1db3ffff,85
89196ba1db7ffff,85
89196ba1dbbffff,135
89196ba1dc3ffff,75
89196ba1dc7ffff,35
89196ba1dcbffff,15
89196ba1dcfffff,45
89196ba1dd3ffff,80
89196ba1dd7ffff,55
89196ba1ddbffff,20
89196ba1e2bffff,0
89196ba1e43ffff,0
89196ba1e47ffff,0
89196ba2003ffff,50
89196ba2007ffff,75
89196ba200bffff,185
89196ba200fffff,40
89196ba2017ffff,15
89196ba201bffff,100
89196ba2033ffff,0
89196ba2037ffff,20
89196ba2043ffff,160
89196ba2047ffff,165
89196ba204bffff,90
89196ba204fffff,150
89196ba2053ffff,55
89196ba2057ffff,140
89196ba205bffff,185
89196ba2073ffff,45
89196ba207bffff,15
89196ba2087ffff,40
89196ba2093ffff,0
89196ba20a3ffff,145
89196ba20a7ffff,150
89196ba20abffff,175
89196ba20afffff,105
89196ba20b3ffff,270
89196ba20b7ffff,200
89196ba20bbffff,120
89196ba2103ffff,100
89196ba2113ffff,105
89196ba2117ffff,25
89196ba211bffff,185
89196ba2183ffff,105
89196ba2187ffff,60
89196ba218bffff,130
89196ba218fffff,140
89196ba2193ffff,105
89196ba2197ffff,95
89196ba219bffff,120
89196ba21a3ffff,25
89196ba21b3ffff,45
89196ba21b7ffff,10
89196ba21bbffff,70
89196ba21c3ffff,180
89196ba21c7ffff,150
89196ba21cbffff,15
89196ba21d3ffff,185
89196ba21d7ffff,135
89196ba21dbffff,100
89196ba2203ffff,105
89196ba2207ffff,60
89196ba220bffff,150
89196ba220fffff,0
89196ba2213ffff,130
89196ba2217ffff,105
89196ba221bffff,155
89196ba2227ffff,20
89196ba2233ffff,50
89196ba2237ffff,105
89196ba223bffff,5
89196ba2243ffff,85
89196ba2247ffff,140
89196ba224bffff,30
89196ba224fffff,35
89196ba2253ffff,80
89196ba2257ffff,115
89196ba2273ffff,30
89196ba227bffff,0
89196ba2283ffff,80
89196ba2287ffff,75
89196ba228bffff,45
89196ba228fffff,50
89196ba2293ffff,100
89196ba2297ffff,50
89196ba229bffff,75
89196ba22a3ffff,40
89196ba22a7ffff,40
89196ba22abffff,80
89196ba22afffff,100
89196ba22b3ffff,95
89196ba22bbffff,40
89196ba22c3ffff,125
89196ba22c7ffff,85
89196ba22cbffff,110
89196ba22cfffff,60
89196ba22d3ffff,170
89196ba22d7ffff,130
89196ba22dbffff,110
89196ba230bffff,0
89196ba2323ffff,0
89196ba2333ffff,0
89196ba2337ffff,70
89196ba23a3ffff,10
89196ba23abffff,15
89196ba23afffff,15
89196ba23c3ffff,120
89196ba23c7ffff,5
89196ba23cbffff,120
89196ba23cfffff,30
89196ba23d3ffff,20
89196ba23dbffff,165
89196ba2403ffff,100
89196ba2407ffff,155
89196ba240bffff,10
89196ba240fffff,65
89196ba2413ffff,40
89196ba2417ffff,80
89196ba241bffff,40
89196ba2423ffff,0
89196ba2433ffff,10
89196ba243bffff,15
89196ba2443ffff,85
89196ba2447ffff,40
89196ba244bffff,50
89196ba244fffff,20
89196ba2453ffff,80
89196ba2457ffff,10
89196ba245bffff,65
89196ba2463ffff,50
89196ba2467ffff,5
89196ba2473ffff,75
89196ba2477ffff,125
89196ba247bffff,35
89196ba2483ffff,0
89196ba2487ffff,5
89196ba248fffff,0
89196ba2493ffff,60
89196ba2497ffff,20
89196ba249bffff,0
89196ba24a3ffff,0
89196ba24a7ffff,10
89196ba24abffff,30
89196ba24afffff,0
89196ba24bbffff,5
89196ba24c3ffff,35
89196ba24c7ffff,5
89196ba24cbffff,25
89196ba24cfffff,60
89196ba24d3ffff,25
89196ba24dbffff,25
89196ba2503ffff,55
89196ba2507ffff,150
89196ba250bffff,140
89196ba250fffff,75
89196ba2513ffff,15
89196ba2517ffff,55
89196ba2523ffff,115
89196ba2527ffff,75
89196ba252bffff,75
89196ba252fffff,145
89196ba2533ffff,140
89196ba2537ffff,85
89196ba253bffff,155
89196ba2543ffff,0
89196ba2547ffff,195
89196ba254fffff,115
89196ba2563ffff,170
89196ba2567ffff,155
89196ba256bffff,150
89196ba256fffff,180
89196ba2573ffff,235
89196ba2577ffff,120
89196ba257bffff,170
89196ba2583ffff,90
89196ba2587ffff,30
89196ba258bffff,85
89196ba258fffff,20
89196ba2593ffff,140
89196ba2597ffff,150
89196ba259bffff,130
89196ba25a3ffff,30
89196ba25a7ffff,40
89196ba25abffff,155
89196ba25afffff,170
89196ba25b7ffff,50
89196ba25bbffff,20
89196ba25c3ffff,10
89196ba25c7ffff,70
89196ba25d3ffff,45
89196ba25d7ffff,100
89196ba2613ffff,0
89196ba2617ffff,0
89196ba262bffff,30
89196ba262fffff,10
89196ba2663ffff,95
89196ba2667ffff,90
89196ba266bffff,30
89196ba266fffff,60
89196ba2677ffff,20
89196ba268bffff,0
89196ba268fffff,0
89196ba2697ffff,5
89196ba26a7ffff,0
89196ba26afffff,0
89196ba26c3ffff,0
89196ba26c7ffff,0
89196ba26dbffff,0
89196ba2817ffff,0
89196ba2863ffff,0
89196ba2867ffff,0
89196ba286bffff,0
89196ba286fffff,0
89196ba2873ffff,0
89196ba2883ffff,0
89196ba2887ffff,140
89196ba288bffff,0
89196ba288fffff,10
89196ba2893ffff,5
89196ba2897ffff,65
89196ba289bffff,0
89196ba28a3ffff,5
89196ba28a7ffff,0
89196ba28abffff,0
89196ba28afffff,0
89196ba28b3ffff,190
89196ba28b7ffff,15
89196ba28bbffff,70
89196ba2903ffff,85
89196ba2907ffff,25
89196ba2913ffff,145
89196ba2917ffff,85
89196ba291bffff,80
89196ba2933ffff,10
89196ba2947ffff,0
89196ba2957ffff,10
89196ba296fffff,0
89196ba297bffff,0
89196ba2983ffff,50
89196ba2987ffff,50
89196ba298bffff,40
89196ba298fffff,105
89196ba29a3ffff,40
89196ba29a7ffff,90
89196ba29abffff,120
89196ba29afffff,70
89196ba29b3ffff,90
89196ba29b7ffff,130
89196ba29bbffff,30
89196ba29c7ffff,100
89196ba29cfffff,85
89196ba29d3ffff,0
89196ba2a0bffff,15
89196ba2a0fffff,45
89196ba2a17ffff,5
89196ba2a23ffff,25
89196ba2a27ffff,0
89196ba2a2bffff,65
89196ba2a2fffff,45
89196ba2a33ffff,0
89196ba2a37ffff,45
89196ba2a3bffff,20
89196ba2a4bffff,10
89196ba2a4fffff,35
89196ba2a53ffff,0
89196ba2a57ffff,0
89196ba2a5bffff,0
89196ba2a63ffff,0
89196ba2a67ffff,10
89196ba2a6bffff,10
89196ba2a6fffff,0
89196ba2a73ffff,50
89196ba2a77ffff,40
89196ba2a7bffff,0
89196ba2aabffff,10
89196ba2aafffff,10
89196ba2ab3ffff,0
89196ba2ab7ffff,0
89196ba2acbffff,0
89196ba2acfffff,0
89196ba2b03ffff,0
89196ba2b1bffff,30
89196ba2b43ffff,50
89196ba2b4bffff,30
89196ba2b4fffff,0
89196ba2b53ffff,10
89196ba2b57ffff,70
89196ba2b5bffff,40
89196ba2b83ffff,0
89196ba2b8bffff,0
89196ba2b93ffff,0
89196ba2b97ffff,0
89196ba2bb7ffff,0
89196ba2bc3ffff,20
89196ba2bc7ffff,30
89196ba2bcbffff,55
89196ba2bcfffff,110
89196ba2bd3ffff,0
89196ba2bd7ffff,5
89196ba2bdbffff,20
89196ba2c03ffff,135
89196ba2c07ffff,20
89196ba2c0bffff,10
89196ba2c0fffff,130
89196ba2c13ffff,140
89196ba2c17ffff,100
89196ba2c1bffff,30
89196ba2c2bffff,0
89196ba2c2fffff,45
89196ba2c33ffff,50
89196ba2c37ffff,0
89196ba2c3bffff,0
89196ba2c67ffff,0
89196ba2c73ffff,0
89196ba2c77ffff,0
89196ba2c83ffff,10
89196ba2c87ffff,45
89196ba2c8bffff,150
89196ba2c8fffff,135
89196ba2c97ffff,0
89196ba2c9bffff,20
89196ba2ca3ffff,125
89196ba2ca7ffff,45
89196ba2cabffff,115
89196ba2cafffff,100
89196ba2cb3ffff,165
89196ba2cb7ffff,165
89196ba2cbbffff,105
89196ba2cc3ffff,5
89196ba2cc7ffff,20
89196ba2cd3ffff,20
89196ba2cd7ffff,80
89196ba2d03ffff,70
89196ba2d07ffff,50
89196ba2d0bffff,55
89196ba2d0fffff,70
89196ba2d13ffff,90
89196ba2d17ffff,15
89196ba2d1bffff,55
89196ba2d23ffff,0
89196ba2d2bffff,5
89196ba2d33ffff,15
89196ba2d37ffff,0
89196ba2d3bffff,15
89196ba2d43ffff,80
89196ba2d47ffff,60
89196ba2d4bffff,65
89196ba2d4fffff,60
89196ba2d53ffff,135
89196ba2d57ffff,45
89196ba2d5bffff,115
89196ba2d67ffff,5
89196ba2d6bffff,0
89196ba2d6fffff,0
89196ba2d73ffff,55
89196ba2d77ffff,10
89196ba2d7bffff,95
89196ba2d87ffff,50
89196ba2d8fffff,30
89196ba2da3ffff,55
89196ba2da7ffff,130
89196ba2dabffff,20
89196ba2dafffff,90
89196ba2db3ffff,130
89196ba2db7ffff,50
89196ba2dbbffff,70
89196ba2dc7ffff,0
89196ba2dcfffff,10
89196ba2dd3ffff,15
89196ba2e53ffff,0
89196ba2ec3ffff,5
89196ba2ecbffff,10
89196ba2edbffff,20
89196ba3007ffff,0
89196ba3013ffff,10
89196ba3017ffff,110
89196ba3023ffff,10
89196ba3027ffff,65
89196ba302bffff,70
89196ba302fffff,110
89196ba3033ffff,115
89196ba3037ffff,50
89196ba3063ffff,15
89196ba3067ffff,80
89196ba306bffff,90
89196ba306fffff,50
89196ba3077ffff,10
89196ba3083ffff,50
89196ba3087ffff,80
89196ba308bffff,10
89196ba308fffff,25
89196ba3093ffff,50
89196ba3097ffff,55
89196ba309bffff,60
89196ba30a3ffff,40
89196ba30a7ffff,160
89196ba30abffff,45
89196ba30afffff,95
89196ba30b3ffff,0
89196ba30b7ffff,35
89196ba30bbffff,15
89196ba30d3ffff,15
89196ba30d7ffff,0
89196ba3103ffff,50
89196ba310bffff,100
89196ba310fffff,0
89196ba3113ffff,30
89196ba311bffff,55
89196ba3143ffff,40
89196ba3147ffff,130
89196ba314bffff,70
89196ba314fffff,50
89196ba3153ffff,25
89196ba3157ffff,130
89196ba315bffff,30
89196ba3163ffff,0
89196ba316bffff,30
89196ba316fffff,0
89196ba3173ffff,25
89196ba317bffff,10
89196ba3183ffff,5
89196ba318bffff,130
89196ba318fffff,5
89196ba319bffff,115
89196ba31c3ffff,80
89196ba31c7ffff,75
89196ba31cbffff,70
89196ba31cfffff,20
89196ba31d3ffff,80
89196ba31d7ffff,70
89196ba31dbffff,130
89196ba3217ffff,5
89196ba3223ffff,15
89196ba3227ffff,75
89196ba322fffff,0
89196ba3233ffff,45
89196ba3237ffff,30
89196ba324bffff,0
89196ba3267ffff,0
89196ba32a3ffff,85
89196ba32a7ffff,85
89196ba32abffff,85
89196ba32afffff,60
89196ba32b7ffff,35
89196ba32bbffff,10
89196ba3313ffff,0
89196ba3317ffff,0
89196ba331bffff,55
89196ba3343ffff,15
89196ba3353ffff,105
89196ba3357ffff,60
89196ba335bffff,55
89196ba3383ffff,130
89196ba3387ffff,115
89196ba338bffff,20
89196ba3393ffff,65
89196ba3397ffff,90
89196ba339bffff,125
89196ba33a3ffff,60
89196ba33a7ffff,15
89196ba33b3ffff,150
89196ba33b7ffff,120
89196ba33bbffff,80
89196ba33c3ffff,55
89196ba33c7ffff,0
89196ba33cbffff,60
89196ba33cfffff,140
89196ba33d3ffff,35
89196ba33d7ffff,30
89196ba33dbffff,5
89196ba3403ffff,60
89196ba3407ffff,60
89196ba340bffff,55
89196ba340fffff,45
89196ba3417ffff,30
89196ba341bffff,0
89196ba3423ffff,55
89196ba3427ffff,100
89196ba342bffff,40
89196ba342fffff,110
89196ba3433ffff,60
89196ba3437ffff,75
89196ba343bffff,40
89196ba3443ffff,0
89196ba3447ffff,75
89196ba344fffff,0
89196ba3457ffff,5
89196ba3463ffff,145
89196ba3467ffff,65
89196ba346bffff,80
89196ba346fffff,30
89196ba3473ffff,90
89196ba3477ffff,45
89196ba347bffff,75
89196ba3483ffff,0
89196ba3487ffff,15
89196ba34a3ffff,75
89196ba34a7ffff,85
89196ba34abffff,70
89196ba34afffff,30
89196ba34b3ffff,85
89196ba34b7ffff,115
89196ba34bbffff,45
89196ba3503ffff,55
89196ba3513ffff,85
89196ba3517ffff,0
89196ba351bffff,85
89196ba3523ffff,75
89196ba3527ffff,15
89196ba352bffff,10
89196ba352fffff,0
89196ba3533ffff,45
89196ba3537ffff,10
89196ba353bffff,85
89196ba3543ffff,15
89196ba354bffff,55
89196ba3553ffff,40
89196ba3557ffff,30
89196ba355bffff,140
89196ba3563ffff,45
89196ba3567ffff,50
89196ba356bffff,90
89196ba356fffff,135
89196ba357bffff,50
89196ba3583ffff,90
89196ba3587ffff,60
89196ba358bffff,80
89196ba358fffff,75
89196ba3593ffff,40
89196ba3597ffff,45
89196ba359bffff,15
89196ba35a3ffff,15
89196ba35a7ffff,60
89196ba35afffff,10
89196ba35c3ffff,75
89196ba35c7ffff,150
89196ba35cfffff,40
89196ba35d3ffff,120
89196ba35d7ffff,85
89196ba35dbffff,15
89196ba3687ffff,0
89196ba368bffff,0
89196ba3693ffff,0
89196ba369bffff,0
89196ba36a3ffff,35
89196ba36a7ffff,35
89196ba36b3ffff,20
89196ba36b7ffff,55
89196ba4033ffff,0
89196ba404bffff,0
89196ba404fffff,0
89196ba405bffff,0
89196ba416fffff,0
89196ba4207ffff,0
89196ba420bffff,0
89196ba4243ffff,0
89196ba4247ffff,0
89196ba424bffff,0
89196ba424fffff,0
89196ba425bffff,0
89196ba4267ffff,0
89196ba426fffff,0
89196ba42a7ffff,0
89196ba42abffff,0
89196ba42b7ffff,0
89196ba4307ffff,0
89196ba430bffff,0
89196ba435bffff,0
89196ba4363ffff,0
89196ba43b7ffff,0
89196ba4403ffff,0
89196ba440fffff,0
89196ba4413ffff,0
89196ba441bffff,0
89196ba442bffff,0
89196ba4477ffff,0
89196ba4497ffff,0
89196ba4527ffff,0
89196ba4533ffff,0
89196ba4537ffff,0
89196ba4583ffff,0
89196ba4593ffff,5
89196ba4597ffff,0
89196ba45a3ffff,0
89196ba45abffff,0
89196ba45afffff,0
89196ba45b3ffff,25
89196ba45cfffff,0
89196ba460bffff,0
89196ba461bffff,0
89196ba4623ffff,0
89196ba462fffff,0
89196ba463bffff,0
89196ba4643ffff,30
89196ba4647ffff,65
89196ba464bffff,10
89196ba464fffff,5
89196ba4653ffff,15
89196ba4657ffff,5
89196ba4663ffff,0
89196ba4673ffff,15
89196ba4677ffff,0
89196ba467bffff,15
89196ba468bffff,0
89196ba4693ffff,5
89196ba469bffff,5
89196ba46c3ffff,60
89196ba46cbffff,20
89196ba46cfffff,0
89196ba46d3ffff,75
89196ba46d7ffff,10
89196ba46dbffff,15
89196ba4833ffff,0
89196ba4893ffff,0
89196ba48c3ffff,0
89196ba48c7ffff,0
89196ba4a3bffff,0
89196ba4a77ffff,0
89196ba4ad7ffff,0
89196ba4adbffff,0
89196ba4c07ffff,90
89196ba4c0fffff,5
89196ba4c13ffff,0
89196ba4c17ffff,0
89196ba4c23ffff,55
89196ba4c2bffff,0
89196ba4c33ffff,45
89196ba4c37ffff,60
89196ba4c3bffff,80
89196ba4c77ffff,5
89196ba4c83ffff,20
89196ba4c87ffff,0
89196ba4c8bffff,20
89196ba4c8fffff,60
89196ba4c97ffff,0
89196ba4c9bffff,0
89196ba4ca3ffff,30
89196ba4ca7ffff,50
89196ba4cabffff,15
89196ba4cafffff,25
89196ba4cb3ffff,0
89196ba4cbbffff,10
89196ba4cd7ffff,0
89196ba4d13ffff,0
89196ba4d7bffff,0
89196ba4d8fffff,0
89196ba4dafffff,0
89196ba4db3ffff,0
89196ba4dbbffff,0
89196ba4dc3ffff,0
89196ba4dc7ffff,5
89196ba4dcbffff,10
89196ba4dd3ffff,15
89196ba4ddbffff,35
89196ba4e23ffff,0
89196ba4e2bffff,0
89196ba4e3bffff,0
89196ba4e63ffff,0
89196ba4e77ffff,0
89196ba4e83ffff,0
89196ba500fffff,0
89196ba5027ffff,0
89196ba5047ffff,0
89196ba5073ffff,0
89196ba5077ffff,0
89196ba50a7ffff,0
89196ba50b7ffff,0
89196ba5107ffff,0
89196ba5117ffff,0
89196ba5123ffff,0
89196ba5133ffff,0
89196ba513bffff,0
89196ba514fffff,0
89196ba516bffff,0
89196ba5177ffff,0
89196ba517bffff,0
89196ba5183ffff,25
89196ba5187ffff,5
89196ba518bffff,20
89196ba518fffff,5
89196ba5193ffff,70
89196ba5197ffff,25
89196ba519bffff,80
89196ba51afffff,0
89196ba51bbffff,0
89196ba51c7ffff,5
89196ba51cbffff,0
89196ba51cfffff,0
89196ba51d7ffff,5
89196ba522fffff,0
89196ba5237ffff,0
89196ba528fffff,0
89196ba529bffff,0
89196ba52cbffff,0
89196ba5313ffff,0
89196ba5347ffff,0
89196ba5383ffff,0
89196ba5387ffff,0
89196ba538bffff,0
89196ba5397ffff,0
89196ba53c3ffff,0
89196ba53c7ffff,0
89196ba53cbffff,0
89196ba53d7ffff,0
89196ba5403ffff,0
89196ba5413ffff,0
89196ba5417ffff,0
89196ba5427ffff,0
89196ba5437ffff,0
89196ba548bffff,0
89196ba548fffff,0
89196ba54abffff,0
89196ba54d7ffff,0
89196ba552bffff,15
89196ba552fffff,40
89196ba5543ffff,0
89196ba554fffff,0
89196ba555bffff,0
89196ba5567ffff,35
89196ba556bffff,0
89196ba556fffff,40
89196ba558fffff,0
89196ba5643ffff,0
89196ba5647ffff,0
89196ba5653ffff,0
89196ba565bffff,0
89196ba5677ffff,0
89196ba56c3ffff,0
89196ba56dbffff,0
89196ba5803ffff,25
89196ba580bffff,30
89196ba580fffff,30
89196ba5813ffff,0
89196ba581bffff,40
89196ba5823ffff,0
89196ba5837ffff,0
89196ba583bffff,0
89196ba5843ffff,65
89196ba5847ffff,35
89196ba584fffff,40
89196ba5853ffff,70
89196ba5857ffff,25
89196ba585bffff,5
89196ba5863ffff,5
89196ba5867ffff,15
89196ba586fffff,0
89196ba5873ffff,15
89196ba5877ffff,30
89196ba587bffff,0
89196ba588fffff,0
89196ba58a3ffff,0
89196ba58a7ffff,0
89196ba58abffff,0
89196ba58b7ffff,0
89196ba58c3ffff,15
89196ba58c7ffff,30
89196ba58cbffff,45
89196ba58cfffff,5
89196ba58d3ffff,110
89196ba58d7ffff,15
89196ba58dbffff,0
89196ba5943ffff,0
89196ba594bffff,5
89196ba595bffff,0
89196ba599bffff,0
89196ba59d3ffff,0
89196ba5a93ffff,0
89196ba5aabffff,0
89196ba5ab7ffff,0
89196ba5b83ffff,0
89196ba5b97ffff,0
89196ba5c23ffff,0
89196ba5c2bffff,0
89196ba5c4bffff,0
89196ba5c4fffff,0
89196ba5c63ffff,0
89196ba5c67ffff,0
89196ba5c6bffff,25
89196ba5c6fffff,0
89196ba5c77ffff,0
89196ba5c97ffff,0
89196ba5d23ffff,0
89196ba5d33ffff,0
89196ba5d37ffff,0
89196ba5d3bffff,0
89196ba5d63ffff,0
89196ba5d77ffff,0
89196ba5d83ffff,0
89196ba5d8bffff,0
89196ba5dafffff,0
89196ba5dd7ffff,0
89196ba5e23ffff,0
89196ba5e27ffff,55
89196ba5e33ffff,0
89196ba5e37ffff,30
89196ba5e3bffff,0
89196ba5ea7ffff,20
89196ba5eafffff,0
89196ba5eb7ffff,5
89196ba6023ffff,15
89196ba6027ffff,0
89196ba602fffff,30
89196ba6057ffff,0
89196ba6063ffff,0
89196ba6067ffff,30
89196ba606fffff,15
89196ba6083ffff,0
89196ba6087ffff,0
89196ba609bffff,0
89196ba60b3ffff,0
89196ba60cbffff,0
89196ba610bffff,0
89196ba610fffff,0
89196ba6143ffff,40
89196ba614bffff,45
89196ba614fffff,25
89196ba6153ffff,0
89196ba6157ffff,0
89196ba615bffff,35
89196ba6183ffff,0
89196ba61cbffff,0
89196ba61cfffff,30
89196ba6207ffff,0
89196ba620bffff,0
89196ba620fffff,0
89196ba6233ffff,0
89196ba623bffff,0
89196ba6243ffff,0
89196ba6247ffff,0
89196ba624bffff,0
89196ba6253ffff,0
89196ba6257ffff,0
89196ba625bffff,0
89196ba62dbffff,0
89196ba6313ffff,0
89196ba6317ffff,60
89196ba6323ffff,60
89196ba6327ffff,45
89196ba632bffff,0
89196ba632fffff,0
89196ba6333ffff,0
89196ba6337ffff,10
89196ba633bffff,10
89196ba634bffff,0
89196ba6363ffff,0
89196ba6383ffff,45
89196ba6387ffff,15
89196ba638fffff,55
89196ba6393ffff,90
89196ba6397ffff,45
89196ba639bffff,60
89196ba63a3ffff,0
89196ba63a7ffff,0
89196ba63abffff,10
89196ba63afffff,0
89196ba63b3ffff,20
89196ba63b7ffff,0
89196ba63bbffff,60
89196ba63d7ffff,5
89196ba63dbffff,0
89196ba640bffff,25
89196ba640fffff,0
89196ba6427ffff,0
89196ba642bffff,0
89196ba6443ffff,35
89196ba6447ffff,60
89196ba644bffff,45
89196ba644fffff,85
89196ba6453ffff,40
89196ba6457ffff,45
89196ba645bffff,5
89196ba6467ffff,0
89196ba6473ffff,0
89196ba6477ffff,10
89196ba647bffff,30
89196ba6483ffff,0
89196ba6497ffff,0
89196ba649bffff,0
89196ba64cfffff,0
89196ba6507ffff,25
89196ba650fffff,0
89196ba6517ffff,60
89196ba6523ffff,60
89196ba652bffff,50
89196ba652fffff,0
89196ba6533ffff,35
89196ba6537ffff,80
89196ba653bffff,55
89196ba654fffff,0
89196ba655bffff,0
89196ba6567ffff,0
89196ba6577ffff,0
89196ba65a3ffff,75
89196ba65a7ffff,25
89196ba65abffff,95
89196ba65afffff,25
89196ba65b3ffff,75
89196ba65b7ffff,115
89196ba65bbffff,120
89196ba65c3ffff,0
89196ba65c7ffff,0
89196ba6613ffff,0
89196ba6637ffff,0
89196ba6653ffff,0
89196ba665bffff,0
89196ba6683ffff,0
89196ba668fffff,0
89196ba6697ffff,15
89196ba66b3ffff,0
89196ba66b7ffff,0
89196ba66cfffff,5
89196ba680bffff,0
89196ba687bffff,0
89196ba6887ffff,0
89196ba690bffff,0
89196ba6913ffff,0
89196ba691bffff,0
89196ba6923ffff,0
89196ba692fffff,0
89196ba6943ffff,5
89196ba6947ffff,0
89196ba694bffff,5
89196ba694fffff,5
89196ba6957ffff,0
89196ba696bffff,0
89196ba696fffff,0
89196ba6987ffff,0
89196ba698fffff,0
89196ba69a3ffff,0
89196ba69a7ffff,0
89196ba69b7ffff,0
89196ba69bbffff,0
89196ba69c7ffff,0
89196ba69d7ffff,0
89196ba6a07ffff,0
89196ba6a0fffff,0
89196ba6a2fffff,0
89196ba6a43ffff,0
89196ba6a47ffff,0
89196ba6a53ffff,0
89196ba6a57ffff,0
89196ba6a63ffff,0
89196ba6a6bffff,0
89196ba6a6fffff,0
89196ba6a73ffff,0
89196ba6a7bffff,0
89196ba6b4bffff,0
89196ba6b5bffff,0
89196ba6ba3ffff,0
89196ba6ba7ffff,0
89196ba6bb3ffff,0
89196ba6bb7ffff,0
89196ba6c03ffff,0
89196ba6c07ffff,55
89196ba6c17ffff,10
89196ba6c23ffff,55
89196ba6c27ffff,45
89196ba6c33ffff,50
89196ba6c37ffff,105
89196ba6c3bffff,0
89196ba6c77ffff,0
89196ba6ca7ffff,30
89196ba6cabffff,0
89196ba6cafffff,50
89196ba6ccfffff,0
89196ba6d03ffff,5
89196ba6d13ffff,0
89196ba6d1bffff,0
89196ba6d43ffff,40
89196ba6d47ffff,0
89196ba6d4bffff,0
89196ba6d4fffff,0
89196ba6d53ffff,90
89196ba6d57ffff,40
89196ba6d5bffff,25
89196ba6d6bffff,0
89196ba6d7bffff,0
89196ba6dc3ffff,45
89196ba6dc7ffff,65
89196ba6dcbffff,40
89196ba6dcfffff,30
89196ba6dd3ffff,15
89196ba6dd7ffff,30
89196ba6ddbffff,65
89196ba6e43ffff,5
89196ba6e4bffff,5
89196ba6e4fffff,0
89196ba6e53ffff,20
89196ba6e57ffff,5
89196ba6e5bffff,0
89196ba6e63ffff,0
89196ba6e7bffff,0
89196ba6ecbffff,25
89196ba6ecfffff,25
89196ba7013ffff,0
89196ba7017ffff,0
89196ba7067ffff,0
89196ba7083ffff,55
89196ba7087ffff,0
89196ba708bffff,55
89196ba708fffff,60
89196ba709bffff,25
89196ba70abffff,0
89196ba70b3ffff,0
89196ba70c3ffff,5
89196ba70c7ffff,25
89196ba70cbffff,0
89196ba70cfffff,10
89196ba70d7ffff,35
89196ba7123ffff,0
89196ba712bffff,85
89196ba712fffff,20
89196ba7163ffff,20
89196ba7167ffff,15
89196ba716bffff,0
89196ba716fffff,35
89196ba7177ffff,0
89196ba7183ffff,0
89196ba7193ffff,0
89196ba7197ffff,35
89196ba719bffff,0
89196ba71abffff,0
89196ba720bffff,10
89196ba721bffff,0
89196ba7223ffff,0
89196ba7227ffff,0
89196ba722bffff,0
89196ba722fffff,0
89196ba7243ffff,65
89196ba7247ffff,140
89196ba724bffff,5
89196ba724fffff,90
89196ba7253ffff,75
89196ba7257ffff,85
89196ba725bffff,40
89196ba7263ffff,0
89196ba726fffff,0
89196ba7273ffff,0
89196ba727bffff,85
89196ba7297ffff,0
89196ba72c7ffff,0
89196ba72cbffff,0
89196ba72cfffff,15
89196ba730fffff,0
89196ba731bffff,0
89196ba7327ffff,0
89196ba7333ffff,0
89196ba7337ffff,0
89196ba73a7ffff,55
89196ba73b7ffff,0
89196ba73c3ffff,0
89196ba73c7ffff,0
89196ba73cbffff,0
89196ba73d3ffff,0
89196ba7407ffff,0
89196ba7483ffff,85
89196ba7487ffff,40
89196ba748bffff,55
89196ba748fffff,30
89196ba7493ffff,35
89196ba7497ffff,105
89196ba749bffff,60
89196ba74bbffff,0
89196ba74c3ffff,0
89196ba74c7ffff,0
89196ba74d3ffff,70
89196ba74d7ffff,75
89196ba74dbffff,10
89196ba752bffff,0
89196ba752fffff,5
89196ba7537ffff,0
89196ba753bffff,0
89196ba756bffff,0
89196ba756fffff,0
