hex9,value
89196ba0187ffff,3264
89196ba018fffff,1612
89196ba0197ffff,705
89196ba01a3ffff,2887
89196ba01a7ffff,4247
89196ba01abffff,3610
89196ba01afffff,2342
89196ba01b3ffff,2276
89196ba01b7ffff,532
89196ba01bbffff,789
89196ba01cbffff,1229
89196ba01cfffff,602
89196ba026fffff,799
89196ba02a3ffff,1754
89196ba02a7ffff,1291
89196ba02abffff,0
89196ba02afffff,1292
89196ba02b3ffff,1185
89196ba02b7ffff,2051
89196ba0303ffff,1443
89196ba0307ffff,2027
89196ba0313ffff,2077
89196ba0317ffff,1906
89196ba031bffff,201
89196ba032bffff,1036
89196ba032fffff,2191
89196ba0333ffff,1204
89196ba0337ffff,561
89196ba0343ffff,426
89196ba0347ffff,1021
89196ba034bffff,792
89196ba034fffff,2489
89196ba0363ffff,590
89196ba0367ffff,1198
89196ba036bffff,1889
89196ba036fffff,1131
89196ba0373ffff,319
89196ba037bffff,3184
89196ba0383ffff,1954
89196ba0387ffff,2090
89196ba038bffff,1066
89196ba038fffff,1539
89196ba0393ffff,2077
89196ba0397ffff,1884
89196ba039bffff,1373
89196ba03a3ffff,1605
89196ba03a7ffff,2193
89196ba03abffff,1716
89196ba03afffff,1496
89196ba03b3ffff,1252
89196ba03b7ffff,2044
89196ba03bbffff,413
89196ba03c3ffff,1158
89196ba03c7ffff,820
89196ba03cbffff,666
89196ba03cfffff,1542
89196ba03d3ffff,1140
89196ba03d7ffff,1310
89196ba03dbffff,1382
89196ba0407ffff,212
89196ba0423ffff,669
89196ba0427ffff,0
89196ba0433ffff,2022
89196ba0437ffff,2158
89196ba04a3ffff,2082
89196ba04a7ffff,803
89196ba04abffff,1735
89196ba04afffff,2156
89196ba04b7ffff,288
89196ba05c3ffff,486
89196ba05cbffff,1159
89196ba05d3ffff,588
89196ba05dbffff,1955
89196ba06d3ffff,339
89196ba0803ffff,1088
89196ba0807ffff,2838
89196ba080fffff,1572
89196ba0817ffff,1808
89196ba0823ffff,1108
89196ba0827ffff,1714
89196ba082bffff,864
89196ba082fffff,312
89196ba0833ffff,2016
89196ba0837ffff,1916
89196ba083bffff,2646
89196ba084bffff,283
89196ba0887ffff,1116
89196ba088fffff,923
89196ba08a3ffff,2494
89196ba08a7ffff,1918
89196ba08abffff,2480
89196ba08afffff,3112
89196ba08b3ffff,2063
89196ba08b7ffff,1976
89196ba08bbffff,2882
89196ba0917ffff,0
89196ba091bffff,1360
89196ba094bffff,0
89196ba0953ffff,1461
89196ba095bffff,0
89196ba0983ffff,1907
89196ba0987ffff,723
89196ba098bffff,1385
89196ba0993ffff,1968
89196ba0997ffff,1530
89196ba099bffff,2808
89196ba09b7ffff,1667
89196ba09c3ffff,1554
89196ba09c7ffff,2126
89196ba09cbffff,2493
89196ba09cfffff,1734
89196ba09d3ffff,4269
89196ba09d7ffff,1207
89196ba09dbffff,1725
89196ba0a0bffff,0
89196ba0a0fffff,0
89196ba0a1bffff,0
89196ba0a37ffff,0
89196ba0a43ffff,826
89196ba0a53ffff,3211
89196ba0a57ffff,559
89196ba0a5bffff,1836
89196ba0a6bffff,961
89196ba0a6fffff,1748
89196ba0a83ffff,2078
89196ba0a87ffff,0
89196ba0a93ffff,2883
89196ba0a97ffff,2402
89196ba0a9bffff,4511
89196ba0acbffff,310
89196ba0acfffff,381
89196ba0ad3ffff,2652
89196ba0ad7ffff,0
89196ba0adbffff,571
89196ba0b27ffff,290
89196ba0b37ffff,1017
89196ba0b83ffff,0
89196ba0b87ffff,0
89196ba0ba3ffff,0
89196ba0bafffff,1243
89196ba0bcbffff,0
89196ba0bdbffff,0
89196ba0c1bffff,524
89196ba0c4bffff,0
89196ba0c53ffff,0
89196ba0c87ffff,0
89196ba0c8fffff,0
89196ba0c97ffff,838
89196ba0cb3ffff,0
89196ba0cc3ffff,2386
89196ba0cc7ffff,755
89196ba0ccbffff,1925
89196ba0ccfffff,2757
89196ba0cd3ffff,1754
89196ba0cd7ffff,577
89196ba0cdbffff,2938
89196ba0d07ffff,275
89196ba0d0fffff,1380
89196ba0d23ffff,427
89196ba0d27ffff,3209
89196ba0d2bffff,3778
89196ba0d2fffff,2790
89196ba0d37ffff,0
89196ba0d3bffff,1336
89196ba0d4fffff,1453
89196ba0d63ffff,2369
89196ba0d67ffff,5314
89196ba0d6bffff,2831
89196ba0d6fffff,2429
89196ba0d73ffff,1759
89196ba0d77ffff,2415
89196ba0d7bffff,3017
89196ba0e0fffff,2663
89196ba0e23ffff,283
89196ba0e2bffff,2512
89196ba0e2fffff,1179
89196ba0e3bffff,1506
89196ba0e43ffff,0
89196ba0e47ffff,844
89196ba0e4fffff,851
89196ba0e5bffff,2041
89196ba0e63ffff,2188
89196ba0e67ffff,2887
89196ba0e6bffff,2137
89196ba0e6fffff,3761
89196ba0e73ffff,2735
89196ba0e77ffff,2659
89196ba0e7bffff,1600
89196ba0e8bffff,0
89196ba0ec3ffff,1271
89196ba0ec7ffff,0
89196ba0ecbffff,326
89196ba0ed3ffff,1622
89196ba0ed7ffff,2077
89196ba0edbffff,1716
89196ba110fffff,0
89196ba1127ffff,618
89196ba1137ffff,142
89196ba122bffff,1759
89196ba122fffff,194
89196ba123bffff,204
89196ba1263ffff,748
89196ba1267ffff,1926
89196ba126fffff,478
89196ba1277ffff,1184
89196ba1303ffff,1300
89196ba130bffff,1238
89196ba130fffff,0
89196ba1313ffff,228
89196ba131bffff,1153
89196ba1343ffff,346
89196ba1347ffff,717
89196ba1357ffff,2029
89196ba136fffff,0
89196ba13cfffff,258
89196ba1613ffff,0
89196ba168bffff,586
89196ba16c3ffff,1828
89196ba16c7ffff,1046
89196ba16cbffff,1784
89196ba16cfffff,481
89196ba16d3ffff,1871
89196ba16d7ffff,2003
89196ba16dbffff,975
89196ba1807ffff,620
89196ba1813ffff,1426
89196ba1817ffff,1811
89196ba1827ffff,0
89196ba1833ffff,555
89196ba1883ffff,268
89196ba1887ffff,1677
89196ba188bffff,2117
89196ba188fffff,1872
89196ba1893ffff,2299
89196ba1897ffff,2635
89196ba18a3ffff,1709
89196ba18a7ffff,2115
89196ba18abffff,1626
89196ba18afffff,1030
89196ba18b3ffff,1443
89196ba18b7ffff,1753
89196ba18bbffff,1043
89196ba18c3ffff,1019
89196ba18c7ffff,2196
89196ba18d7ffff,1143
89196ba1927ffff,294
89196ba1937ffff,1616
89196ba1953ffff,0
89196ba1983ffff,693
89196ba198bffff,243
89196ba1997ffff,823
89196ba199bffff,1763
89196ba19a3ffff,963
89196ba19a7ffff,910
89196ba19afffff,799
89196ba19b7ffff,0
89196ba19d3ffff,1991
89196ba19d7ffff,1110
89196ba19dbffff,233
89196ba1a03ffff,215
89196ba1a07ffff,667
89196ba1a0fffff,890
89196ba1a3bffff,233
89196ba1a47ffff,0
89196ba1a4bffff,2381
89196ba1a4fffff,4181
89196ba1a5bffff,0
89196ba1a63ffff,1622
89196ba1a67ffff,902
89196ba1a6bffff,2336
89196ba1a6fffff,2115
89196ba1a7bffff,1953
89196ba1a83ffff,0
89196ba1a93ffff,0
89196ba1aa7ffff,0
89196ba1b0bffff,0
89196ba1b47ffff,0
89196ba1bd3ffff,912
89196ba1bdbffff,861
89196ba1c03ffff,946
89196ba1c07ffff,1070
89196ba1c0bffff,297
89196ba1c0fffff,2296
89196ba1c13ffff,1001
89196ba1c17ffff,2260
89196ba1c1bffff,973
89196ba1c23ffff,1542
89196ba1c27ffff,1580
89196ba1c2bffff,2154
89196ba1c2fffff,1306
89196ba1c33ffff,925
89196ba1c37ffff,1220
89196ba1c3bffff,1543
89196ba1c4fffff,0
89196ba1c53ffff,480
89196ba1c57ffff,967
89196ba1c63ffff,366
89196ba1c67ffff,1340
89196ba1c73ffff,1402
89196ba1c77ffff,1657
89196ba1c7bffff,0
89196ba1c83ffff,692
89196ba1c87ffff,773
89196ba1c8bffff,1668
89196ba1c8fffff,1117
89196ba1c97ffff,117
89196ba1c9bffff,1573
89196ba1ca3ffff,1214
89196ba1ca7ffff,1613
89196ba1cabffff,1867
89196ba1cafffff,1308
89196ba1cb3ffff,219
89196ba1cb7ffff,2565
89196ba1cbbffff,1686
89196ba1cc3ffff,1698
89196ba1cc7ffff,1649
89196ba1ccbffff,1826
89196ba1ccfffff,1598
89196ba1cd3ffff,286
89196ba1cd7ffff,1248
89196ba1cdbffff,381
89196ba1d03ffff,2081
89196ba1d07ffff,1499
89196ba1d0bffff,1924
89196ba1d0fffff,2347
89196ba1d13ffff,1444
89196ba1d17ffff,1550
89196ba1d1bffff,1321
89196ba1d23ffff,254
89196ba1d27ffff,1183
89196ba1d2bffff,475
89196ba1d2fffff,1730
89196ba1d33ffff,1793
89196ba1d37ffff,927
89196ba1d3bffff,2523
89196ba1d43ffff,1713
89196ba1d47ffff,2012
89196ba1d4bffff,1646
89196ba1d4fffff,1550
89196ba1d53ffff,2418
89196ba1d57ffff,995
89196ba1d5bffff,1059
89196ba1d63ffff,1449
89196ba1d67ffff,873
89196ba1d6bffff,1598
89196ba1d6fffff,1577
89196ba1d73ffff,1906
89196ba1d77ffff,1590
89196ba1d7bffff,1809
89196ba1d83ffff,610
89196ba1d87ffff,606
89196ba1d8bffff,1378
89196ba1d8fffff,870
89196ba1d93ffff,1538
89196ba1d97ffff,1672
89196ba1d9bffff,1532
89196ba1da3ffff,2079
89196ba1da7ffff,2724
89196ba1dabffff,1961
89196ba1dafffff,1894
89196ba1db3ffff,2193
89196ba1db7ffff,2125
89196ba1dbbffff,2068
89196ba1dc3ffff,1989
89196ba1dc7ffff,1988
89196ba1dcbffff,597
89196ba1dcfffff,1366
89196ba1dd3ffff,1364
89196ba1dd7ffff,1216
89196ba1ddbffff,781
89196ba1e2bffff,0
89196ba1e43ffff,0
89196ba1e47ffff,0
89196ba2003ffff,1056
89196ba2007ffff,1047
89196ba200bffff,1874
89196ba200fffff,1291
89196ba2017ffff,565
89196ba201bffff,1103
89196ba2033ffff,0
89196ba2037ffff,193
89196ba2043ffff,1706
89196ba2047ffff,1414
89196ba204bffff,1988
89196ba204fffff,1790
89196ba2053ffff,863
89196ba2057ffff,2119
89196ba205bffff,2078
89196ba2073ffff,487
89196ba207bffff,529
89196ba2087ffff,628
89196ba2093ffff,0
89196ba20a3ffff,2000
89196ba20a7ffff,1627
89196ba20abffff,1601
89196ba20afffff,1381
89196ba20b3ffff,2154
89196ba20b7ffff,2321
89196ba20bbffff,1404
89196ba2103ffff,870
89196ba2113ffff,1468
89196ba2117ffff,775
89196ba211bffff,1467
89196ba2183ffff,2551
89196ba2187ffff,1660
89196ba218bffff,2180
89196ba218fffff,2218
89196ba2193ffff,3332
89196ba2197ffff,3213
89196ba219bffff,1989
89196ba21a3ffff,1818
89196ba21b3ffff,1634
89196ba21b7ffff,1912
89196ba21bbffff,1161
89196ba21c3ffff,1809
89196ba21c7ffff,1570
89196ba21cbffff,0
89196ba21d3ffff,1829
89196ba21d7ffff,1687
89196ba21dbffff,1732
89196ba2203ffff,1994
89196ba2207ffff,4529
89196ba220bffff,2179
89196ba220fffff,172
89196ba2213ffff,1733
89196ba2217ffff,2986
89196ba221bffff,1521
89196ba2227ffff,258
89196ba2233ffff,2319
89196ba2237ffff,1867
89196ba223bffff,1893
89196ba2243ffff,1946
89196ba2247ffff,2531
89196ba224bffff,915
89196ba224fffff,1071
89196ba2253ffff,902
89196ba2257ffff,1795
89196ba2273ffff,937
89196ba227bffff,0
89196ba2283ffff,2835
89196ba2287ffff,2057
89196ba228bffff,2210
89196ba228fffff,2734
89196ba2293ffff,1956
89196ba2297ffff,2297
89196ba229bffff,2533
89196ba22a3ffff,3411
89196ba22a7ffff,2795
89196ba22abffff,3632
89196ba22afffff,2863
89196ba22b3ffff,1428
89196ba22bbffff,2688
89196ba22c3ffff,1147
89196ba22c7ffff,1702
89196ba22cbffff,2656
89196ba22cfffff,1449
89196ba22d3ffff,1509
89196ba22d7ffff,1387
89196ba22dbffff,1346
89196ba230bffff,0
89196ba2323ffff,233
89196ba2333ffff,0
89196ba2337ffff,2476
89196ba23a3ffff,178
89196ba23abffff,509
89196ba23afffff,751
89196ba23c3ffff,1393
89196ba23c7ffff,683
89196ba23cbffff,1584
89196ba23cfffff,1199
89196ba23d3ffff,694
89196ba23dbffff,1789
89196ba2403ffff,1717
89196ba2407ffff,3061
89196ba240bffff,388
89196ba240fffff,2593
89196ba2413ffff,1890
89196ba2417ffff,2517
89196ba241bffff,1508
89196ba2423ffff,0
89196ba2433ffff,613
89196ba243bffff,782
89196ba2443ffff,3075
89196ba2447ffff,2999
89196ba244bffff,1657
89196ba244fffff,992
89196ba2453ffff,1767
89196ba2457ffff,1075
89196ba245bffff,2893
89196ba2463ffff,612
89196ba2467ffff,152
89196ba2473ffff,3778
89196ba2477ffff,2507
89196ba247bffff,1069
89196ba2483ffff,0
89196ba2487ffff,1970
89196ba248fffff,0
89196ba2493ffff,6980
89196ba2497ffff,1842
89196ba249bffff,530
89196ba24a3ffff,0
89196ba24a7ffff,494
89196ba24abffff,1682
89196ba24afffff,0
89196ba24bbffff,1523
89196ba24c3ffff,872
89196ba24c7ffff,270
89196ba24cbffff,1592
89196ba24cfffff,1852
89196ba24d3ffff,403
89196ba24dbffff,913
89196ba2503ffff,2528
89196ba2507ffff,2699
89196ba250bffff,2955
89196ba250fffff,4304
89196ba2513ffff,220
89196ba2517ffff,2614
89196ba2523ffff,3679
89196ba2527ffff,2734
89196ba252bffff,4298
89196ba252fffff,2318
89196ba2533ffff,2889
89196ba2537ffff,2524
89196ba253bffff,2325
89196ba2543ffff,0
89196ba2547ffff,2440
89196ba254fffff,1952
89196ba2563ffff,2693
89196ba2567ffff,3051
89196ba256bffff,2306
89196ba256fffff,2620
89196ba2573ffff,2695
89196ba2577ffff,2681
89196ba257bffff,2286
89196ba2583ffff,3828
89196ba2587ffff,1855
89196ba258bffff,2819
89196ba258fffff,1155
89196ba2593ffff,3348
89196ba2597ffff,2457
89196ba259bffff,3265
89196ba25a3ffff,1824
89196ba25a7ffff,2002
89196ba25abffff,2392
89196ba25afffff,2012
89196ba25b7ffff,1515
89196ba25bbffff,554
89196ba25c3ffff,735
89196ba25c7ffff,2373
89196ba25d3ffff,1968
89196ba25d7ffff,3447
89196ba2613ffff,0
89196ba2617ffff,0
89196ba262bffff,600
89196ba262fffff,629
89196ba2663ffff,2610
89196ba2667ffff,2118
89196ba266bffff,1337
89196ba266fffff,1191
89196ba2677ffff,373
89196ba268bffff,0
89196ba268fffff,0
89196ba2697ffff,1688
89196ba26a7ffff,0
89196ba26afffff,0
89196ba26c3ffff,0
89196ba26c7ffff,521
89196ba26dbffff,564
89196ba2817ffff,0
89196ba2863ffff,449
89196ba2867ffff,541
89196ba286bffff,0
89196ba286fffff,0
89196ba2873ffff,0
89196ba2883ffff,1119
89196ba2887ffff,2333
89196ba288bffff,0
89196ba288fffff,275
89196ba2893ffff,724
89196ba2897ffff,1665
89196ba289bffff,293
89196ba28a3ffff,0
89196ba28a7ffff,0
89196ba28abffff,365
89196ba28afffff,0
89196ba28b3ffff,2361
89196ba28b7ffff,498
89196ba28bbffff,698
89196ba2903ffff,3297
89196ba2907ffff,2289
89196ba2913ffff,3183
89196ba2917ffff,2584
89196ba291bffff,2577
89196ba2933ffff,874
89196ba2947ffff,0
89196ba2957ffff,579
89196ba296fffff,0
89196ba297bffff,0
89196ba2983ffff,1120
89196ba2987ffff,3906
89196ba298bffff,1623
89196ba298fffff,2798
89196ba29a3ffff,2596
89196ba29a7ffff,2191
89196ba29abffff,3381
89196ba29afffff,2843
89196ba29b3ffff,3589
89196ba29b7ffff,3480
89196ba29bbffff,2507
89196ba29c7ffff,2352
89196ba29cfffff,2663
89196ba29d3ffff,0
89196ba2a0bffff,1892
89196ba2a0fffff,1930
89196ba2a17ffff,1478
89196ba2a23ffff,2879
89196ba2a27ffff,2611
89196ba2a2bffff,2787
89196ba2a2fffff,2861
89196ba2a33ffff,765
89196ba2a37ffff,4428
89196ba2a3bffff,778
89196ba2a4bffff,1053
89196ba2a4fffff,1651
89196ba2a53ffff,0
89196ba2a57ffff,586
89196ba2a5bffff,0
89196ba2a63ffff,1072
89196ba2a67ffff,1569
89196ba2a6bffff,557
89196ba2a6fffff,553
89196ba2a73ffff,1716
89196ba2a77ffff,2520
89196ba2a7bffff,0
89196ba2aabffff,2401
89196ba2aafffff,564
89196ba2ab3ffff,0
89196ba2ab7ffff,0
89196ba2acbffff,484
89196ba2acfffff,536
89196ba2b03ffff,0
89196ba2b1bffff,1097
89196ba2b43ffff,1878
89196ba2b4bffff,3039
89196ba2b4fffff,0
89196ba2b53ffff,1244
89196ba2b57ffff,1957
89196ba2b5bffff,1442
89196ba2b83ffff,0
89196ba2b8bffff,0
89196ba2b93ffff,0
89196ba2b97ffff,0
89196ba2bb7ffff,0
89196ba2bc3ffff,1413
89196ba2bc7ffff,3115
89196ba2bcbffff,3623
89196ba2bcfffff,4941
89196ba2bd3ffff,0
89196ba2bd7ffff,1774
89196ba2bdbffff,1237
89196ba2c03ffff,1825
89196ba2c07ffff,1356
89196ba2c0bffff,154
89196ba2c0fffff,1649
89196ba2c13ffff,1344
89196ba2c17ffff,1728
89196ba2c1bffff,388
89196ba2c2bffff,762
89196ba2c2fffff,1550
89196ba2c33ffff,1191
89196ba2c37ffff,495
89196ba2c3bffff,173
89196ba2c67ffff,75
89196ba2c73ffff,0
89196ba2c77ffff,714
89196ba2c83ffff,189
89196ba2c87ffff,919
89196ba2c8bffff,1722
89196ba2c8fffff,1742
89196ba2c97ffff,0
89196ba2c9bffff,396
89196ba2ca3ffff,1208
89196ba2ca7ffff,758
89196ba2cabffff,1337
89196ba2cafffff,1134
89196ba2cb3ffff,1762
89196ba2cb7ffff,1770
89196ba2cbbffff,1385
89196ba2cc3ffff,218
89196ba2cc7ffff,773
89196ba2cd3ffff,471
89196ba2cd7ffff,1433
89196ba2d03ffff,1575
89196ba2d07ffff,1857
89196ba2d0bffff,1161
89196ba2d0fffff,1484
89196ba2d13ffff,1119
89196ba2d17ffff,750
89196ba2d1bffff,1776
89196ba2d23ffff,400
89196ba2d2bffff,1584
89196ba2d33ffff,1302
89196ba2d37ffff,0
89196ba2d3bffff,666
89196ba2d43ffff,1465
89196ba2d47ffff,1350
89196ba2d4bffff,1528
89196ba2d4fffff,1951
89196ba2d53ffff,2389
89196ba2d57ffff,1111
89196ba2d5bffff,1381
89196ba2d67ffff,1655
89196ba2d6bffff,0
89196ba2d6fffff,0
89196ba2d73ffff,1472
89196ba2d77ffff,879
89196ba2d7bffff,1254
89196ba2d87ffff,1286
89196ba2d8fffff,1215
89196ba2da3ffff,1582
89196ba2da7ffff,2437
89196ba2dabffff,1385
89196ba2dafffff,1468
89196ba2db3ffff,2092
89196ba2db7ffff,1040
89196ba2dbbffff,1362
89196ba2dc7ffff,152
89196ba2dcfffff,159
89196ba2dd3ffff,0
89196ba2e53ffff,175
89196ba2ec3ffff,249
89196ba2ecbffff,1092
89196ba2edbffff,456
89196ba3007ffff,440
89196ba3013ffff,1467
89196ba3017ffff,5166
89196ba3023ffff,736
89196ba3027ffff,2772
89196ba302bffff,1786
89196ba302fffff,1794
89196ba3033ffff,1982
89196ba3037ffff,2120
89196ba3063ffff,1129
89196ba3067ffff,2405
89196ba306bffff,1548
89196ba306fffff,1888
89196ba3077ffff,993
89196ba3083ffff,1920
89196ba3087ffff,1969
89196ba308bffff,3055
89196ba308fffff,1441
89196ba3093ffff,1717
89196ba3097ffff,1432
89196ba309bffff,1693
89196ba30a3ffff,1704
89196ba30a7ffff,2873
89196ba30abffff,1744
89196ba30afffff,4019
89196ba30b3ffff,609
89196ba30b7ffff,1490
89196ba30bbffff,526
89196ba30d3ffff,2652
89196ba30d7ffff,1641
89196ba3103ffff,1355
89196ba310bffff,1763
89196ba310fffff,0
89196ba3113ffff,1050
89196ba311bffff,3651
89196ba3143ffff,1780
89196ba3147ffff,1832
89196ba314bffff,2412
89196ba314fffff,1618
89196ba3153ffff,1228
89196ba3157ffff,2947
89196ba315bffff,1680
89196ba3163ffff,201
89196ba316bffff,2252
89196ba316fffff,526
89196ba3173ffff,650
89196ba317bffff,651
89196ba3183ffff,407
89196ba318bffff,2176
89196ba318fffff,156
89196ba319bffff,2749
89196ba31c3ffff,2145
89196ba31c7ffff,1993
89196ba31cbffff,2812
89196ba31cfffff,771
89196ba31d3ffff,2116
89196ba31d7ffff,1964
89196ba31dbffff,2746
89196ba3217ffff,246
89196ba3223ffff,437
89196ba3227ffff,1764
89196ba322fffff,0
89196ba3233ffff,1141
89196ba3237ffff,1019
89196ba324bffff,432
89196ba3267ffff,0
89196ba32a3ffff,1483
89196ba32a7ffff,1238
89196ba32abffff,1941
89196ba32afffff,1268
89196ba32b7ffff,548
89196ba32bbffff,367
89196ba3313ffff,0
89196ba3317ffff,0
89196ba331bffff,863
89196ba3343ffff,220
89196ba3353ffff,1439
89196ba3357ffff,835
89196ba335bffff,1068
89196ba3383ffff,1881
89196ba3387ffff,1757
89196ba338bffff,800
89196ba3393ffff,1630
89196ba3397ffff,1888
89196ba339bffff,2439
89196ba33a3ffff,644
89196ba33a7ffff,0
89196ba33b3ffff,1649
89196ba33b7ffff,1840
89196ba33bbffff,1076
89196ba33c3ffff,1112
89196ba33c7ffff,342
89196ba33cbffff,1746
89196ba33cfffff,1894
89196ba33d3ffff,2110
89196ba33d7ffff,1493
89196ba33dbffff,749
89196ba3403ffff,2232
89196ba3407ffff,1904
89196ba340bffff,3203
89196ba340fffff,1713
89196ba3417ffff,1682
89196ba341bffff,256
89196ba3423ffff,736
89196ba3427ffff,2254
89196ba342bffff,1234
89196ba342fffff,1792
89196ba3433ffff,1805
89196ba3437ffff,966
89196ba343bffff,701
89196ba3443ffff,0
89196ba3447ffff,2298
89196ba344fffff,338
89196ba3457ffff,382
89196ba3463ffff,2806
89196ba3467ffff,2464
89196ba346bffff,1773
89196ba346fffff,885
89196ba3473ffff,2963
89196ba3477ffff,2817
89196ba347bffff,2836
89196ba3483ffff,0
89196ba3487ffff,503
89196ba34a3ffff,1496
89196ba34a7ffff,1513
89196ba34abffff,1354
89196ba34afffff,900
89196ba34b3ffff,1942
89196ba34b7ffff,2451
89196ba34bbffff,847
89196ba3503ffff,1781
89196ba3513ffff,1456
89196ba3517ffff,0
89196ba351bffff,1060
89196ba3523ffff,2515
89196ba3527ffff,649
89196ba352bffff,971
89196ba352fffff,0
89196ba3533ffff,1875
89196ba3537ffff,1521
89196ba353bffff,1820
89196ba3543ffff,1036
89196ba354bffff,1296
89196ba3553ffff,1068
89196ba3557ffff,187
89196ba355bffff,2876
89196ba3563ffff,959
89196ba3567ffff,1174
89196ba356bffff,1758
89196ba356fffff,2462
89196ba357bffff,1312
89196ba3583ffff,3714
89196ba3587ffff,2588
89196ba358bffff,1846
89196ba358fffff,1749
89196ba3593ffff,2953
89196ba3597ffff,2719
89196ba359bffff,2437
89196ba35a3ffff,918
89196ba35a7ffff,774
89196ba35afffff,460
89196ba35c3ffff,1210
89196ba35c7ffff,1816
89196ba35cfffff,213
89196ba35d3ffff,1385
89196ba35d7ffff,1118
89196ba35dbffff,775
89196ba3687ffff,0
89196ba368bffff,0
89196ba3693ffff,0
89196ba369bffff,0
89196ba36a3ffff,1781
89196ba36a7ffff,2404
89196ba36b3ffff,1581
89196ba36b7ffff,2827
89196ba4033ffff,0
89196ba404bffff,0
89196ba404fffff,0
89196ba405bffff,0
89196ba416fffff,0
89196ba4207ffff,0
89196ba420bffff,0
89196ba4243ffff,0
89196ba4247ffff,0
89196ba424bffff,318
89196ba424fffff,0
89196ba425bffff,0
89196ba4267ffff,0
89196ba426fffff,0
89196ba42a7ffff,0
89196ba42abffff,0
89196ba42b7ffff,0
89196ba4307ffff,0
89196ba430bffff,0
89196ba435bffff,0
89196ba4363ffff,0
89196ba43b7ffff,0
89196ba4403ffff,0
89196ba440fffff,350
89196ba4413ffff,0
89196ba441bffff,0
89196ba442bffff,0
89196ba4477ffff,0
89196ba4497ffff,0
89196ba4527ffff,987
89196ba4533ffff,0
89196ba4537ffff,692
89196ba4583ffff,394
89196ba4593ffff,1307
89196ba4597ffff,0
89196ba45a3ffff,319
89196ba45abffff,414
89196ba45afffff,0
89196ba45b3ffff,1310
89196ba45cfffff,0
89196ba460bffff,0
89196ba461bffff,762
89196ba4623ffff,0
89196ba462fffff,0
89196ba463bffff,0
89196ba4643ffff,2298
89196ba4647ffff,1708
89196ba464bffff,703
89196ba464fffff,1309
89196ba4653ffff,1496
89196ba4657ffff,1669
89196ba4663ffff,0
89196ba4673ffff,1006
89196ba4677ffff,0
89196ba467bffff,1237
89196ba468bffff,655
89196ba4693ffff,898
89196ba469bffff,2060
89196ba46c3ffff,2901
89196ba46cbffff,1524
89196ba46cfffff,2211
89196ba46d3ffff,3094
89196ba46d7ffff,2750
89196ba46dbffff,1551
89196ba4833ffff,0
89196ba4893ffff,0
89196ba48c3ffff,0
89196ba48c7ffff,0
89196ba4a3bffff,0
89196ba4a77ffff,0
89196ba4ad7ffff,0
89196ba4adbffff,0
89196ba4c07ffff,2280
89196ba4c0fffff,203
89196ba4c13ffff,1294
89196ba4c17ffff,886
89196ba4c23ffff,2963
89196ba4c2bffff,765
89196ba4c33ffff,2272
89196ba4c37ffff,2628
89196ba4c3bffff,1763
89196ba4c77ffff,201
89196ba4c83ffff,1159
89196ba4c87ffff,521
89196ba4c8bffff,3154
89196ba4c8fffff,2542
89196ba4c97ffff,0
89196ba4c9bffff,0
89196ba4ca3ffff,2006
89196ba4ca7ffff,1722
89196ba4cabffff,1942
89196ba4cafffff,3095
89196ba4cb3ffff,0
89196ba4cbbffff,1688
89196ba4cd7ffff,184
89196ba4d13ffff,264
89196ba4d7bffff,0
89196ba4d8fffff,0
89196ba4dafffff,0
89196ba4db3ffff,0
89196ba4dbbffff,328
89196ba4dc3ffff,812
89196ba4dc7ffff,621
89196ba4dcbffff,675
89196ba4dd3ffff,766
89196ba4ddbffff,2702
89196ba4e23ffff,0
89196ba4e2bffff,0
89196ba4e3bffff,0
89196ba4e63ffff,0
89196ba4e77ffff,0
89196ba4e83ffff,558
89196ba500fffff,0
89196ba5027ffff,0
89196ba5047ffff,0
89196ba5073ffff,0
89196ba5077ffff,0
89196ba50a7ffff,0
89196ba50b7ffff,0
89196ba5107ffff,0
89196ba5117ffff,0
89196ba5123ffff,0
89196ba5133ffff,693
89196ba513bffff,0
89196ba514fffff,0
89196ba516bffff,0
89196ba5177ffff,0
89196ba517bffff,0
89196ba5183ffff,1587
89196ba5187ffff,1170
89196ba518bffff,1672
89196ba518fffff,1326
89196ba5193ffff,1572
89196ba5197ffff,1448
89196ba519bffff,2767
89196ba51afffff,0
89196ba51bbffff,0
89196ba51c7ffff,759
89196ba51cbffff,214
89196ba51cfffff,301
89196ba51d7ffff,436
89196ba522fffff,0
89196ba5237ffff,0
89196ba528fffff,0
89196ba529bffff,0
89196ba52cbffff,0
89196ba5313ffff,0
89196ba5347ffff,0
89196ba5383ffff,0
89196ba5387ffff,0
89196ba538bffff,0
89196ba5397ffff,0
89196ba53c3ffff,0
89196ba53c7ffff,0
89196ba53cbffff,0
89196ba53d7ffff,0
89196ba5403ffff,0
89196ba5413ffff,0
89196ba5417ffff,720
89196ba5427ffff,0
89196ba5437ffff,0
89196ba548bffff,0
89196ba548fffff,0
89196ba54abffff,0
89196ba54d7ffff,0
89196ba552bffff,1201
89196ba552fffff,1691
89196ba5543ffff,0
89196ba554fffff,0
89196ba555bffff,0
89196ba5567ffff,1116
89196ba556bffff,839
89196ba556fffff,1291
89196ba558fffff,0
89196ba5643ffff,463
89196ba5647ffff,0
89196ba5653ffff,0
89196ba565bffff,0
89196ba5677ffff,0
89196ba56c3ffff,0
