hex9,value
89196b96ed7ffff,0
89196ba0007ffff,50
89196ba000bffff,45
89196ba000fffff,85
89196ba0023ffff,70
89196ba0027ffff,170
89196ba002bffff,65
89196ba002fffff,70
89196ba0033ffff,20
89196ba0037ffff,20
89196ba003bffff,35
89196ba0043ffff,10
89196ba0047ffff,130
89196ba004fffff,85
89196ba0063ffff,65
89196ba0067ffff,40
89196ba006bffff,45
89196ba006fffff,45
89196ba0073ffff,100
89196ba0077ffff,90
89196ba007bffff,70
89196ba0103ffff,30
89196ba0107ffff,55
89196ba010bffff,45
89196ba0117ffff,15
89196ba011bffff,0
89196ba012bffff,0
89196ba0133ffff,30
89196ba0137ffff,30
89196ba013bffff,40
89196ba0143ffff,150
89196ba0147ffff,135
89196ba014bffff,25
89196ba014fffff,75
89196ba0153ffff,105
89196ba0157ffff,100
89196ba015bffff,55
89196ba0163ffff,70
89196ba0167ffff,0
89196ba016bffff,85
89196ba016fffff,95
89196ba0173ffff,100
89196ba017bffff,45
89196ba0183ffff,20
89196ba0187ffff,110
89196ba018fffff,80
89196ba0197ffff,0
89196ba01a3ffff,55
89196ba01a7ffff,105
89196ba01abffff,65
89196ba01afffff,45
89196ba01b3ffff,55
89196ba01b7ffff,10
89196ba01bbffff,5
89196ba01cbffff,95
89196ba01cfffff,25
89196ba026fffff,50
89196ba02a3ffff,65
89196ba02a7ffff,80
89196ba02abffff,10
89196ba02afffff,40
89196ba02b3ffff,55
89196ba02b7ffff,95
89196ba0303ffff,135
89196ba0307ffff,100
89196ba0313ffff,115
89196ba0317ffff,85
89196ba031bffff,55
89196ba032bffff,25
89196ba032fffff,45
89196ba0333ffff,25
89196ba0337ffff,15
89196ba0343ffff,15
89196ba0347ffff,20
89196ba034bffff,15
89196ba034fffff,105
89196ba0363ffff,10
89196ba0367ffff,35
89196ba036bffff,70
89196ba036fffff,35
89196ba0373ffff,0
89196ba037bffff,285
89196ba0383ffff,80
89196ba0387ffff,90
89196ba038bffff,60
89196ba038fffff,65
89196ba0393ffff,70
89196ba0397ffff,80
89196ba039bffff,30
89196ba03a3ffff,100
89196ba03a7ffff,165
89196ba03abffff,210
89196ba03afffff,80
89196ba03b3ffff,25
89196ba03b7ffff,95
89196ba03bbffff,55
89196ba03c3ffff,50
89196ba03c7ffff,70
89196ba03cbffff,20
89196ba03cfffff,90
89196ba03d3ffff,70
89196ba03d7ffff,30
89196ba03dbffff,100
89196ba0407ffff,5
89196ba0423ffff,40
89196ba0427ffff,0
89196ba0433ffff,100
89196ba0437ffff,140
89196ba04a3ffff,75
89196ba04a7ffff,30
89196ba04abffff,85
89196ba04afffff,65
89196ba04b7ffff,5
89196ba05c3ffff,15
89196ba05cbffff,45
89196ba05d3ffff,10
89196ba05dbffff,45
89196ba06d3ffff,0
89196ba0803ffff,35
89196ba0807ffff,110
89196ba080fffff,100
89196ba0817ffff,50
89196ba0823ffff,40
89196ba0827ffff,70
89196ba082bffff,15
89196ba082fffff,5
89196ba0833ffff,70
89196ba0837ffff,65
89196ba083bffff,85
89196ba084bffff,0
89196ba0887ffff,20
89196ba088fffff,5
89196ba08a3ffff,125
89196ba08a7ffff,95
89196ba08abffff,165
89196ba08afffff,140
89196ba08b3ffff,60
89196ba08b7ffff,60
89196ba08bbffff,115
89196ba0917ffff,0
89196ba091bffff,20
89196ba094bffff,0
89196ba0953ffff,90
89196ba095bffff,0
89196ba0983ffff,75
89196ba0987ffff,10
89196ba098bffff,30
89196ba0993ffff,100
89196ba0997ffff,85
89196ba099bffff,90
89196ba09b7ffff,30
89196ba09c3ffff,5
89196ba09c7ffff,125
89196ba09cbffff,95
89196ba09cfffff,95
89196ba09d3ffff,95
89196ba09d7ffff,5
89196ba09dbffff,90
89196ba0a0bffff,0
89196ba0a0fffff,0
89196ba0a1bffff,0
89196ba0a37ffff,0
89196ba0a43ffff,0
89196ba0a53ffff,105
89196ba0a57ffff,25
89196ba0a5bffff,20
89196ba0a6bffff,20
89196ba0a6fffff,20
89196ba0a83ffff,5
89196ba0a87ffff,0
89196ba0a93ffff,70
89196ba0a97ffff,70
89196ba0a9bffff,30
89196ba0acbffff,5
89196ba0acfffff,0
89196ba0ad3ffff,30
89196ba0ad7ffff,0
89196ba0adbffff,0
89196ba0b27ffff,0
89196ba0b37ffff,5
89196ba0b83ffff,0
89196ba0b87ffff,0
89196ba0ba3ffff,0
89196ba0bafffff,5
89196ba0bcbffff,0
89196ba0bdbffff,0
89196ba0c1bffff,0
89196ba0c4bffff,0
89196ba0c53ffff,0
89196ba0c87ffff,0
89196ba0c8fffff,0
89196ba0c97ffff,25
89196ba0cb3ffff,0
89196ba0cc3ffff,115
89196ba0cc7ffff,5
89196ba0ccbffff,30
89196ba0ccfffff,50
89196ba0cd3ffff,60
89196ba0cd7ffff,0
89196ba0cdbffff,130
89196ba0d07ffff,5
89196ba0d0fffff,60
89196ba0d23ffff,0
89196ba0d27ffff,60
89196ba0d2bffff,30
89196ba0d2fffff,20
89196ba0d37ffff,0
89196ba0d3bffff,10
89196ba0d4fffff,5
89196ba0d63ffff,80
89196ba0d67ffff,65
89196ba0d6bffff,55
89196ba0d6fffff,40
89196ba0d73ffff,75
89196ba0d77ffff,70
89196ba0d7bffff,50
89196ba0e0fffff,80
89196ba0e23ffff,5
89196ba0e2bffff,145
89196ba0e2fffff,60
89196ba0e3bffff,75
89196ba0e43ffff,0
89196ba0e47ffff,25
89196ba0e4fffff,45
89196ba0e5bffff,55
89196ba0e63ffff,85
89196ba0e67ffff,110
89196ba0e6bffff,75
89196ba0e6fffff,30
89196ba0e73ffff,125
89196ba0e77ffff,80
89196ba0e7bffff,60
89196ba0e8bffff,0
89196ba0ec3ffff,55
89196ba0ec7ffff,0
89196ba0ecbffff,0
89196ba0ed3ffff,130
89196ba0ed7ffff,75
89196ba0edbffff,70
89196ba110fffff,0
89196ba1127ffff,20
89196ba1137ffff,0
89196ba122bffff,50
89196ba122fffff,0
89196ba123bffff,0
89196ba1263ffff,20
89196ba1267ffff,65
89196ba126fffff,5
89196ba1277ffff,35
89196ba1303ffff,35
89196ba130bffff,15
89196ba130fffff,0
89196ba1313ffff,15
89196ba131bffff,45
89196ba1343ffff,0
89196ba1347ffff,10
89196ba1357ffff,10
89196ba136fffff,0
89196ba13cfffff,10
89196ba1613ffff,5
89196ba168bffff,35
89196ba16c3ffff,40
89196ba16c7ffff,90
89196ba16cbffff,55
89196ba16cfffff,25
89196ba16d3ffff,70
89196ba16d7ffff,135
89196ba16dbffff,10
89196ba1807ffff,30
89196ba1813ffff,70
89196ba1817ffff,85
89196ba1827ffff,0
89196ba1833ffff,10
89196ba1883ffff,10
89196ba1887ffff,90
89196ba188bffff,80
89196ba188fffff,75
89196ba1893ffff,60
89196ba1897ffff,90
89196ba18a3ffff,145
89196ba18a7ffff,140
89196ba18abffff,120
89196ba18afffff,35
89196ba18b3ffff,120
89196ba18b7ffff,175
89196ba18bbffff,60
89196ba18c3ffff,15
89196ba18c7ffff,110
89196ba18d7ffff,65
89196ba1927ffff,0
89196ba1937ffff,25
89196ba1953ffff,0
89196ba1983ffff,15
89196ba198bffff,10
89196ba1997ffff,5
89196ba199bffff,120
89196ba19a3ffff,0
89196ba19a7ffff,105
89196ba19afffff,25
89196ba19b7ffff,0
89196ba19d3ffff,135
89196ba19d7ffff,40
89196ba19dbffff,10
89196ba1a03ffff,0
89196ba1a07ffff,0
89196ba1a0fffff,0
89196ba1a3bffff,0
89196ba1a47ffff,0
89196ba1a4bffff,30
89196ba1a4fffff,10
89196ba1a5bffff,0
89196ba1a63ffff,65
89196ba1a67ffff,30
89196ba1a6bffff,50
89196ba1a6fffff,100
89196ba1a7bffff,40
89196ba1a83ffff,0
89196ba1a93ffff,0
89196ba1aa7ffff,0
89196ba1b0bffff,0
89196ba1b47ffff,0
89196ba1bd3ffff,0
89196ba1bdbffff,10
89196ba1c03ffff,35
89196ba1c07ffff,5
89196ba1c0bffff,10
89196ba1c0fffff,40
89196ba1c13ffff,25
89196ba1c17ffff,95
89196ba1c1bffff,90
89196ba1c23ffff,80
89196ba1c27ffff,155
89196ba1c2bffff,115
89196ba1c2fffff,110
89196ba1c33ffff,60
89196ba1c37ffff,65
89196ba1c3bffff,130
89196ba1c4fffff,0
89196ba1c53ffff,25
89196ba1c57ffff,65
89196ba1c63ffff,45
89196ba1c67ffff,105
89196ba1c73ffff,40
89196ba1c77ffff,125
89196ba1c7bffff,0
89196ba1c83ffff,35
89196ba1c87ffff,30
89196ba1c8bffff,90
89196ba1c8fffff,5
89196ba1c97ffff,0
89196ba1c9bffff,80
89196ba1ca3ffff,65
89196ba1ca7ffff,115
89196ba1cabffff,45
89196ba1cafffff,80
89196ba1cb3ffff,0
89196ba1cb7ffff,140
89196ba1cbbffff,45
89196ba1cc3ffff,60
89196ba1cc7ffff,95
89196ba1ccbffff,155
89196ba1ccfffff,95
89196ba1cd3ffff,5
89196ba1cd7ffff,155
89196ba1cdbffff,10
89196ba1d03ffff,95
89196ba1d07ffff,80
89196ba1d0bffff,110
89196ba1d0fffff,70
89196ba1d13ffff,70
89196ba1d17ffff,85
89196ba1d1bffff,45
89196ba1d23ffff,5
89196ba1d27ffff,0
89196ba1d2bffff,5
89196ba1d2fffff,50
89196ba1d33ffff,125
89196ba1d37ffff,40
89196ba1d3bffff,200
89196ba1d43ffff,145
89196ba1d47ffff,160
89196ba1d4bffff,115
89196ba1d4fffff,155
89196ba1d53ffff,110
89196ba1d57ffff,65
89196ba1d5bffff,75
89196ba1d63ffff,75
89196ba1d67ffff,45
89196ba1d6bffff,175
89196ba1d6fffff,145
89196ba1d73ffff,170
89196ba1d77ffff,30
89196ba1d7bffff,110
89196ba1d83ffff,30
89196ba1d87ffff,0
89196ba1d8bffff,135
89196ba1d8fffff,25
89196ba1d93ffff,115
89196ba1d97ffff,105
89196ba1d9bffff,45
89196ba1da3ffff,95
89196ba1da7ffff,65
89196ba1dabffff,210
89196ba1dafffff,55
89196ba1db3ffff,95
89196ba1db7ffff,110
89196ba1dbbffff,205
89196ba1dc3ffff,185
89196ba1dc7ffff,70
89196ba1dcbffff,75
89196ba1dcfffff,55
89196ba1dd3ffff,110
89196ba1dd7ffff,150
89196ba1ddbffff,45
89196ba1e2bffff,0
89196ba1e43ffff,0
89196ba1e47ffff,0
89196ba2003ffff,100
89196ba2007ffff,100
89196ba200bffff,330
89196ba200fffff,90
89196ba2017ffff,30
89196ba201bffff,190
89196ba2033ffff,0
89196ba2037ffff,30
89196ba2043ffff,275
89196ba2047ffff,310
89196ba204bffff,135
89196ba204fffff,215
89196ba2053ffff,80
89196ba2057ffff,270
89196ba205bffff,255
89196ba2073ffff,65
89196ba207bffff,45
89196ba2087ffff,75
89196ba2093ffff,0
89196ba20a3ffff,265
89196ba20a7ffff,240
89196ba20abffff,325
89196ba20afffff,175
89196ba20b3ffff,445
89196ba20b7ffff,310
89196ba20bbffff,270
89196ba2103ffff,295
89196ba2113ffff,195
89196ba2117ffff,50
89196ba211bffff,360
89196ba2183ffff,190
89196ba2187ffff,170
89196ba218bffff,205
89196ba218fffff,235
89196ba2193ffff,170
89196ba2197ffff,165
89196ba219bffff,250
89196ba21a3ffff,40
89196ba21b3ffff,135
89196ba21b7ffff,25
89196ba21bbffff,170
89196ba21c3ffff,270
89196ba21c7ffff,255
89196ba21cbffff,15
89196ba21d3ffff,345
89196ba21d7ffff,235
89196ba21dbffff,210
89196ba2203ffff,190
89196ba2207ffff,95
89196ba220bffff,190
89196ba220fffff,0
89196ba2213ffff,200
89196ba2217ffff,125
89196ba221bffff,240
89196ba2227ffff,35
89196ba2233ffff,75
89196ba2237ffff,160
89196ba223bffff,10
89196ba2243ffff,95
89196ba2247ffff,205
89196ba224bffff,35
89196ba224fffff,45
89196ba2253ffff,235
89196ba2257ffff,160
89196ba2273ffff,50
89196ba227bffff,0
89196ba2283ffff,100
89196ba2287ffff,105
89196ba228bffff,85
89196ba228fffff,110
89196ba2293ffff,140
89196ba2297ffff,85
89196ba229bffff,85
89196ba22a3ffff,45
89196ba22a7ffff,50
89196ba22abffff,110
89196ba22afffff,90
89196ba22b3ffff,145
89196ba22bbffff,50
89196ba22c3ffff,265
89196ba22c7ffff,115
89196ba22cbffff,180
89196ba22cfffff,75
89196ba22d3ffff,290
89196ba22d7ffff,250
89196ba22dbffff,185
89196ba230bffff,0
89196ba2323ffff,0
89196ba2333ffff,0
89196ba2337ffff,140
89196ba23a3ffff,10
89196ba23abffff,30
89196ba23afffff,40
89196ba23c3ffff,185
89196ba23c7ffff,5
89196ba23cbffff,195
89196ba23cfffff,55
89196ba23d3ffff,35
89196ba23dbffff,215
89196ba2403ffff,205
89196ba2407ffff,280
89196ba240bffff,30
89196ba240fffff,80
89196ba2413ffff,45
89196ba2417ffff,100
89196ba241bffff,100
89196ba2423ffff,0
89196ba2433ffff,20
89196ba243bffff,20
89196ba2443ffff,130
89196ba2447ffff,65
89196ba244bffff,55
89196ba244fffff,35
89196ba2453ffff,165
89196ba2457ffff,20
89196ba245bffff,95
89196ba2463ffff,80
89196ba2467ffff,20
89196ba2473ffff,110
89196ba2477ffff,260
89196ba247bffff,85
89196ba2483ffff,5
89196ba2487ffff,20
89196ba248fffff,0
89196ba2493ffff,125
89196ba2497ffff,55
89196ba249bffff,0
89196ba24a3ffff,0
89196ba24a7ffff,15
89196ba24abffff,45
89196ba24afffff,0
89196ba24bbffff,5
89196ba24c3ffff,50
89196ba24c7ffff,10
89196ba24cbffff,30
89196ba24cfffff,90
89196ba24d3ffff,25
89196ba24dbffff,25
89196ba2503ffff,80
89196ba2507ffff,225
89196ba250bffff,255
89196ba250fffff,120
89196ba2513ffff,25
89196ba2517ffff,90
89196ba2523ffff,155
89196ba2527ffff,150
89196ba252bffff,110
89196ba252fffff,230
89196ba2533ffff,245
89196ba2537ffff,165
89196ba253bffff,285
89196ba2543ffff,0
89196ba2547ffff,310
89196ba254fffff,225
89196ba2563ffff,275
89196ba2567ffff,305
89196ba256bffff,220
89196ba256fffff,300
89196ba2573ffff,390
89196ba2577ffff,205
89196ba257bffff,240
89196ba2583ffff,120
89196ba2587ffff,45
89196ba258bffff,115
89196ba258fffff,30
89196ba2593ffff,220
89196ba2597ffff,275
89196ba259bffff,200
89196ba25a3ffff,115
89196ba25a7ffff,80
89196ba25abffff,205
89196ba25afffff,350
89196ba25b7ffff,70
89196ba25bbffff,35
89196ba25c3ffff,15
89196ba25c7ffff,80
89196ba25d3ffff,75
89196ba25d7ffff,140
89196ba2613ffff,0
89196ba2617ffff,0
89196ba262bffff,40
89196ba262fffff,15
89196ba2663ffff,180
89196ba2667ffff,95
89196ba266bffff,45
89196ba266fffff,75
89196ba2677ffff,25
89196ba268bffff,0
89196ba268fffff,0
89196ba2697ffff,20
89196ba26a7ffff,0
89196ba26afffff,0
89196ba26c3ffff,0
89196ba26c7ffff,0
89196ba26dbffff,5
89196ba2817ffff,0
89196ba2863ffff,0
89196ba2867ffff,0
89196ba286bffff,0
89196ba286fffff,0
89196ba2873ffff,0
89196ba2883ffff,0
89196ba2887ffff,235
89196ba288bffff,0
89196ba288fffff,15
89196ba2893ffff,25
89196ba2897ffff,95
89196ba289bffff,0
89196ba28a3ffff,10
89196ba28a7ffff,0
89196ba28abffff,0
89196ba28afffff,10
89196ba28b3ffff,340
89196ba28b7ffff,20
89196ba28bbffff,110
89196ba2903ffff,110
89196ba2907ffff,15
89196ba2913ffff,160
89196ba2917ffff,115
89196ba291bffff,120
89196ba2933ffff,5
89196ba2947ffff,0
89196ba2957ffff,20
89196ba296fffff,0
89196ba297bffff,0
89196ba2983ffff,75
89196ba2987ffff,60
89196ba298bffff,70
89196ba298fffff,165
89196ba29a3ffff,50
89196ba29a7ffff,95
89196ba29abffff,170
89196ba29afffff,80
89196ba29b3ffff,105
89196ba29b7ffff,150
89196ba29bbffff,50
89196ba29c7ffff,175
89196ba29cfffff,130
89196ba29d3ffff,0
89196ba2a0bffff,20
89196ba2a0fffff,60
89196ba2a17ffff,5
89196ba2a23ffff,35
89196ba2a27ffff,5
89196ba2a2bffff,95
89196ba2a2fffff,65
89196ba2a33ffff,0
89196ba2a37ffff,70
89196ba2a3bffff,30
89196ba2a4bffff,5
89196ba2a4fffff,30
89196ba2a53ffff,0
89196ba2a57ffff,0
89196ba2a5bffff,0
89196ba2a63ffff,5
89196ba2a67ffff,5
89196ba2a6bffff,10
89196ba2a6fffff,0
89196ba2a73ffff,60
89196ba2a77ffff,70
89196ba2a7bffff,0
89196ba2aabffff,5
89196ba2aafffff,15
89196ba2ab3ffff,0
89196ba2ab7ffff,0
89196ba2acbffff,0
89196ba2acfffff,0
89196ba2b03ffff,0
89196ba2b1bffff,55
89196ba2b43ffff,75
89196ba2b4bffff,45
89196ba2b4fffff,0
89196ba2b53ffff,15
89196ba2b57ffff,120
89196ba2b5bffff,50
89196ba2b83ffff,0
89196ba2b8bffff,0
89196ba2b93ffff,0
89196ba2b97ffff,0
89196ba2bb7ffff,0
89196ba2bc3ffff,30
89196ba2bc7ffff,40
89196ba2bcbffff,80
89196ba2bcfffff,195
89196ba2bd3ffff,0
89196ba2bd7ffff,15
89196ba2bdbffff,25
89196ba2c03ffff,270
89196ba2c07ffff,55
89196ba2c0bffff,20
89196ba2c0fffff,180
89196ba2c13ffff,220
89196ba2c17ffff,160
89196ba2c1bffff,50
89196ba2c2bffff,0
89196ba2c2fffff,55
89196ba2c33ffff,50
89196ba2c37ffff,0
89196ba2c3bffff,0
89196ba2c67ffff,0
89196ba2c73ffff,40
89196ba2c77ffff,0
89196ba2c83ffff,25
89196ba2c87ffff,90
89196ba2c8bffff,365
89196ba2c8fffff,270
89196ba2c97ffff,0
89196ba2c9bffff,75
89196ba2ca3ffff,240
89196ba2ca7ffff,95
89196ba2cabffff,200
89196ba2cafffff,165
89196ba2cb3ffff,250
89196ba2cb7ffff,355
89196ba2cbbffff,180
89196ba2cc3ffff,15
89196ba2cc7ffff,65
89196ba2cd3ffff,45
89196ba2cd7ffff,140
89196ba2d03ffff,215
89196ba2d07ffff,100
89196ba2d0bffff,110
89196ba2d0fffff,180
89196ba2d13ffff,150
89196ba2d17ffff,105
89196ba2d1bffff,170
89196ba2d23ffff,10
89196ba2d2bffff,0
89196ba2d33ffff,40
89196ba2d37ffff,0
89196ba2d3bffff,45
89196ba2d43ffff,215
89196ba2d47ffff,170
89196ba2d4bffff,110
89196ba2d4fffff,125
89196ba2d53ffff,285
89196ba2d57ffff,170
89196ba2d5bffff,295
89196ba2d67ffff,5
89196ba2d6bffff,0
89196ba2d6fffff,0
89196ba2d73ffff,145
89196ba2d77ffff,25
89196ba2d7bffff,290
89196ba2d87ffff,65
89196ba2d8fffff,80
89196ba2da3ffff,150
89196ba2da7ffff,230
89196ba2dabffff,70
89196ba2dafffff,155
89196ba2db3ffff,215
89196ba2db7ffff,70
89196ba2dbbffff,160
89196ba2dc7ffff,10
89196ba2dcfffff,15
89196ba2dd3ffff,40
89196ba2e53ffff,5
89196ba2ec3ffff,0
89196ba2ecbffff,40
89196ba2edbffff,30
89196ba3007ffff,5
89196ba3013ffff,10
89196ba3017ffff,140
89196ba3023ffff,10
89196ba3027ffff,80
89196ba302bffff,90
89196ba302fffff,190
89196ba3033ffff,125
89196ba3037ffff,70
89196ba3063ffff,20
89196ba3067ffff,75
89196ba306bffff,110
89196ba306fffff,80
89196ba3077ffff,5
89196ba3083ffff,55
89196ba3087ffff,160
89196ba308bffff,10
89196ba308fffff,25
89196ba3093ffff,80
89196ba3097ffff,100
89196ba309bffff,55
89196ba30a3ffff,35
89196ba30a7ffff,210
89196ba30abffff,45
89196ba30afffff,85
89196ba30b3ffff,0
89196ba30b7ffff,50
89196ba30bbffff,15
89196ba30d3ffff,25
89196ba30d7ffff,5
89196ba3103ffff,125
89196ba310bffff,165
89196ba310fffff,5
89196ba3113ffff,50
89196ba311bffff,70
89196ba3143ffff,95
89196ba3147ffff,150
89196ba314bffff,100
89196ba314fffff,115
89196ba3153ffff,30
89196ba3157ffff,150
89196ba315bffff,60
89196ba3163ffff,0
89196ba316bffff,45
89196ba316fffff,0
89196ba3173ffff,75
89196ba317bffff,10
89196ba3183ffff,15
89196ba318bffff,215
89196ba318fffff,20
89196ba319bffff,230
89196ba31c3ffff,100
89196ba31c7ffff,170
89196ba31cbffff,110
89196ba31cfffff,15
89196ba31d3ffff,100
89196ba31d7ffff,85
89196ba31dbffff,155
89196ba3217ffff,10
89196ba3223ffff,25
89196ba3227ffff,165
89196ba322fffff,0
89196ba3233ffff,105
89196ba3237ffff,40
89196ba324bffff,0
89196ba3267ffff,0
89196ba32a3ffff,110
89196ba32a7ffff,110
89196ba32abffff,155
89196ba32afffff,85
89196ba32b7ffff,45
89196ba32bbffff,5
89196ba3313ffff,0
89196ba3317ffff,0
89196ba331bffff,100
89196ba3343ffff,20
89196ba3353ffff,185
89196ba3357ffff,115
89196ba335bffff,75
89196ba3383ffff,140
89196ba3387ffff,165
89196ba338bffff,35
89196ba3393ffff,135
89196ba3397ffff,200
89196ba339bffff,235
89196ba33a3ffff,85
89196ba33a7ffff,25
89196ba33b3ffff,225
89196ba33b7ffff,210
89196ba33bbffff,130
89196ba33c3ffff,85
89196ba33c7ffff,25
89196ba33cbffff,100
89196ba33cfffff,265
89196ba33d3ffff,60
89196ba33d7ffff,30
89196ba33dbffff,5
89196ba3403ffff,135
89196ba3407ffff,70
89196ba340bffff,60
89196ba340fffff,45
89196ba3417ffff,45
89196ba341bffff,10
89196ba3423ffff,140
89196ba3427ffff,170
89196ba342bffff,105
89196ba342fffff,240
89196ba3433ffff,130
89196ba3437ffff,115
89196ba343bffff,90
89196ba3443ffff,0
89196ba3447ffff,90
89196ba344fffff,0
89196ba3457ffff,10
89196ba3463ffff,190
89196ba3467ffff,110
89196ba346bffff,115
89196ba346fffff,60
89196ba3473ffff,105
89196ba3477ffff,50
89196ba347bffff,90
89196ba3483ffff,0
89196ba3487ffff,35
89196ba34a3ffff,55
89196ba34a7ffff,120
89196ba34abffff,95
89196ba34afffff,50
89196ba34b3ffff,145
89196ba34b7ffff,130
89196ba34bbffff,50
89196ba3503ffff,220
89196ba3513ffff,165
89196ba3517ffff,0
89196ba351bffff,140
89196ba3523ffff,120
89196ba3527ffff,25
89196ba352bffff,20
89196ba352fffff,0
89196ba3533ffff,65
89196ba3537ffff,10
89196ba353bffff,135
89196ba3543ffff,75
89196ba354bffff,65
89196ba3553ffff,85
89196ba3557ffff,80
89196ba355bffff,215
89196ba3563ffff,120
89196ba3567ffff,85
89196ba356bffff,200
89196ba356fffff,230
89196ba357bffff,40
89196ba3583ffff,110
89196ba3587ffff,90
89196ba358bffff,200
89196ba358fffff,125
89196ba3593ffff,45
89196ba3597ffff,40
89196ba359bffff,25
89196ba35a3ffff,15
89196ba35a7ffff,120
89196ba35afffff,20
89196ba35c3ffff,160
89196ba35c7ffff,315
89196ba35cfffff,35
89196ba35d3ffff,215
89196ba35d7ffff,175
89196ba35dbffff,25
89196ba3687ffff,0
89196ba368bffff,0
89196ba3693ffff,0
89196ba369bffff,0
89196ba36a3ffff,20
89196ba36a7ffff,25
89196ba36b3ffff,15
89196ba36b7ffff,30
89196ba4033ffff,0
89196ba404bffff,0
89196ba404fffff,0
89196ba405bffff,0
89196ba416fffff,0
89196ba4207ffff,0
89196ba420bffff,0
89196ba4243ffff,0
89196ba4247ffff,0
89196ba424bffff,0
89196ba424fffff,0
89196ba425bffff,0
89196ba4267ffff,0
89196ba426fffff,0
89196ba42a7ffff,5
89196ba42abffff,0
89196ba42b7ffff,0
89196ba4307ffff,0
89196ba430bffff,0
89196ba435bffff,0
89196ba4363ffff,0
89196ba43b7ffff,0
89196ba4403ffff,0
89196ba440fffff,0
89196ba4413ffff,0
89196ba441bffff,0
89196ba442bffff,0
89196ba4477ffff,0
89196ba4497ffff,0
89196ba4527ffff,0
89196ba4533ffff,0
89196ba4537ffff,0
89196ba4583ffff,0
89196ba4593ffff,5
89196ba4597ffff,0
89196ba45a3ffff,0
89196ba45abffff,0
89196ba45afffff,0
89196ba45b3ffff,35
89196ba45cfffff,0
89196ba460bffff,0
89196ba461bffff,0
89196ba4623ffff,0
89196ba462fffff,0
89196ba463bffff,5
89196ba4643ffff,30
89196ba4647ffff,70
89196ba464bffff,25
89196ba464fffff,10
89196ba4653ffff,30
89196ba4657ffff,10
89196ba4663ffff,0
89196ba4673ffff,15
89196ba4677ffff,0
89196ba467bffff,15
89196ba468bffff,0
89196ba4693ffff,20
89196ba469bffff,20
89196ba46c3ffff,55
89196ba46cbffff,15
89196ba46cfffff,0
89196ba46d3ffff,105
89196ba46d7ffff,30
89196ba46dbffff,35
89196ba4833ffff,0
89196ba4893ffff,0
89196ba48c3ffff,0
89196ba48c7ffff,0
89196ba4a3bffff,0
89196ba4a77ffff,0
89196ba4ad7ffff,0
89196ba4adbffff,0
89196ba4c07ffff,115
89196ba4c0fffff,5
89196ba4c13ffff,0
89196ba4c17ffff,0
89196ba4c23ffff,45
89196ba4c2bffff,0
89196ba4c33ffff,55
89196ba4c37ffff,40
89196ba4c3bffff,75
89196ba4c77ffff,10
89196ba4c83ffff,15
89196ba4c87ffff,0
89196ba4c8bffff,30
89196ba4c8fffff,105
89196ba4c97ffff,0
89196ba4c9bffff,0
89196ba4ca3ffff,55
89196ba4ca7ffff,95
89196ba4cabffff,20
89196ba4cafffff,30
89196ba4cb3ffff,0
89196ba4cbbffff,10
89196ba4cd7ffff,0
89196ba4d13ffff,0
89196ba4d7bffff,0
89196ba4d8fffff,0
89196ba4dafffff,0
89196ba4db3ffff,0
89196ba4dbbffff,0
89196ba4dc3ffff,0
89196ba4dc7ffff,0
89196ba4dcbffff,10
89196ba4dd3ffff,20
89196ba4ddbffff,25
89196ba4e23ffff,0
89196ba4e2bffff,0
89196ba4e3bffff,0
89196ba4e63ffff,0
89196ba4e77ffff,0
89196ba4e83ffff,0
89196ba500fffff,0
89196ba5027ffff,0
89196ba5047ffff,0
89196ba5073ffff,0
89196ba5077ffff,0
89196ba50a7ffff,0
89196ba50b7ffff,0
89196ba5107ffff,0
89196ba5117ffff,0
89196ba5123ffff,0
89196ba5133ffff,5
89196ba513bffff,0
89196ba514fffff,0
89196ba516bffff,0
89196ba5177ffff,0
89196ba517bffff,0
89196ba5183ffff,40
89196ba5187ffff,15
89196ba518bffff,10
89196ba518fffff,15
89196ba5193ffff,75
89196ba5197ffff,25
89196ba519bffff,105
89196ba51afffff,5
89196ba51bbffff,0
89196ba51c7ffff,5
89196ba51cbffff,0
89196ba51cfffff,5
89196ba51d7ffff,10
89196ba522fffff,0
89196ba5237ffff,0
89196ba528fffff,0
89196ba529bffff,0
89196ba52cbffff,0
89196ba5313ffff,0
89196ba5347ffff,0
89196ba5383ffff,0
89196ba5387ffff,0
89196ba538bffff,0
89196ba5397ffff,5
89196ba53c3ffff,0
89196ba53c7ffff,0
89196ba53cbffff,0
89196ba53d7ffff,0
89196ba5403ffff,0
89196ba5413ffff,0
89196ba5417ffff,0
89196ba5427ffff,0
89196ba5437ffff,0
89196ba548bffff,0
89196ba548fffff,0
89196ba54abffff,0
89196ba54d7ffff,0
89196ba552bffff,20
89196ba552fffff,45
89196ba5543ffff,0
89196ba554fffff,0
89196ba555bffff,0
89196ba5567ffff,50
89196ba556bffff,0
89196ba556fffff,55
89196ba558fffff,0
89196ba5643ffff,0
89196ba5647ffff,0
89196ba5653ffff,0
89196ba565bffff,0
89196ba5677ffff,0
89196ba56c3ffff,0
89196ba56dbffff,0
89196ba5803ffff,20
89196ba580bffff,40
89196ba580fffff,35
89196ba5813ffff,0
89196ba581bffff,45
89196ba5823ffff,0
89196ba5837ffff,0
89196ba583bffff,0
89196ba5843ffff,70
